자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
주식회사 제이자동차공업사,1,제주특별자치도 제주시 화남로 69(화북이동),,33.51190157,126.5638566,2007-05-08,828.1,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
제주기공사,1,제주특별자치도 제주시 화남로 54(화북일동),,33.51323757,126.563375,2021-03-02,513.02,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
현대차량관리,1,제주특별자치도 제주시 화남로 19(화북일동),,33.51611724,126.563422,2020-10-13,495.03,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
세진자동차공업사,1,제주특별자치도 제주시 화남로 12(화북일동),,33.51690609,126.5629507,2003-05-01,736,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
(주)성아자동차,1,제주특별자치도 제주시 한림읍 한수풀로 127-3,,33.4220651,126.2754349,2020-04-08,616.79,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
한림자동차공업사,1,제주특별자치도 제주시 한림읍 명랑남동길 10,,33.41723535,126.2753977,2000-02-15,492.75,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
제주비케이모터스,1,제주특별자치도 제주시 청풍남6길 67-11(화북이동),,33.51437709,126.5711197,2020-10-29,681.28,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
뉴대신자동차공업사,1,제주특별자치도 제주시 청풍남6길 41(화북일동),,33.51649913,126.5686918,1993-03-26,399.8,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
세일자동차공업㈜,1,제주특별자치도 제주시 중앙로 495(아라이동),,33.47905222,126.5441342,1992-12-08,746,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
대산자동차공업사,1,제주특별자치도 제주시 중앙로 379(이도이동),,33.48850064,126.5400033,2014-12-30,373.6,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
주식회사 제이티모터스,1,제주특별자치도 제주시 조천읍 함와로 399,,33.50716607,126.6739571,2020-02-10,488.25,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
동부자동차검사정비㈜,1,제주특별자치도 제주시 조천읍 함와로 395,,33.50734641,126.6741497,2017-02-27,488,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
함덕자동차공업사,1,제주특별자치도 제주시 조천읍 함대로 6,,33.54331963,126.6575399,2007-07-16,712,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
현대자동차㈜제주하이테크센터,1,제주특별자치도 제주시 조천읍 일주동로 1323,,33.53914884,126.6821529,1997-03-10,1042.2,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
(주)스마트공업사,1,제주특별자치도 제주시 제성1길 55(도두일동),,33.49749252,126.4813932,2002-04-30,312.98,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
월드자동차공업사,1,제주특별자치도 제주시 일주서로 7738(도두일동),,33.49354627,126.4731509,2005-10-24,361,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
신제주자동차공업사,1,제주특별자치도 제주시 일주서로 7686(이호이동),,33.49351808,126.4677765,2014-05-02,481,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
형제자동차공업사,1,제주특별자치도 제주시 일주서로 7266(외도일동),,33.49160453,126.4236518,2014-04-07,416.4,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
(주)명품자동차공업사,1,제주특별자치도 제주시 은수길 37(연동),,33.4732543,126.487532,1999-11-04,550,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
카라이프서비스㈜,1,제주특별자치도 제주시 월성로2길 8-11(용담이동),,33.50288517,126.502162,2018-09-19,1007.86,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
케이씨씨오토주식회사,1,제주특별자치도 제주시 원당로 10(삼양일동),,33.52209452,126.5891484,2019-08-27,1673.79,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
도남자동차공업사,1,제주특별자치도 제주시 원남6길 86(도남동),,33.48184308,126.5297215,2006-06-22,250.83,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
우도공업사,1,제주특별자치도 제주시 우도면 우도로 89,,33.50051118,126.9536534,2010-07-08,320.45,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
경일자동차공업사,1,제주특별자치도 제주시 용해로 86(용담이동),,33.5095684,126.5031302,2002-07-05,486.1,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
제주자동차공업사,1,제주특별자치도 제주시 오일장중길 23(도두일동),,33.49581851,126.4701817,2021-03-02,605.3,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
㈜광평자동차공업사,1,제주특별자치도 제주시 오광로 204(노형동),,33.47954009,126.4657455,2004-11-12,1034.99,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
서제주서비스기아오토큐,1,제주특별자치도 제주시 오광로 193(노형동),,33.48047081,126.4654342,2009-07-24,282.25,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
드림자동차공업사,1,제주특별자치도 제주시 오광로 152(노형동),,33.48287147,126.4619744,2009-12-28,240.24,1,,,,,,,제주특별자치도청 교통정책과,064-710-2463,2025-12-23
