자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
(유)제일종합자동차공업사,1,전라남도 해남군 해남읍 법원길 35,전라남도 해남군 해남읍 남외리 445-2,34.573735,126.590806,2007-08-06,3091,1,,,,,,061-536-7788,전라남도 해남군,061-530-5369,2026-02-12
1급오성종합자동차정비공업사,1,전라남도 해남군 북평면 현산북평로 1142,전라남도 해남군 북평면 남창리 845-8,34.408403,126.624294,2011-11-28,1873,1,,,,,,061-533-6510,전라남도 해남군,061-530-5369,2026-02-12
OK카전문정비,1,전라남도 해남군 해남읍 남부순환로 226,전라남도 해남군 해남읍 남외리 344-1,34.57040053,126.590346,2013-10-28,507,1,,,,,,061-532-3884,전라남도 해남군,061-530-5369,2026-02-12
계곡자동차부분정비공업사,1,전라남도 해남군 계곡면 둔주포길 327,전라남도 해남군 계곡면 덕정리 80-5,34.6347606,126.627782,2002-11-26,997,1,,,,,,061-532-4600,전라남도 해남군,061-530-5369,2026-02-12
공주전문정비공업사,1,전라남도 해남군 해남읍 영빈로 28,전라남도 해남군 해남읍 고도리 89-1,34.566567,126.603268,1999-01-06,565,1,,,,,,,전라남도 해남군,061-530-5369,2026-02-12
권카부분정비공업사,1,전라남도 해남군 황산면 원금길 9,전라남도 해남군 황산면 원호리 900-3,34.589427,126.498919,2003-02-26,112.5,1,,,,,,061-532-1774,전라남도 해남군,061-530-5369,2026-02-12
금호타이어중앙대리점 르노삼성자동차서비스해남점,1,전라남도 해남군 해남읍 중앙1로 420,전라남도 해남군 해남읍 구교리 448-1,34.577879,126.586302,2002-12-23,194.4,1,,,,,,061-536-1003,전라남도 해남군,061-530-5369,2026-02-12
금호타이어형제대리점,1,전라남도 해남군 해남읍 북부순환로 263-1,전라남도 해남군 해남읍 구교리 463-4,34.579106,126.584665,2007-04-24,1010,1,,,,,,061-536-6777,전라남도 해남군,061-530-5369,2026-02-12
남광폐차산업,1,전라남도 해남군 해남읍 남부순환로 321-59,전라남도 해남군 해남읍 용정리 792-3,34.5738508,126.5793238,2009-02-17,398,1,,,,,,061-537-2700,전라남도 해남군,061-530-5369,2026-02-12
대양부분정비공업사,1,전라남도 해남군 해남읍 명량로 2990,전라남도 해남군 해남읍 구교리 763-3,34.580869,126.5792406,2001-04-07,1000,1,,,,,,061-536-4017,전라남도 해남군,061-530-5369,2026-02-12
대영부분자동차공업사,1,전라남도 해남군 산이면 두목길 16-9,전라남도 해남군 산이면 초송리 114,34.639057,126.450951,2006-09-05,360,1,,,,,,,전라남도 해남군,061-530-5369,2026-02-12
대일자동차정비공업사,1,전라남도 해남군 해남읍 땅끝대로 77-37,전라남도 해남군 해남읍 용정리 31,34.559483,126.587069,2009-12-07,2201,1,,,,,,061-536-0900,전라남도 해남군,061-530-5369,2026-02-12
동백카부분정비공업사,1,전라남도 해남군 해남읍 남부순환로 106,전라남도 해남군 해남읍 고도리 480-4,34.5651984,126.600240,2007-07-24,188,1,,,,,,061-536-7665,전라남도 해남군,061-530-5369,2026-02-12
땅끝카정비,1,전라남도 해남군 해남읍 동초길 5,전라남도 해남군 해남읍 해리 509-6,34.572956,126.604049,2009-12-08,410,1,,,,,,,전라남도 해남군,061-530-5369,2026-02-12
매일자동차부분정비공업사,1,전라남도 해남군 해남읍 남부순환로 174,전라남도 해남군 해남읍 고도리 469-3,34.566672,126.593637,1999-10-18,185,1,,,,,,061-533-3938,전라남도 해남군,061-530-5369,2026-02-12
명성자동차부분정비공업사,1,전라남도 해남군 황산면 명량로 1475,전라남도 해남군 황산면 우항리 473-5,34.574451,126.433136,1998-11-25,541,1,,,,,,061-535-5711,전라남도 해남군,061-530-5369,2026-02-12
명성카부분정비공업사,1,전라남도 해남군 해남읍 남부길 69,전라남도 해남군 해남읍 남외리 406-4,34.571952,126.591067,1998-11-04,688,1,,,,,,061-533-5055,전라남도 해남군,061-530-5369,2026-02-12
믿음카센터,1,전라남도 해남군 해남읍 영빈로 27,전라남도 해남군 해남읍 해리 304,34.566946,126.603845,2000-06-07,1049,1,,,,,,061-536-9849,전라남도 해남군,061-530-5369,2026-02-12
박만수 타이어(해남점),1,전라남도 해남군 해남읍 홍교로 131,전라남도 해남군 해남읍 고도리 172,34.565697,126.602039,2013-10-21,984,1,,,,,,061-535-9898,전라남도 해남군,061-530-5369,2026-02-12
북일자동차전문정비,1,전라남도 해남군 북일면 백도로 789,전라남도 해남군 북일면 신월리 180-6,34.462973,126.673373,2015-10-27,615,1,,,,,,061-532-3693,전라남도 해남군,061-530-5369,2026-02-12
북평자동차부분정비공업사,1,전라남도 해남군 북평면 백도로 17,전라남도 해남군 북평면 남창리 410-1,34.409518,126.626008,2000-03-07,112,1,,,,,,061-535-1922,전라남도 해남군,061-530-5369,2026-02-12
서울자동차정비공업사,1,전라남도 해남군 해남읍 남부순환로 146-7,전라남도 해남군 해남읍 고도리 473-6,34.566032,126.595822,2017-02-13,769,1,,,,,,061-533-7788,전라남도 해남군,061-530-5369,2026-02-12
세일자동차부분정비공업사,1,전라남도 해남군 해남읍 남부순환로 38,전라남도 해남군 해남읍 해리 345,34.567944,126.605606,2005-07-04,116.1,1,,,,,,,전라남도 해남군,061-530-5369,2026-02-12
송지자동차부분정비공업사,1,전라남도 해남군 송지면 산정길 60,전라남도 해남군 송지면 산정리 707-3,34.369102,126.517737,2004-05-21,619,1,,,,,,061-534-7479,전라남도 해남군,061-530-5369,2026-02-12
신공평부분정비공업사,1,전라남도 해남군 해남읍 북부순환로 225,전라남도 해남군 해남읍 구교리 535-2,34.577754,126.588084,2006-08-01,670,1,,,,,,061-536-9889,전라남도 해남군,061-530-5369,2026-02-12
신일부분정비공업사,1,전라남도 해남군 해남읍 명량로 2988,전라남도 해남군 해남읍 구교리 763-1,34.580981,126.579075,1998-11-25,884,1,,,,,,061-536-6636,전라남도 해남군,061-530-5369,2026-02-12
신해남점기아오토큐부분정비공업,1,전라남도 해남군 해남읍 해리3길 13-1,전라남도 해남군 해남읍 해리 461-5,34.571346,126.608377,2006-12-05,766,1,,,,,,061-534-8271,전라남도 해남군,061-530-5369,2026-02-12
애니카랜드 해남점,1,전라남도 해남군 해남읍 중앙1로 366,전라남도 해남군 해남읍 구교리 385-4,34.57618025,126.589022,2010-02-03,1268,1,,,,,,061-532-8280,전라남도 해남군,061-530-5369,2026-02-12
