자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
관기종합카센타,3,충청북도 보은군 마로면 관기송현로 66,충청북도 보은군 마로면 관기리 367-8,36.43609932,127.8160145,2006-01-11,413,1,,,,,,043-543-5182,충청북도 보은군청 민원과,043-540-3097,2025-02-18
국제밧데리,3,충청북도 보은군 보은읍 보청대로 1941,충청북도 보은군 보은읍 삼산리 191-3,36.486444,127.7127362,1998-11-26,354,1,,,,,,043-542-1957,충청북도 보은군청 민원과,043-540-3097,2025-02-18
그린카센타,3,충청북도 보은군 보은읍 보청대로 1943(자동차정비공장),충청북도 보은군 보은읍 삼산리 192-17,36.48626702,127.712786,1998-11-26,294,1,,,,,,043-544-4556,충청북도 보은군청 민원과,043-540-3097,2025-02-18
금강보링공업사,3,충청북도 보은군 보은읍 보은로 42,충청북도 보은군 보은읍 죽전리 42,36.47871443,127.7207616,2017-05-16,2343.29,1,,,,,,043-543-2631,충청북도 보은군청 민원과,043-540-3097,2025-02-18
금강자동차공업사,3,충청북도 보은군 보은읍 보은로 42,충청북도 보은군 보은읍 죽전리 42,36.47871443,127.7207616,2010-01-13,2343.29,1,,,,,,043-544-1111,충청북도 보은군청 민원과,043-540-3097,2025-02-18
남경카센타,3,충청북도 보은군 보은읍 삼산제방로 51(정비공장),충청북도 보은군 보은읍 삼산리 111-11,36.48283319,127.7161799,1998-09-25,109,1,,,,,,043-543-7491,충청북도 보은군청 민원과,043-540-3097,2025-02-18
대원종합카센타,3,충청북도 보은군 보은읍 둔덕수정로 461,충청북도 보은군 보은읍 죽전리 54-4,36.4739247,127.7221542,2008-03-17,985,1,,,,,,043-544-0100,충청북도 보은군청 민원과,043-540-3097,2025-02-18
르노삼성자동차 지정정비코너 보은점,3,충청북도 보은군 보은읍 삼산제방로 3(자동차정비공장),충청북도 보은군 보은읍 삼산리 195,36.48553191,127.7121471,2005-06-15,332,1,,,,,,043-543-6593,충청북도 보은군청 민원과,043-540-3097,2025-02-18
보은자동차공업사,3,충청북도 보은군 보은읍 보은로 30-11(정비공장),충청북도 보은군 보은읍 죽전리 50-1,36.47835718,127.721496,2004-10-08,3917,1,,,,,,043-543-5152,충청북도 보은군청 민원과,043-540-3097,2025-02-18
보은점 기아오토큐,3,충청북도 보은군 보은읍 남부로 4401,충청북도 보은군 보은읍 죽전리 113-9,36.47559003,127.7224242,2006-12-04,297,1,,,,,,043-543-3034,충청북도 보은군청 민원과,043-540-3097,2025-02-18
보은점현대자동차,3,충청북도 보은군 보은읍 죽전제방길 22-19,충청북도 보은군 보은읍 죽전리 96-1,36.47790662,127.723209,1999-10-13,1021,1,,,,,,043-543-3398,충청북도 보은군청 민원과,043-540-3097,2025-02-18
보은카센타,3,충청북도 보은군 보은읍 보은로 22,충청북도 보은군 보은읍 죽전리 100-5,36.47647508,127.7215086,2005-08-24,470,1,,,,,,043-544-4080,충청북도 보은군청 민원과,043-540-3097,2025-02-18
속리산카센타,3,충청북도 보은군 속리산면 법주사로 26(자동차정비소),충청북도 보은군 속리산면 상판리 179-2,36.51300123,127.8113466,2003-10-29,466,1,,,,,,043-543-7246,충청북도 보은군청 민원과,043-540-3097,2025-02-18
쌍용자동차보은서비스프라자,3,충청북도 보은군 보은읍 보은로 24,충청북도 보은군 보은읍 죽전리 100-6,36.47671402,127.721317,2005-06-27,287,1,,,,,,043-544-5582,충청북도 보은군청 민원과,043-540-3097,2025-02-18
애니카랜드보은점,3,충청북도 보은군 보은읍 보은로 249,충청북도 보은군 보은읍 교사리 220-2,36.49639759,127.7173048,2010-03-22,304,1,,,,,,043-544-7111,충청북도 보은군청 민원과,043-540-3097,2025-02-18
연일종합카센타,3,충청북도 보은군 보은읍 교사1길 14,충청북도 보은군 보은읍 교사리 59-5,36.48791521,127.719851,2003-05-20,300,1,,,,,,043-544-6488,충청북도 보은군청 민원과,043-540-3097,2025-02-18
유구모터스,3,충청북도 보은군 보은읍 남부로 4405,충청북도 보은군 보은읍 죽전리 101-12,36.4759867,127.722395,2010-11-24,474,1,,,,,,043-542-2440,충청북도 보은군청 민원과,043-540-3097,2025-02-18
이평카센타,3,충청북도 보은군 보은읍 뱃들1길 5,충청북도 보은군 보은읍 이평리 76-28,36.489229,127.7265553,2017-07-06,19.34,1,,,,,,043-544-5541,충청북도 보은군청 민원과,043-540-3097,2025-02-18
준미카센타,3,충청북도 보은군 보은읍 죽전제방길 14,충청북도 보은군 보은읍 죽전리 85-2,36.47913579,127.7238006,2013-01-24,800,1,,,,,,043-543-6363,충청북도 보은군청 민원과,043-540-3097,2025-02-18
중원카센타,3,충청북도 보은군 산외면 내북산외로 1057-7,충청북도 보은군 산외면 구티리 44-2,36.55286644,127.7332711,2009-09-30,160,1,,,,,,043-544-0909,충청북도 보은군청 민원과,043-540-3097,2025-02-18
타이어테크 보은점,3,충청북도 보은군 보은읍 남부로 4399,충청북도 보은군 보은읍 죽전리 113-10,36.47549122,127.7223278,2007-08-30,754,1,,,,,,043-543-4008,충청북도 보은군청 민원과,043-540-3097,2025-02-18
터미널카센타,3,충청북도 보은군 보은읍 보청대로 1881,충청북도 보은군 보은읍 교사리 83-45,36.48870822,127.7186445,1998-12-07,366,1,,,,,,043-543-3383,충청북도 보은군청 민원과,043-540-3097,2025-02-18
하이카센타,3,충청북도 보은군 보은읍 교사삼산길 20,충청북도 보은군 보은읍 교사리 47-11,36.48622861,127.7191885,2007-05-08,706,1,,,,,,043-544-1972,충청북도 보은군청 민원과,043-540-3097,2025-02-18
한국지엠보은바로서비스,3,충청북도 보은군 보은읍 보은로 180-1,충청북도 보은군 보은읍 교사리 72-1,36.49025518,127.7179446,2005-09-01,474,1,,,,,,043-543-6292,충청북도 보은군청 민원과,043-540-3097,2025-02-18
한국카센타,3,충청북도 보은군 보은읍 장신로 15,충청북도 보은군 보은읍 장신리 45-5,36.48124438,127.7148441,2010-08-19,472,1,,,,,,043-543-7744,충청북도 보은군청 민원과,043-540-3097,2025-02-18
한국타이어보은대리점,3,충청북도 보은군 보은읍 교사삼산길 16,충청북도 보은군 보은읍 교사리 46-4,36.48619969,127.7197998,2014-01-03,4412.34,1,,,,,,043-544-4369,충청북도 보은군청 민원과,043-540-3097,2025-02-18
형제카센타,3,충청북도 보은군 마로면 관기송현로 74-1(공업사),충청북도 보은군 마로면 관기리 376-5,36.43551729,127.817008,1998-09-25,460,1,,,,,,043-544-2647,충청북도 보은군청 민원과,043-540-3097,2025-02-18
회인카센타,3,충청북도 보은군 회인면 회인로 42-11,충청북도 보은군 회인면 중앙리 14-6,36.49149332,127.5987274,2003-01-21,306,1,,,,,,043-542-9106,충청북도 보은군청 민원과,043-540-3097,2025-02-18
효성카센타,3,충청북도 보은군 보은읍 삼산남로 3,충청북도 보은군 보은읍 삼산리 199-11,36.48292305,127.7222022,1999-08-02,309,1,,,,,,043-543-2225,충청북도 보은군청 민원과,043-540-3097,2025-02-18
한진카센터,3,충청북도 보은군 보은읍 교사삼산길 16,충청북도 보은군 보은읍 교사리 46-4,36.48619969,127.7197998,2021-10-22,243,1,,,,,,043-544-4369,충청북도 보은군청 민원과,043-540-3097,2025-02-18
