자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
삼보카경정비,03,충청북도 청주시 서원구 궁뜰로 103,충청북도 청주시 서원구 장성동 20-1,36.596248,127.485929,2009-09-30,593,01,,,,,,,충청북도 청주시청,043-201-6392,2025-10-31
삼보카센타,03,충청북도 청주시 청원구 북이면 충청대로 1524,충청북도 청주시 청원구 북이면 옥수리 122,36.771751,127.564965,2008-11-28,128.5,01,,,,,,,충청북도 청주시청,043-201-8392,2025-10-31
삼보카에어컨,03,충청북도 청주시 흥덕구 사운로386번길 11,충청북도 청주시 흥덕구 신봉동 257-16,36.660645,127.465920,2007-04-26,427.75,01,,,,,,,충청북도 청주시청,043-201-7397,2025-10-31
삼성카상사,03,충청북도 청주시 청원구 율봉로202번길 60,충청북도 청주시 청원구 율량동 993,36.665979,127.490482,2001-03-31,93,01,,,,,,,충청북도 청주시청,043-201-8392,2025-10-31
삼우자동차공업사,03,충청북도 청주시 청원구 북이면 신대석성로 411,충청북도 청주시 청원구 북이면 석성리 328-1,36.758029,127.510303,2003-02-15,902,01,,,,,,,충청북도 청주시청,043-201-8392,2025-10-31
삼원카부분정비공업사,03,충청북도 청주시 흥덕구 봉명로191번길 40-2,충청북도 청주시 흥덕구 봉명동 813,36.641519,127.4631276,2005-11-07,143.28,01,,,,,,,충청북도 청주시청,043-201-7397,2025-10-31
삼화모터스(주)청주지점,03,충청북도 청주시 서원구 남이면 2순환로 1778,충청북도 청주시 서원구 남이면 양촌리 11-2,36.594504,127.474572,2017-02-10,2052,01,,,,,,,충청북도 청주시청,043-201-6392,2025-10-31
삼화자동차부분정비공업사,03,충청북도 청주시 상당구 용담로31번길 5,충청북도 청주시 상당구 문화동 32,36.632739,127.494142,2008-05-06,160,01,,,,,,,충청북도 청주시청,043-201-5393,2025-10-31
상당공업사,03,,충청북도 청주시 상당구 용정동 271-5,36.623988,127.519573,2021-02-05,218,01,,,,,,,충청북도 청주시청,043-201-5393,2025-10-31
상당카정비센타,03,충청북도 청주시 서원구 1순환로 747,충청북도 청주시 서원구 개신동 49-9,36.627212,127.4631902,2007-10-11,361,01,,,,,,,충청북도 청주시청,043-201-6392,2025-10-31
박상규카클리닉,03,충청북도 청주시 서원구 매봉로2번길 8,충청북도 청주시 서원구 분평동 288-1,36.610406,127.477932,1999-05-21,87.5,01,,,,,,,충청북도 청주시청,043-201-6392,2025-10-31
반도건기공업사,03,충청북도 청주시 서원구 남이면 양촌3길 17,충청북도 청주시 서원구 남이면 양촌리 40,36.591049,127.471582,2017-09-28,2150,01,,,,,,,충청북도 청주시청,043-201-6392,2025-10-31
