자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
갑오자동차공업사,1,대구광역시 달성군 가창면 가창로 552,,35.763854,128.647414,2005-03-08,1202.7,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
국일1급정비,1,대구광역시 달성군 논공읍 노이길 40,,35.771024,128.423668,2009-03-25,380.7,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
논공1급자동차정비공장,1,대구광역시 달성군 논공읍 논공로 693,,35.731090,128.451793,1995-06-24,485,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
공단1급자동차정비공장,1,"대구광역시 달성군 논공읍 논공중앙로34길 26, 102동",,35.727449,128.454511,2002-02-23,455,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
창림자동차정비공장,1,대구광역시 달성군 논공읍 비슬로 1847,,35.777738,128.426350,1999-11-15,680,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
대구달성현대상용서비스(주),1,대구광역시 달성군 논공읍 비슬로262길 21,,35.745919,128.412103,2008-08-29,1389.9,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
(주)달성현대서비스,1,대구광역시 달성군 논공읍 비슬로350길 4-5,,35.771277,128.416879,2015-05-08,1184,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
최신모터스,1,대구광역시 달성군 옥포읍 금강로 144,,35.779612,128.436172,2020-07-16,238.2,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
신현종합정비공장,1,대구광역시 달성군 유가읍 비슬로96길 37,,35.683436,128.450330,2003-12-01,1406.9,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
강동종합정비공장,1,대구광역시 달성군 하빈면 달구벌대로2길 22-14,,35.877545,128.398497,2012-01-27,216.9,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
대교1급자동차정비공장,1,대구광역시 달성군 하빈면 달구벌대로2길 22-5,,35.877947,128.399316,2008-07-15,527.9,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
(주)대명특장차,1,대구광역시 달성군 하빈면 하빈남로 562,,35.875261,128.397894,2011-02-16,134,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
한성종합정비,1,대구광역시 달성군 하빈면 하빈남로 564,,35.875669,128.397066,2007-11-07,876.5,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
현풍현대서비스,1,대구광역시 달성군 현풍읍 국가산단북로 360,,35.665136,128.429765,2009-01-15,380.4,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
제일자동차,1,대구광역시 달성군 현풍읍 현풍서로 124,,35.694175,128.424844,2017-11-17,984.2,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
현풍자동차정비공장,1,대구광역시 달성군 현풍읍 현풍서로 5,,35.694233,128.438356,1995-05-17,686.2,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
오일스테이션,1,대구광역시 달성군 화원읍 비슬로481길 24,,35.797205,128.482801,1999-03-16,39.9,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
신우정비,2,"대구광역시 달성군 논공읍 노이2길 1, 102동",,35.763730,128.429680,2016-09-21,211.4,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
에이원1급정비공장,2,대구광역시 달성군 다사읍 세천로10안길 16,,35.872879,128.473065,2013-08-13,646.4,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
세천정비모터스,2,"대구광역시 달성군 다사읍 세천로21길 3, 102동",,35.874127,128.472750,2013-08-19,583,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
성우자동차정비,2,대구광역시 달성군 현풍읍 논공로 33,,35.709983,128.440244,2024-03-13,620.9,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
화원자동차정비공장,2,대구광역시 달성군 화원읍 사문진로 369,,35.807601,128.490068,2006-01-10,543.6,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
화원삼보정비검사소,2,대구광역시 달성군 화원읍 사문진로5길 55,,35.809312,128.494189,2018-12-24,415.6,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
안전부분정비공업사,3,대구광역시 달성군 논공읍 남리4길-6,대구광역시 달성군 논공읍 남리 577-29,35.726095,128.448663,2009-08-31,84,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
대경 카 부분정비,3,대구광역시 달성군 다사읍 서재로 77,대구광역시 달성군 다사읍 서재리 751번지,35.873970,128.488543,2009-12-15,122.5,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
패밀리카,3,대구광역시 달성군 화원읍 명천로 255,대구광역시 달성군 화원읍 명곡리 253,35.797874,128.491216,2009-09-11,86.6,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
까치부분정비,3,대구광역시 달성군 가창면 가창로213길 17,대구광역시 달성군 가창면 용계리 17-1,35.791549,128.631192,2000-06-23,98,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
지호모터스,3,대구광역시 달성군 구지면 과학마을로1길 1,,35.656991,128.415788,2014-02-17,92.9,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
뉴부산카센타,3,대구광역시 달성군 구지면 구지동로 173,,35.644851,128.451109,2001-04-23,98.8,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
하나카센타,3,대구광역시 달성군 구지면 달성2차5로 19,,35.640467,128.421119,2014-10-28,158.4,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
동아카센타,3,대구광역시 달성군 구지면 달성2차동2로 131,,35.641411,128.424387,2001-01-29,50,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
경호정비오토프라자,3,대구광역시 달성군 논공읍 금포로 301,대구광역시 달성군 논공읍 금포리 금포지구 30블록 1롯트,35.774917,128.425922,1999-01-13,80,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
금호카써비스,3,대구광역시 달성군 논공읍 논공로 8524,대구광역시 달성군 논공읍 남리 137-8,35.726913,128.434917,1998-12-24,61.7,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
대진모터스,3,대구광역시 달성군 논공읍 논공중앙로 70,대구광역시 달성군 논공읍 남리 552-3,35.725378,128.444660,2015-09-23,50.1,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
에프원모터샵,3,대구광역시 달성군 논공읍 논공로 5692,대구광역시 달성군 논공읍 남리 569번지 2호,35.726742,128.446151,2002-01-29,150.6,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
마이스터,3,대구광역시 달성군 논공읍 노이1길 46-15,,35.763365,128.426141,2019-10-07,120,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
한국지엠달성바로서비스,3,대구광역시 달성군 논공읍 논공로 728,,35.730112,128.448123,1998-08-21,110.7,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
자동차마을카닥터,3,대구광역시 달성군 논공읍 논공로15길 7,,35.728873,128.441561,2000-07-20,96,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
카랜드,3,대구광역시 달성군 논공읍 논공로24길 33,,35.728162,128.448737,2008-11-11,179.4,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
웅도중고타이어,3,대구광역시 달성군 논공읍 논공로29길 3,,35.730382,128.448505,2022-02-23,139.1,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
임광종합카센터,3,대구광역시 달성군 논공읍 논공로29길 9,,35.730741,128.448137,2006-07-12,64.3,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
스피드메이트논공점,3,대구광역시 달성군 논공읍 논공로5길 204,,35.730253,128.446836,2002-11-26,126,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
카라이프,3,대구광역시 달성군 논공읍 논공중앙로 156,,35.729165,128.452676,1997-06-19,88,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
드림모터스,3,대구광역시 달성군 논공읍 논공중앙로 88-5,,35.725798,128.446216,1998-12-18,18,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
광진부분정비,3,"대구광역시 달성군 논공읍 논공중앙로22길 3, 571-5",,35.726585,128.447665,2008-07-15,84,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
(주)태원모터스,3,대구광역시 달성군 논공읍 논공중앙로34길 10,,35.728482,128.453864,2012-07-23,190.9,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
관음카전문정비,3,대구광역시 달성군 논공읍 달성군청로 6,,35.776803,128.427494,2014-04-10,225.5,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
대성모터스,3,대구광역시 달성군 논공읍 논공로21길1412,대구광역시 달성군 논공읍 북리 803번지 114호,35.731492,128.440658,2021-02-15,115.7,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
달성종합카써비스,3,대구광역시 달성군 논공읍 북리1길 14,대구광역시 달성군 논공읍 북리 824-156,35.728353,128.449195,2001-01-26,34.1,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
하나로자동차종합써비스,3,대구광역시 달성군 논공읍 북리1길 6,대구광역시 달성군 논공읍 북리 824-6,35.728720,128.445550,1998-12-01,130.4,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
고운부분정비공업사,3,대구광역시 달성군 논공읍 북리1길9,대구광역시 달성군 논공읍 북리 833-14,35.728292,128.451304,2000-03-08,32.9,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
대양부분정비공업사,3,대구광역시 달성군 논공읍 비슬로 1077,,35.729921,128.429789,1999-07-28,152.5,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
대웅카전문정비,3,대구광역시 달성군 논공읍 비슬로 1727,,35.771666,128.415071,2015-07-16,181.2,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
애니카랜드 논공,3,대구광역시 달성군 논공읍 비슬로 1773-6,,35.774403,128.419286,2022-09-20,156.4,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
SKY MOTORS,3,대구광역시 달성군 논공읍 비슬로 1826,,35.775865,128.425011,2020-07-03,213.5,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
르노삼성자동차써비스코너 다사점,3,대구광역시 달성군 다사읍 다사로 29,,35.863161,128.460026,2013-02-04,181.6,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
스피드메이트 다사점,3,대구광역시 달성군 다사읍 다사로 70,,35.866743,128.458888,2018-08-21,163.2,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
가온월드모터스,3,대구광역시 달성군 다사읍 대실역남로4길 30-28,,35.849263,128.467978,2023-03-29,143.1,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
애니카랜드 다사점,3,대구광역시 달성군 다사읍 대실역북로 90,,35.863835,128.465623,2007-08-27,149.7,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
한국지엠다사바로서비스,3,대구광역시 달성군 다사읍 매곡로4길 6-6,,35.862626,128.454795,2006-12-01,160.1,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
대복자동차정비,3,대구광역시 달성군 다사읍 왕선로 65,대구광역시 달성군 다사읍 매곡리 1332번지,35.865478,128.464454,2013-09-13,154.2,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
현대카랜드,3,대구광역시 달성군 다사읍 대실역북로2길 126,대구광역시 달성군 다사읍 매곡리 1529-2,35.864306,128.467284,2008-01-22,50.4,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
동서부분정비공업사,3,대구광역시 달성군 다사읍 왕선로 55,대구광역시 달성군 다사읍 매곡리 306-8,35.864545,128.463952,1998-07-02,49.1,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
미래카클리닉,3,대구광역시 달성군 다사읍 서재로 146,,35.876507,128.497029,2017-07-11,135,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
대호카센타,3,대구광역시 달성군 다사읍 서재로 73,,35.870315,128.496285,2007-12-12,43.2,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
스피드메이트(서재점),3,대구광역시 달성군 다사읍 서재로12길 2,,35.868895,128.495923,2008-07-23,146.6,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
수성1급카서비스,3,대구광역시 달성군 다사읍 서재로24길 7-1,,35.872945,128.498216,2019-10-08,62.5,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
한국종합카프라자,3,대구광역시 달성군 다사읍 서재로7길110,대구광역시 달성군 다사읍 서재리 125번지,35.871588,128.496900,2002-08-12,110.5,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
스마트카부분정비,3,대구광역시 달성군 다사읍 서재본길 2,,35.872409,128.496930,2011-12-15,111,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
우리카부분정비,3,대구광역시 달성군 다사읍 서재본길 33,,35.872135,128.493456,2007-09-18,182.4,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
BS모터스,3,대구광역시 달성군 다사읍 서재본길 76,,35.874109,128.488673,2017-02-08,319.1,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
남산모터스,3,대구광역시 달성군 다사읍 세천남로 34,,35.871405,128.477633,2023-01-17,161.1,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
295모터스,3,대구광역시 달성군 다사읍 세천남로 40,,35.870833,128.477695,2024-09-05,224.9,1,,,,09:00,18:00,,대구광역시 달성군 교통과,053-668-3265,2025-12-02
