자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
신전사,3,전북특별자치도 정읍시 문학길 2(연지동),,35.56901298,126.8445524,1997-07-25,229,3,2017-05-26,,,,,063-533-3446,전북특별자치도 정읍시청,063-539-5933,2025-11-30
무진카센타,3,전북특별자치도 정읍시 충정로 610(용계동),,35.5866689,126.8217183,1997-08-20,286,3,2015-05-28,,,,,063-533-5398,전북특별자치도 정읍시청,063-539-5933,2025-11-30
대영자동차정비공업사,3,전북특별자치도 정읍시 명륜길 11-6(수성동),,35.57020943,126.849889,1997-11-17,299,3,2015-12-02,,,,,063-535-4599,전북특별자치도 정읍시청,063-539-5933,2025-11-30
차사랑공업사,3,전북특별자치도 정읍시 서부산업도로 373(연지동),,35.58028721,126.8480169,1998-09-29,124,3,2014-10-14,,,,,063-531-3223,전북특별자치도 정읍시청,063-539-5933,2025-11-30
북면카자동차공업사,3,전북특별자치도 정읍시 북면 정읍북로 540,,35.6070105,126.8899077,1998-10-30,783,3,2017-04-14,,,,,063-536-3778,전북특별자치도 정읍시청,063-539-5933,2025-11-30
정읍휴게소정비공업사,3,전북특별자치도 정읍시 북면 하북1길 227-23,,35.6007105,126.8648694,1998-11-25,100,3,2014-10-16,,,,,063-531-0851,전북특별자치도 정읍시청,063-539-5933,2025-11-30
반도자동차유리,3,전북특별자치도 정읍시 서부산업도로 354(연지동),,35.57863848,126.8470977,1999-11-16,155,3,2016-10-14,,,,,063-535-0360,전북특별자치도 정읍시청,063-539-5933,2025-11-30
태인자동차공업사,1,전북특별자치도 정읍시 태인면 청학길 23-5,,35.6586256,126.9337151,2002-08-05,2567,3,2011-11-03,,,,,063-534-8163,전북특별자치도 정읍시청,063-539-5933,2025-11-30
탱크카공업사,3,전북특별자치도 정읍시 수성5로 47(수성동),,35.5839423,126.8607456,2003-01-30,403.3,3,2018-02-20,,,,,063-531-3393,전북특별자치도 정읍시청,063-539-5933,2025-11-30
K DIESEL J.S Motors,3,전북특별자치도 정읍시 서부산업도로 260(연지동),,35.5718726,126.8408805,2004-04-27,393,3,2018-12-26,,,,,,전북특별자치도 정읍시청,063-539-5933,2025-11-30
