자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
(유)임실현대서비스,1,전북특별자치도 임실군 임실읍 봉황로 381,전북특별자치도 임실군 임실읍 두곡리 40-5,35.6302354054,127.2904306375,2021-04-06,2326,1,,,,09:00,18:00,063-642-0007,전북특별자치도 임실군청,063-640-2603,2026-05-07
새천년모터스공업사,1,전북특별자치도 임실군 임실읍 호국로 1778,전북특별자치도 임실군 임실읍 갈마리 447,35.61885518,127.2931281,2012-04-30,1861,1,,,,09:00,18:00,063-644-1515,전북특별자치도 임실군청,063-640-2603,2026-05-07
(유)임실모터스,1,전북특별자치도 임실군 임실읍 춘향로 2999,전북특별자치도 임실군 임실읍 두곡리 184,35.63582259,127.028342,1999-05-22,2879,1,,,,09:00,18:00,063-643-8282,전북특별자치도 임실군청,063-640-2603,2026-05-07
관촌카센타,3,전북특별자치도 임실군 관촌면 사선1길 35,전북특별자치도 임실군 관촌면 관촌리 492-1,35.6753538527,127.2704687827,2004-08-11,188,1,,,,09:00,18:00,063-643-2767,전북특별자치도 임실군청,063-640-2603,2026-05-07
광은카공업사,3,전북특별자치도 임실군 임실읍 호국로 1807,전북특별자치도 임실군 임실읍 갈마리 419-2,35.6212782425,127.2949198887,2007-01-29,590,1,,,,09:00,18:00,063-642-7426,전북특별자치도 임실군청,063-640-2603,2026-05-07
광장 카센타,3,전북특별자치도 임실군 임실읍 갈마로 1-6,전북특별자치도 임실군 임실읍 갈마리 290-10,35.6245971209,127.2925248417,1999-12-22,333,1,,,,09:00,18:00,063-643-0909,전북특별자치도 임실군청,063-640-2603,2026-05-07
롯데대형카센타,3,전북특별자치도 임실군 관촌면 춘향로 3366,전북특별자치도 임실군 관촌면 병암리 332-14,35.6645017153,127.2735823457,2001-12-10,132,1,,,,09:00,18:00,063-643-0319,전북특별자치도 임실군청,063-640-2603,2026-05-07
모터파크,3,전북특별자치도 임실군 관촌면 슬치1길 2,전북특별자치도 임실군 관촌면 슬치리 268-4,35.6901726196,127.2529979036,2004-11-04,523,1,,,,09:00,18:00,063-643-9797,전북특별자치도 임실군청,063-640-2603,2026-05-07
보성카서비스,3,전북특별자치도 임실군 임실읍 중동로 45,전북특별자치도 임실군 임실읍 이도리 256-15,35.61293494,127.282503,2014-03-31,449,1,,,,09:00,18:00,063-643-1300,전북특별자치도 임실군청,063-640-2603,2026-05-07
삼계 카쎈타,3,전북특별자치도 임실군 삼계면 충효로 1284-5,전북특별자치도 임실군 삼계면 삼계리 435-1,35.5076347125,127.275324699,2000-01-22,837,1,,,,09:00,18:00,063-642-1514,전북특별자치도 임실군청,063-640-2603,2026-05-07
성수 밧데리,3,전북특별자치도 임실군 임실읍 봉황로 209,전북특별자치도 임실군 임실읍 이도리 172-4,35.6183569357,127.283375713,1999-01-11,743,1,,,,09:00,18:00,063-643-3433,전북특별자치도 임실군청,063-640-2603,2026-05-07
시온카센터,3,전북특별자치도 임실군 청웅면 청웅로 183,전북특별자치도 임실군 청웅면 구고리 520-9,35.5715555758,127.2031707636,2006-09-13,115,1,,,,09:00,18:00,063-643-3393,전북특별자치도 임실군청,063-640-2603,2026-05-07
신우카센타,3,전북특별자치도 임실군 임실읍 봉황로 235,전북특별자치도 임실군 임실읍 이도리 151-13,35.61955349,127.2855895,2001-11-09,301,1,,,,09:00,18:00,063-644-2080,전북특별자치도 임실군청,063-640-2603,2026-05-07
쌍용카쎈타,3,전북특별자치도 임실군 성수면 춘향로 2785,전북특별자치도 임실군 성수면 월평리 818-2,35.6276319436,127.3039161264,1998-11-02,852,1,,,,09:00,18:00,063-642-1108,전북특별자치도 임실군청,063-640-2603,2026-05-07
