자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
한국지엠목포하당바로서비스,03,전라남도 목포시 교육로41번길 19(상동),,34.80062132,126.4206111,2002-12-18,314,01,,,,09:00,18:00,061-283-0055,전라남도 목포시청,061-270-8241,2025-09-03
알피엠부분정비공업사,03,전라남도 목포시 산정로 88-1(산정동),,34.79634314,126.3935108,2002-12-07,193,01,,,,09:00,18:00,061-277-6264,전라남도 목포시청,061-270-8241,2025-09-03
한타대호부분정비공업사,03,전라남도 목포시 용당로 44(산정동),,34.79156231,126.4023672,2002-11-25,233,01,,,,09:00,18:00,061-245-1148,전라남도 목포시청,061-270-8241,2025-09-03
신자유전문정비공업사,03,전라남도 목포시 용당로 32(산정동),,34.79046767,126.4025164,2002-10-29,130,01,,,,09:00,18:00,061-243-9881,전라남도 목포시청,061-270-8241,2025-09-03
기아카클리닉용해점,03,전라남도 목포시 삼학로 263(용해동),,34.79447581,126.4076789,2002-10-14,157,01,,,,09:00,18:00,061-278-6556,전라남도 목포시청,061-270-8241,2025-09-03
성문부분정비공업사,03,전라남도 목포시 옥암로96번길 10(옥암동),,34.80790765,126.4275398,2002-08-21,371,01,,,,09:00,18:00,061-282-9982,전라남도 목포시청,061-270-8241,2025-09-03
공임나라 목포 산정점,03,전라남도 목포시 산정로 28(산정동),,34.79097997,126.393285,2002-08-09,264,01,,,,09:00,18:00,061-243-5158,전라남도 목포시청,061-270-8241,2025-09-03
건영부분정비공업사,03,전라남도 목포시 교육로 101(상동),,34.8056247,126.4177773,2002-08-07,468,01,,,,09:00,18:00,061-283-9559,전라남도 목포시청,061-270-8241,2025-09-03
T스테이션상동점,03,전라남도 목포시 교육로 116(상동),,34.80685612,126.4175368,2002-07-26,268,01,,,,09:00,18:00,061-281-1198,전라남도 목포시청,061-270-8241,2025-09-03
KS부분정비공업사,03,전라남도 목포시 양을로 518(상동),,34.81114351,126.4220546,2002-05-17,390,01,,,,09:00,18:00,061-284-4845,전라남도 목포시청,061-270-8241,2025-09-03
매니아카부분정비,03,전라남도 목포시 교육로 106(상동),,34.80606064,126.4181971,2002-04-02,264,01,,,,09:00,18:00,061-281-8141,전라남도 목포시청,061-270-8241,2025-09-03
한국지엠목포바로서비스,03,전라남도 목포시 원산로 128(연산동),,34.80912784,126.3809867,2002-03-27,537,01,,,,09:00,18:00,061-277-1744,전라남도 목포시청,061-270-8241,2025-09-03
현대모터스 부분정비공업사,03,전라남도 목포시 통일대로 89(옥암동),,34.80124054,126.4336422,2002-01-31,336,01,,,,09:00,18:00,061-284-6160,전라남도 목포시청,061-270-8241,2025-09-03
제일자동차공업사,02,전라남도 목포시 둔재머리길18번길 26(연산동),,34.82401218,126.3857727,2002-01-21,1008,01,,,,09:00,18:00,061-273-7218,전라남도 목포시청,061-270-8241,2025-09-03
21세기부분정비공업사,03,전라남도 목포시 산정로 35(동명동),,34.7916677,126.3927359,2001-12-19,121,01,,,,09:00,18:00,061-243-6584,전라남도 목포시청,061-270-8241,2025-09-03
만도프라쟈부분정비공업사,03,전라남도 목포시 용당로77번길 2(산정동),,34.79467469,126.4016764,2001-12-12,481,01,,,,09:00,18:00,061-272-0410,전라남도 목포시청,061-270-8241,2025-09-03
에이스부분정비공업사,03,전라남도 목포시 산정로65번길 10(산정동),,34.79506604,126.3921379,2001-11-02,133,01,,,,09:00,18:00,061-274-9622,전라남도 목포시청,061-270-8241,2025-09-03
금호자동차정비,03,전라남도 목포시 백년대로375번길 37(옥암동),,34.81032444,126.425276,2001-10-26,138,01,,,,09:00,18:00,061-283-8041,전라남도 목포시청,061-270-8241,2025-09-03
쌍둥이 부분정비공업사,03,전라남도 목포시 하당로 196-2(상동),,34.80732068,126.4186075,2001-09-04,138,01,,,,09:00,18:00,061-283-2280,전라남도 목포시청,061-270-8241,2025-09-03
신안부분정비공업사,03,전라남도 목포시 원산로 22(산정동),,34.80248465,126.3726596,2001-08-27,196,01,,,,09:00,18:00,061-243-5813,전라남도 목포시청,061-270-8241,2025-09-03
창진카서비스,03,전라남도 목포시 용당로 155-1(용당동),,34.80131497,126.400442,2001-08-27,336,01,,,,09:00,18:00,061-276-1860,전라남도 목포시청,061-270-8241,2025-09-03
명지부분정비공업사,03,전라남도 목포시 교육로41번길 15(상동),,34.80025742,126.4206288,2001-04-30,166,01,,,,09:00,18:00,061-284-1888,전라남도 목포시청,061-270-8241,2025-09-03
보쉬카서비스 월드카센터,03,전라남도 목포시 신흥로45번길 23(상동),,34.8050816,126.4242937,2001-01-11,144,01,,,,09:00,18:00,061-287-2223,전라남도 목포시청,061-270-8241,2025-09-03
성현부분정비공업사,03,전라남도 목포시 백년대로337번길 16-1(상동),,34.80703157,126.4233561,2000-12-07,323,01,,,,09:00,18:00,061-282-2347,전라남도 목포시청,061-270-8241,2025-09-03
고려부분정비공업사,03,전라남도 목포시 하당로 84(상동),,34.79954529,126.4169421,2000-09-22,130,01,,,,09:00,18:00,061-278-4869,전라남도 목포시청,061-270-8241,2025-09-03
국제자동차공업사,02,전라남도 목포시 보리머리길 6(연산동),,34.8183199,126.3829607,2000-08-25,575,01,,,,09:00,18:00,061-278-0189,전라남도 목포시청,061-270-8241,2025-09-03
드림카부분정비공업사,03,전라남도 목포시 녹색로 5-1(석현동),,34.82518609,126.4239419,2000-08-25,225,01,,,,09:00,18:00,061-282-9596,전라남도 목포시청,061-270-8241,2025-09-03
뉴현대카부분정비공업사,03,전라남도 목포시 옥암로54번길 23(옥암동),,34.80545995,126.4309502,2000-07-22,407,01,,,,09:00,18:00,061-283-8399,전라남도 목포시청,061-270-8241,2025-09-03
카젠하당점,03,전라남도 목포시 삼향천로 1(옥암동),,34.8020998,126.4355346,2000-07-22,343,01,,,,09:00,18:00,061-283-4321,전라남도 목포시청,061-270-8241,2025-09-03
산정점기아오토큐,03,전라남도 목포시 연산로 81(산정동),,34.80560175,126.3853767,2000-07-08,482,01,,,,09:00,18:00,061-272-8277,전라남도 목포시청,061-270-8241,2025-09-03
다솜부분정비공업사,03,전라남도 목포시 용당로 35(산정동),,34.79074921,126.4016254,2000-04-14,112,01,,,,09:00,18:00,061-243-3790,전라남도 목포시청,061-270-8241,2025-09-03
태양부분정비공업사,03,전라남도 목포시 남악2로9번길 9-12(옥암동),,34.80599568,126.4513498,2000-03-28,141,01,,,,09:00,18:00,061-283-2033,전라남도 목포시청,061-270-8241,2025-09-03
호남부분정비공업사,03,전라남도 목포시 옥암로124번길 27-1(옥암동),,34.81134003,126.4274717,2000-01-08,110,01,,,,09:00,18:00,061-284-3734,전라남도 목포시청,061-270-8241,2025-09-03
기아오토큐 옥암점,03,전라남도 목포시 부흥로 115(옥암동),,34.80526218,126.4330927,1999-09-14,408,01,,,,09:00,18:00,061-283-8235,전라남도 목포시청,061-270-8241,2025-09-03
초원부분정비공업사,03,전라남도 목포시 청호로136번길 19-1(산정동),,34.80513073,126.3772655,1999-08-13,330,01,,,,09:00,18:00,061-277-0077,전라남도 목포시청,061-270-8241,2025-09-03
상동점기아오토큐,03,전라남도 목포시 석현로35번길 1(석현동),,34.81696226,126.4245966,1999-07-24,662,01,,,,09:00,18:00,061-273-5006,전라남도 목포시청,061-270-8241,2025-09-03
신산정부분정비공업사,03,전라남도 목포시 용당로 135(용당동),,34.79949736,126.4013881,1999-05-07,331,01,,,,09:00,18:00,061-276-8774,전라남도 목포시청,061-270-8241,2025-09-03
한국타이어 목포판매(주),03,전라남도 목포시 백년대로 385(옥암동),,34.80811272,126.4285176,1999-03-05,109,01,,,,09:00,18:00,061-284-3111,전라남도 목포시청,061-270-8241,2025-09-03
광진부분정비공업사,03,전라남도 목포시 용당로196번길 34(용당동),,34.80523637,126.4023062,1999-01-21,104,01,,,,09:00,18:00,061-276-5948,전라남도 목포시청,061-270-8241,2025-09-03
정일자동차정비공업사,02,전라남도 목포시 고하대로719번길 5(연산동),,34.81092003,126.3742976,1998-12-31,999,01,,,,09:00,18:00,061-277-4700,전라남도 목포시청,061-270-8241,2025-09-03
세종부분정비공업사,03,전라남도 목포시 청호로 103(산정동),,34.80141833,126.3786754,1998-12-28,164,01,,,,09:00,18:00,061-279-5577,전라남도 목포시청,061-270-8241,2025-09-03
타이어타운산정점,03,전라남도 목포시 청호로 104(산정동),,34.80177263,126.3789681,1998-12-23,135,01,,,,09:00,18:00,061-274-8959,전라남도 목포시청,061-270-8241,2025-09-03
대동부분정비공업사,03,전라남도 목포시 원산로70번길 3-1(산정동),,34.80558352,126.376776,1998-12-17,110,01,,,,09:00,18:00,061-273-5371,전라남도 목포시청,061-270-8241,2025-09-03
요한부분정비공업사,03,전라남도 목포시 옥암로 42(옥암동),,34.80365044,126.4295537,1998-10-30,116,01,,,,09:00,18:00,061-284-2993,전라남도 목포시청,061-270-8241,2025-09-03
정오부분정비공업사,03,전라남도 목포시 녹색로 119(옥암동),,34.81617655,126.4286799,1998-10-26,131,01,,,,09:00,18:00,061-283-5852,전라남도 목포시청,061-270-8241,2025-09-03
종합커먼레일,03,전라남도 목포시 비파로 121(상동),,34.80847106,126.4225485,1998-10-10,337,01,,,,09:00,18:00,061-244-9002,전라남도 목포시청,061-270-8241,2025-09-03
무등부분정비공업사,03,전라남도 목포시 산정로142번길 9(산정동),,34.80170629,126.393824,1998-07-20,156,01,,,,09:00,18:00,061-273-2419,전라남도 목포시청,061-270-8241,2025-09-03
현대카클리닉산정점,03,전라남도 목포시 용당로 8(산정동),,34.78835008,126.402255,1998-07-09,443,01,,,,09:00,18:00,061-242-8207,전라남도 목포시청,061-270-8241,2025-09-03
태평모터스,03,전라남도 목포시 하당로221번길 1(상동),,34.80880089,126.4205402,1998-03-27,170,01,,,,09:00,18:00,061-285-3660,전라남도 목포시청,061-270-8241,2025-09-03
명문카센타,03,전라남도 목포시 산정로 284-1(연산동),,34.81239663,126.3856428,1998-03-23,364,01,,,,09:00,18:00,061-277-6773,전라남도 목포시청,061-270-8241,2025-09-03
세진첨단카,03,전라남도 목포시 삼학로334번길 22(용해동),,34.79976717,126.4110814,1998-02-20,607,01,,,,08:00,20:00,061-245-2040,전라남도 목포시청,061-270-8241,2025-09-03
페밀리오토피아,03,전라남도 목포시 신흥로59번길 17(상동),,34.80562239,126.4255795,1997-05-15,157,01,,,,09:00,18:00,061-281-8878,전라남도 목포시청,061-270-8241,2025-09-03
르노코리아자동차 서비스코너 동양카클리닉,03,전라남도 목포시 용당로 35-1(산정동),,34.79083316,126.401722,1997-04-25,199,01,,,,09:00,18:00,061-245-5400,전라남도 목포시청,061-270-8241,2025-09-03
동성자동차정비공업사,01,전라남도 목포시 선곡로 2(옥암동),,34.81516551,126.4297487,1997-04-25,1419,01,,,,09:00,18:00,061-281-4949,전라남도 목포시청,061-270-8241,2025-09-03
선진자동차공업사,02,전라남도 목포시 고하대로719번길 11-1(연산동),,34.81066105,126.3743478,1996-11-20,1196,01,,,,09:00,18:00,061-272-2900,전라남도 목포시청,061-270-8241,2025-09-03
(유)영흥자동차써비스,04,전라남도 목포시 삼학로 222-4(산정동),,34.79122934,126.4079944,1996-06-12,4967,01,,,,09:00,18:00,061-244-4255,전라남도 목포시청,061-270-8241,2025-09-03
목포자동차정비공업사,02,전라남도 목포시 둔재머리길 45(연산동),,34.82542021,126.3850349,1995-11-18,1176,01,,,,09:00,18:00,061-274-3799,전라남도 목포시청,061-270-8241,2025-09-03
(주)동양자동차정비,01,전라남도 목포시 녹색로 126(옥암동),,34.81559065,126.4282004,1991-01-11,5176,01,,,,09:00,18:00,061-283-0096,전라남도 목포시청,061-270-8241,2025-09-03
금호익스프레스(주) 목포정비고,03,전라남도 목포시 영산로 525(상동),,34.8132592,126.4171085,2025-06-27,477,01,,,,09:00,18:00,062-360-8903,전라남도 목포시청,061-270-8241,2025-09-03
주식회사 엠에스,03,전라남도 목포시 삼학로 172(산정동),,34.78747028,126.4029822,2025-03-26,826,01,,,,09:00,18:00,061-243-6211,전라남도 목포시청,061-270-8241,2025-09-03
한결모터스,03,전라남도 목포시 대양로109번길 34(용해동),,34.82429866,126.3936969,2024-12-24,7986,01,,,,09:00,19:00,,전라남도 목포시청,061-270-8241,2025-09-03
대성모터스,03,전라남도 목포시 고하대로 634(산정동),,34.80487276,126.3686592,2024-11-18,308,01,,,,09:00,18:00,061-245-2735,전라남도 목포시청,061-270-8241,2025-09-03
달리는 카랜드,03,전라남도 목포시 삼학로 332(용해동),,34.80039773,126.4092019,2024-09-10,281,01,,,,13:00,18:00,061-279-7402,전라남도 목포시청,061-270-8241,2025-09-03
신광공업사,01,전라남도 목포시 대양로13번길 15(연산동),,34.82389294,126.3830686,2024-08-14,1296,01,,,,09:00,18:00,061-272-0677,전라남도 목포시청,061-270-8241,2025-09-03
카젠 연산점,03,전라남도 목포시 산정로 330(산정동),,34.8150155,126.3819148,2024-04-08,922,01,,,,09:00,18:00,061-245-3166,전라남도 목포시청,061-270-8241,2025-09-03
쌍용아산부분정비공업사,03,전라남도 목포시 남악로58번길 6(옥암동),,34.80412181,126.4445852,2024-01-23,50,01,,,,09:00,18:00,,전라남도 목포시청,061-270-8241,2025-09-03
BK모터스공임나라,03,전라남도 목포시 부흥로 117(옥암동),,34.80538235,126.4332519,2024-01-15,424,01,,,,09:00,18:00,,전라남도 목포시청,061-270-8241,2025-09-03
타이어테크 용해점,03,전라남도 목포시 삼학로 308(용해동),,34.79835864,126.4091749,2023-06-23,459,01,,,,09:00,18:00,061-277-3769,전라남도 목포시청,061-270-8241,2025-09-03
