자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
합천1급자동차정비공장,1,경상남도 합천군 대양면 동부로 21,,35.5562629,128.1640117,1984-09-03,942,1,,,,09:00,18:00,055-933-2223,경상남도 합천군청,055-930-3468,2026-06-22
초계1급자동차정비,1,경상남도 합천군 초계면 초계중앙로 121,,35.557373,128.2733279,2011-10-12,3115,1,,,,09:00,18:00,055-931-1516,경상남도 합천군청,055-930-3468,2026-06-22
삼가1급검사정비,1,경상남도 합천군 삼가면 삼가로 153,,35.39671606,128.1172332,2012-03-14,2212,1,,,,09:00,18:00,055-934-0801,경상남도 합천군청,055-930-3468,2026-06-22
가야산카써비스,3,경상남도 합천군 가야면 가야시장로 41,,35.7584024,128.1384155,1998-11-28,190,1,,,,09:00,18:00,055-931-8282,경상남도 합천군청,055-930-3468,2026-06-22
남정카센타,3,경상남도 합천군 용주면 성산길 13-1,,35.55293184,128.1488324,2024-07-01,199,1,,,,09:00,18:00,055-931-0221,경상남도 합천군청,055-930-3468,2026-06-22
대병카센타,3,경상남도 합천군 대병면 서부로 1991,,35.5210219,128.0176588,2003-07-04,312,1,,,,09:00,18:00,055-931-7065,경상남도 합천군청,055-930-3468,2026-06-22
대성카전문정비,3,경상남도 합천군 합천읍 대야로 1062,,35.58185868,128.1684268,2018-07-11,496,1,,,,09:00,18:00,055-931-7492,경상남도 합천군청,055-930-3468,2026-06-22
대암카인테리어,3,경상남도 합천군 합천읍 핫들2로 46,,35.5675546,128.1684793,2002-09-17,150,1,,,,09:00,18:00,055-931-0777,경상남도 합천군청,055-930-3468,2026-06-22
대야카센타,3,경상남도 합천군 합천읍 대야로 969,,35.57440366,128.1656718,2015-03-15,2538,1,,,,09:00,18:00,055-932-7580,경상남도 합천군청,055-930-3468,2026-06-22
르노삼성자동차 지정 정비코너 합천점,3,경상남도 합천군 합천읍 핫들2로 6,,35.5684101,128.1651673,2015-12-23,302,1,,,,09:00,18:00,055-933-8002,경상남도 합천군청,055-930-3468,2026-06-22
삼광자동차정비,3,경상남도 합천군 초계면 초계2길 18,,35.5576915,128.2673582,1998-08-18,878,1,,,,09:00,18:00,055-932-1538,경상남도 합천군청,055-930-3468,2026-06-22
수카센타,3,경상남도 합천군 초계면 동부로 1187,,35.5574745,128.2668486,2019-03-18,420,1,,,,09:00,18:00,070-8136-1141,경상남도 합천군청,055-930-3468,2026-06-22
신한카써비스,3,경상남도 합천군 대양면 동부로 7,,35.55654759,128.1627058,2001-05-26,181,1,,,,09:00,18:00,055-931-8477,경상남도 합천군청,055-930-3468,2026-06-22
애니카랜드 합천점,3,경상남도 합천군 합천읍 충효로 110,,35.56990363,128.162234,2012-08-07,782,1,,,,09:00,18:00,055-933-0871,경상남도 합천군청,055-930-3468,2026-06-22
야로종합카센타,3,경상남도 합천군 야로면 가야산로 463,,35.7145197,128.1670004,1998-10-29,360,1,,,,09:00,18:00,055-933-3129,경상남도 합천군청,055-930-3468,2026-06-22
영창카서비스,3,경상남도 합천군 합천읍 강변로 101,,35.56923296,128.1584575,1998-08-18,499,1,,,,09:00,18:00,055-931-0525,경상남도 합천군청,055-930-3468,2026-06-22
진양카센타,3,경상남도 합천군 대양면 동부로 17,,35.55651815,128.1636834,1998-12-16,826,1,,,,09:00,18:00,055-931-5569,경상남도 합천군청,055-930-3468,2026-06-22
다온 라이팅,3,경상남도 합천군 초계면 초계2길 10-1,,35.5584056,128.2672618,2024-12-19,886,1,,,,09:00,18:00,055-931-1440,경상남도 합천군청,055-930-3468,2026-06-22
타이어프로 합천점,3,경상남도 합천군 대양면 동부로 27,,35.5560401,128.1647717,2011-11-16,386,1,,,,09:00,18:00,055-934-1414,경상남도 합천군청,055-930-3468,2026-06-22
한국지엠신합천지정서비스,3,경상남도 합천군 합천읍 대야로 920-1,,35.57040805,128.1643815,2009-02-17,320,1,,,,09:00,18:00,055-931-7288,경상남도 합천군청,055-930-3468,2026-06-22
한국타이어합천대리점,3,경상남도 합천군 합천읍 대야로 899,,35.5686662,128.1631441,2013-07-30,231,1,,,,09:00,18:00,055-933-2225,경상남도 합천군청,055-930-3468,2026-06-22
합천점 기아오토큐,3,경상남도 합천군 합천읍 옥산로 134,,35.5670558,128.1695954,2012-10-08,615,1,,,,09:00,18:00,055-932-8484,경상남도 합천군청,055-930-3468,2026-06-22
합천점 현대자동차,3,경상남도 합천군 합천읍 대야로 932,,35.57150366,128.164067,1998-08-05,397,1,,,,09:00,18:00,055-934-1388,경상남도 합천군청,055-930-3468,2026-06-22
해인밧데리,3,경상남도 합천군 가야면 가야산로 1100,,35.76214222,128.1401542,1999-01-19,313,1,,,,09:00,18:00,055-931-1516,경상남도 합천군청,055-930-3468,2026-06-22
현대모터스,3,경상남도 합천군 야로면 선원우복길 25,,35.70900715,128.1687124,2014-09-24,954,1,,,,09:00,18:00,055-931-2676,경상남도 합천군청,055-930-3468,2026-06-22
