자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
서울자동차정비공장,1,경상북도 봉화군 봉화읍 예봉로 1977,경상북도 봉화군 봉화읍 내성리 120-1,36.87753229,128.7411093,1997-07-12,318,1,,,,09:00,18:00,054-673-6666,경상북도 봉화군청,054-679-6292,2026-02-11
국제자동차정비공장,1,경상북도 봉화군 봉화읍 더구로 24,경상북도 봉화군 봉화읍 해저리 551,36.89468751,128.7170582,1992-07-08,1545,1,,,,09:00,18:00,054-673-8877,경상북도 봉화군청,054-679-6292,2026-02-11
봉화정비공장,1,경상북도 봉화군 봉화읍 봉화로 993,경상북도 봉화군 봉화읍 해저리 589-1,36.89395904,128.7185671,1987-01-15,740.86,1,,,,09:00,18:00,054-673-0079,경상북도 봉화군청,054-679-6292,2026-02-11
봉화북부정비공장,2,경상북도 봉화군 법전면 한티로 150-23,경상북도 봉화군 법전면 소지리 116-1,36.92373478,128.9051748,2005-01-14,377.41,1,,,,09:00,18:00,054-672-6353,경상북도 봉화군청,054-679-6292,2026-02-11
내성정비공장,2,경상북도 봉화군 봉성면 다덕로 436-4,경상북도 봉화군 봉성면 금봉리 602-39,36.910134,128.7806411,1997-05-27,203.08,1,,,,09:00,18:00,054-673-6444,경상북도 봉화군청,054-679-6292,2026-02-11
봉화그린자동차정비공장,2,경상북도 봉화군 봉화읍 봉화로 1161-11,경상북도 봉화군 봉화읍 내성리 236-42,36.891433,128.736895,1994-07-11,417,1,,,,09:00,18:00,054-673-8188,경상북도 봉화군청,054-679-6292,2026-02-11
봉화밧데리부분정비,3,경상북도 봉화군 춘양면 소천로 15,경상북도 봉화군 춘양면 소로리 633-15,36.92188185,128.9202786,2012-10-05,377.41,1,,,,09:00,18:00,054-672-8598,경상북도 봉화군청,054-679-6292,2026-02-11
춘양부분정비공장,3,경상북도 봉화군 춘양면 소천로 39-2,경상북도 봉화군 춘양면 소로리 664-1,36.92267532,128.9225162,1997-07-08,118.73,1,,,,09:00,18:00,054-672-3731,경상북도 봉화군청,054-679-6292,2026-02-11
현대튠업,3,경상북도 봉화군 물야면 문수로 997-1,경상북도 봉화군 물야면 오록리 429-7,36.97586151,128.7356193,1998-10-30,86,3,2021-06-22,,,,,,경상북도 봉화군청,054-679-6292,2026-02-11
재산카써비스,3,경상북도 봉화군 재산면 재산로 538-1,경상북도 봉화군 재산면 현동리 678-12,36.818868,128.9638962,1998-10-30,74.4,1,,,,09:00,18:00,054-672-8646,경상북도 봉화군청,054-679-6292,2026-02-11
상운카센터,3,경상북도 봉화군 상운면 예봉로 1292,경상북도 봉화군 상운면 가곡리 395-24,36.83434246,128.7563061,1998-12-28,60.84,1,,,,09:00,18:00,054-672-5336,경상북도 봉화군청,054-679-6292,2026-02-11
기아자동차봉화점기아오토큐,3,경상북도 봉화군 봉화읍 봉화로 1134,경상북도 봉화군 봉화읍 내성리 416-3,36.890882,128.733942,1999-10-07,27,1,,,,09:00,18:00,054-674-1500,경상북도 봉화군청,054-679-6292,2026-02-11
현대부분정비,3,경상북도 봉화군 춘양면 의양로 95,경상북도 봉화군 춘양면 소로리 879-24,36.93324577,128.913532,2000-02-07,48,1,,,,09:00,18:00,054-672-3721,경상북도 봉화군청,054-679-6292,2026-02-11
물야농협자동차정비소,3,경상북도 봉화군 물야면 오록길 11-16,경상북도 봉화군 물야면 오록리 443-4,36.97817736,128.736273,2000-02-25,63,3,2005-10-31,,,,,,경상북도 봉화군청,054-679-6292,2026-02-11
현대자동차봉화점,3,경상북도 봉화군 봉화읍 봉화로 1004,경상북도 봉화군 봉화읍 해저리 615-31,36.89259707,128.719572,2000-10-27,172.26,3,2021-08-08,,,09:00,18:00,054-673-8511,경상북도 봉화군청,054-679-6292,2026-02-11
법전밧데리부분정비,3,경상북도 봉화군 법전면 법전로 39,경상북도 봉화군 법전면 법전리 207-6,36.9109335,128.870034,2001-01-29,112,3,2012-10-31,,,,,,경상북도 봉화군청,054-679-6292,2026-02-11
대경카정비세차장,3,경상북도 봉화군 봉화읍 예봉로 2039,경상북도 봉화군 봉화읍 내성리 147-1,36.88251095,128.7386974,2001-07-12,144.51,1,,,,09:00,18:00,054-672-7330,경상북도 봉화군청,054-679-6292,2026-02-11
