자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
광주공업사,01,전라남도 완도군 완도읍 장보고대로 12,,34.3296755,126.734393,1997-06-11,134,02,,,,,,,전라남도 완도군청,061-552-1315,2024-08-16
개포오토하수스,01,전라남도 완도군 완도읍 장보고대로 213,,34.316789,126.749102,1997-11-28,149,02,,,,,,,전라남도 완도군청,061-554-4621,2024-08-16
완성자동차공업사,01,전라남도 완도군 군외면 청해진로 330,,34.392851,126.6574561,1999-04-30,345,02,,,,,,,전라남도 완도군청,061-552-1005,2024-08-16
청산자동차공업사,01,전라남도 완도군 청산면 도청4길 15-2,,34.18039706,126.858584,1999-08-07,18,02,,,,,,,전라남도 완도군청,061-552-8747,2024-08-16
완도캠바사,01,전라남도 완도군 완도읍 개포로 11-14,,34.31663474,126.751245,1999-09-30,29,02,,,,,,,전라남도 완도군청,061-552-0089,2024-08-16
동서카정비세차장,01,전라남도 완도군 노화읍 노화로 685,,34.18879743,126.576469,2000-05-18,134.4,02,,,,,,,전라남도 완도군청,061-553-4111,2024-08-16
원동자동차공업사,01,전라남도 완도군 군외면 원동1길 12,,34.386266,126.6463454,2000-06-19,664,02,,,,,,,전라남도 완도군청,061-554-0808,2024-08-16
소안 중앙 카센타,01,전라남도 완도군 소안면 소안로 226,,34.170192,126.652656,2013-04-17,90,03,,,,,,,전라남도 완도군청,061-550-5582,2024-08-16
완도1급자동차정비공업사,01,전라남도 완도군 완도읍 장보고대로 11,,34.330181,126.7346912,1994-06-28,500,01,,,,,,,전라남도 완도군청,061-554-6700,2024-08-16
거남자동차정비공업사,01,전라남도 완도군 완도읍 청해진로 1566,,34.343464,126.728908,1997-10-07,1653,01,,,,,,,전라남도 완도군청,061-554-4111,2024-08-16
기아오토큐,01,전라남도 완도군 완도읍 개포로 11-14,,34.31663474,126.751249,1997-12-19,231,01,,,,,,,전라남도 완도군청,061-553-2877,2024-08-16
대성공업사,01,전라남도 완도군 군외면 청해진로 136,,34.395319,126.637992,1998-02-26,99,01,,,,,,,전라남도 완도군청,061-554-0388,2024-08-16
해동부분정비공업사,01,전라남도 완도군 노화읍 이포17번길 4-1,,34.176377,126.572643,1998-04-14,49,01,,,,,,,전라남도 완도군청,061-552-7964,2024-08-16
광명카센타,01,전라남도 완도군 완도읍 개포로 152,,34.319118,126.744752,1998-08-22,158.42,01,,,,,,,전라남도 완도군청,061-552-1486,2024-08-16
성광카센타,01,전라남도 완도군 완도읍 장보고대로 207,,34.317211,126.748696,1998-10-01,50,01,,,,,,,전라남도 완도군청,061-552-2101,2024-08-16
