자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
카포유모터스,3,,충청남도 아산시 모종동 561-29,36.784095,127.011930,2001-05-29,0,3,2001-03-30,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
우리공업사,3,,충청남도 아산시 도고면 기곡리 196-11,36.763911,126.883509,2001-04-06,0,3,2001-04-04,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
스마일카포스,3,,충청남도 아산시 득산동 338-5,36.785806,126.964523,2001-04-20,0,3,2001-04-20,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
웰컴카포스,3,,충청남도 아산시 권곡동 540-2,36.787535,127.006666,2001-05-09,0,3,2001-05-09,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
음봉카센타,3,,충청남도 아산시 음봉면 덕지리 45-15,36.835423,127.081549,2001-05-09,0,3,2001-05-09,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
신인섬카써비스,3,,충청남도 아산시 신인동 232,36.752278,126.982154,2001-06-07,0,3,2001-06-07,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
용화카센타,3,,충청남도 아산시 용화동 437-8,36.769661,126.993774,2001-06-07,0,3,2001-06-07,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
진흥공업사,3,,충청남도 아산시 온천동 78-4,36.780742,127.008616,2001-11-19,0,3,2001-11-01,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
서해카센타,3,,충청남도 아산시 둔포면 둔포리 478-3,36.930669,127.039359,2002-02-15,0,3,2002-02-15,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
예일크린카,3,,충청남도 아산시 권곡동 542-4,36.787758,127.008878,2002-02-19,0,3,2002-02-19,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
아산호카센타,3,,충청남도 아산시 염치읍 서원리 19-9,36.843091,126.965733,2002-04-10,0,3,2002-04-10,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
박사카센타,3,,충청남도 아산시 인주면 밀두리 420-1,36.871676,126.887879,2002-04-22,0,3,2002-04-22,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
용화카모터스,3,,충청남도 아산시 용화동 437-8,36.769661,126.993774,2002-05-31,0,3,2002-05-31,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
우리카공업사,3,,충청남도 아산시 도고면 기곡리 196-11,36.763911,126.883509,2002-08-13,0,3,2002-08-13,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
미스터카공업사,3,,충청남도 아산시 모종동 54-4,36.775528,127.029755,2002-09-11,0,3,2002-09-11,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
신아산카센타,3,,충청남도 아산시 염치읍 석정리 28-9,36.801299,127.007648,2002-09-18,0,3,2002-09-18,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
터미널카,3,,충청남도 아산시 모종동 558-13,36.784982,127.012619,2003-05-16,0,3,2003-05-16,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
엘지오토오아시스,3,,충청남도 아산시 방축동 166-3,36.786159,126.980872,2003-07-07,0,3,2003-07-07,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
뉴한양카센타,3,,충청남도 아산시 읍내동 256,36.761225,127.015530,2003-12-02,134,3,2003-12-06,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
은혜카포스,3,,충청남도 아산시 온천동 1294,36.789626,126.996437,2003-12-04,0,3,2003-12-14,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
형제카센타,3,,충청남도 아산시 둔포면 둔포리 415-12,36.927389,127.038572,2004-02-27,0,3,2004-02-28,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
현대자동차 모종점,3,,충청남도 아산시 모종동 432-1,36.779402,127.019500,2004-04-16,314,3,2004-04-16,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
만도프라자아산탕정점,3,,충청남도 아산시 탕정면 호산리 341,36.815805,127.080681,2004-07-13,173,3,2004-07-13,,,09:00,18:00,041-540-0000,충청남도 아산시,041-540-2962,2025-12-05
