자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
그린카서비스,3,울산광역시 울주군 언양읍 북문8길 12,울산광역시 울주군 언양읍 동부리 363-17,35.57154726,129.1219144,2000-04-20,97,1,,,,,,052-254-5888,울산광역시 울주군청,052-204-2511,2026-04-17
첨단오토샵,3,울산광역시 울주군 삼남읍 봉화로 48,,35.55892248,129.1148482,2010-01-21,80,1,,,,,,052-263-4052,울산광역시 울주군청,052-204-2511,2026-04-17
열림카써비스,3,울산광역시 울주군 청량읍 삼정로 772,울산광역시 울주군 청량읍 덕하리 454-7,35.4874097,129.2985311,2010-02-26,27,1,,,,,,052-227-3735,울산광역시 울주군청,052-204-2511,2026-04-17
산성,3,울산광역시 울주군 온산읍 화산로 163,울산광역시 울주군 온산읍 화산리 1294,35.42522587,129.3281312,2010-04-15,23,1,,,,,,052-239-0339,울산광역시 울주군청,052-204-2511,2026-04-17
제이카클리닉,3,울산광역시 울주군 범서읍 천상3길 26-13,울산광역시 울주군 범서읍 천상리 647-2,35.56159991,129.2268859,2010-12-23,105,1,,,,,,052-248-6118,울산광역시 울주군청,052-204-2511,2026-04-17
동원모터샵,3,울산광역시 울주군 삼남읍 반구대로 163,울산광역시 울주군 삼남읍 방기리 22-1,35.51478057,129.095378,2011-01-11,18,1,,,,,,055-380-1219,울산광역시 울주군청,052-204-2511,2026-04-17
명성전문정비공업사,3,울산광역시 울주군 범서읍 굴화1길 46,울산광역시 울주군 범서읍 굴화리 375-2,35.55546458,129.2589983,2011-01-11,133,1,,,,,,052-245-9118,울산광역시 울주군청,052-204-2511,2026-04-17
1급유창자동차종합정비,1,울산광역시 울주군 온양읍 동상로 36,울산광역시 울주군 온양읍 동상리 1222-1,35.42025199,129.2831014,2011-01-11,405,1,,,,,,052-238-0708,울산광역시 울주군청,052-204-2511,2026-04-17
태명종합정비,1,울산광역시 울주군 청량읍 온산로 344-13,울산광역시 울주군 청량읍 용암리 315-4,35.46889059,129.3257779,2011-01-11,1311,1,,,,,,052-238-1844,울산광역시 울주군청,052-204-2511,2026-04-17
송정카,3,울산광역시 울주군 청량읍 덕하로 208,울산광역시 울주군 청량읍 상남리 822-9,35.48976485,129.3032248,2011-01-11,85,1,,,,,,052-266-8331,울산광역시 울주군청,052-204-2511,2026-04-17
