자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
대일공업사,1,강원특별자치도 인제군 인제읍 설악로 2342,강원특별자치도 인제군 인제읍 합강리 171,38.08424995,128.1829351,1997-02-01,3145,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
인제동신공업사,1,강원특별자치도 인제군 인제읍 인제로 49,강원특별자치도 인제군 인제읍 남북리 400-7,38.05886095,128.1636213,1997-02-01,1653,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
인제명성공업사,1,강원특별자치도 인제군 인제읍 비봉로15번길 5,강원특별자치도 인제군 인제읍 비봉로15번길 5,38.0681714,128.1732777,1997-07-27,2993.9,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
우리자동차소형정비공업사,1,강원특별자치도 인제군 인제읍 인제로 139,강원특별자치도 인제군 인제읍 상동리 327-1,38.0662557,128.1667545,1998-12-17,702,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
르노삼성자동차지정정비코너 인제점,3,강원특별자치도 인제군 인제읍 인제로 279,강원특별자치도 인제군 인제읍 합강리 339-19,38.0734955,128.1798616,1998-10-21,460,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
전광부분정비공업사,3,강원특별자치도 인제군 인제읍 인제로 231,강원특별자치도 인제군 인제읍 상동리 32-12,38.0708037,128.1754156,1998-07-31,406,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
인제점기아오토큐(기아카클리닉),3,강원특별자치도 인제군 인제읍 인제로178번길 48-3,강원특별자치도 인제군 인제읍 상동리 427-5,38.06432275,128.1732192,1999-09-29,569,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
스피드메이트 인제점,3,강원특별자치도 인제군 인제읍 인제로 157,강원특별자치도 인제군 인제읍 상동리 328,38.0672965,128.1682883,2009-11-20,187,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
프로자동차공업사,3,강원특별자치도 인제군 인제읍 인제로 155,강원특별자치도 인제군 인제읍 상동리 324-10,38.06715688,128.1679851,2002-09-03,357,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
정우공업사,3,강원특별자치도 인제군 인제읍 점봉산로 6,강원특별자치도 인제군 인제읍 귀둔리 757,38.01705781,128.3556181,1999-03-29,429,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
반도카부분정비공업사,3,강원특별자치도 인제군 인제읍 비봉로44번길 76,강원특별자치도 인제군 인제읍 남북리 810-2,38.0615266,128.1677055,1998-11-19,472,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
인제점현대자동차,3,강원특별자치도 인제군 인제읍 비봉로44번길 59,강원특별자치도 인제군 인제읍 남북리 792-1,38.0623252,128.1693817,1999-10-18,433,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
금호카서비스,3,강원특별자치도 인제군 인제읍 인제로 151,강원특별자치도 인제군 인제읍 상동리 324-4,38.0667684,128.1675425,2007-05-09,1166,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
미도자동차정비공업사,3,강원특별자치도 인제군 남면 신남로 88,강원특별자치도 인제군 남면 신남리 603-3,37.9699558,128.0819194,2000-09-26,436,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
남면카센타,3,강원특별자치도 인제군 남면 신남로 145,강원특별자치도 인제군 남면 신남리 224-14,37.97422969,128.085549,2017-12-07,588,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
(주)현대원통1급자동차공업사,1,강원특별자치도 인제군 북면 원통로 389-6,강원특별자치도 인제군 북면 원통리 343-21,38.1325494,128.224206,2009-11-20,1950,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
프로미 일급 카 서비스,3,강원특별자치도 인제군 북면 금강로 18번길 16,강원특별자치도 인제군 북면 원통리 465-1,38.12330199,128.2086523,2012-07-26,468,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
원통자동차부분정비공업사,3,강원특별자치도 인제군 북면 원통로 144,강원특별자치도 인제군 북면 원통리 725-3,38.12026877,128.2018925,1998-12-26,120,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
주성카써비스,3,강원특별자치도 인제군 북면 원통로 290,강원특별자치도 인제군 북면 원통리 1686-1,38.12700713,128.214819,2012-04-16,250,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
부자자동차부분정비공업사,3,강원특별자치도 인제군 북면 원통로 367,강원특별자치도 인제군 북면 원통리 329-11,38.1309969,128.2222793,1999-02-05,290,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
애니카랜드원통점,3,강원특별자치도 인제군 북면 설악로 3300,강원특별자치도 인제군 북면 한계리 1271-2,38.13845156,128.2495628,1998-12-09,660,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
종합카센타,3,강원특별자치도 인제군 북면 고원통로 39,강원특별자치도 인제군 북면 한계리 1057-11,38.1439691,128.2561135,1999-04-28,174,1,,,,,,,강원특별자치도 인제군청,033-460-2164,2025-06-26
