자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
김포교통(주),01,서울특별시 강서구 금낭화로 170(방화동),,37.580668910,126.814758200,1983-01-11,11058,01,,,,09:00,18:00,02-2662-1458,서울특별시 강서구청,02-2600-4115,2026-01-01
1급Car.Tec자동차공업,01,서울특별시 강서구 금낭화로 170(방화동),,37.580668910,126.814758200,1992-03-26,1578,01,,,,09:00,18:00,02-2601-2121,서울특별시 강서구청,02-2600-4115,2026-01-01
한국지엠강서서비스(주),01,서울특별시 강서구 남부순환로 223-19(외발산동),,37.546226560,126.823032700,1994-06-28,2025,01,,,,09:00,18:00,02-2661-8255,서울특별시 강서구청,02-2600-4115,2026-01-01
동진자동차공업사,03,서울특별시 강서구 국회대로7길 137(화곡동),,37.529117810,126.853255100,1997-05-13,117,01,,,,09:00,18:00,02-2608-3356,서울특별시 강서구청,02-2600-4115,2026-01-01
한양오토피아,03,서울특별시 강서구 국회대로7길 152(화곡동),,37.529334490,126.852450700,1997-10-04,100,01,,,,09:00,18:00,02-2603-9613,서울특별시 강서구청,02-2600-4115,2026-01-01
화곡자동차정비센타,03,서울특별시 강서구 강서로 138(화곡동),,37.539443290,126.842294100,1997-10-16,122,01,,,,09:00,18:00,02-2693-2204,서울특별시 강서구청,02-2600-4115,2026-01-01
광진자동차공업사,03,"서울특별시 강서구 국회대로 249, 1층(화곡동)",,37.530046420,126.862494400,1997-12-20,117,01,,,,09:00,18:00,02-2645-2274,서울특별시 강서구청,02-2600-4115,2026-01-01
방화현대모터스,03,서울특별시 강서구 금낭화로 19(방화동),,37.567041950,126.811472000,1997-12-26,168,01,,,,09:00,18:00,02-2664-6644,서울특별시 강서구청,02-2600-4115,2026-01-01
화곡카센타,03,서울특별시 강서구 월정로 150(화곡동),,37.532379130,126.837145200,1998-01-20,130,01,,,,09:00,18:00,02-2602-8834,서울특별시 강서구청,02-2600-4115,2026-01-01
공임나라 등촌점,03,서울특별시 강서구 등촌로47길 6(등촌동),,37.546862980,126.862368200,1998-01-20,194.75,01,,,,09:00,18:00,,서울특별시 강서구청,02-2600-4115,2026-01-01
목동현대자동차공업사,03,서울특별시 강서구 강서로5나길 139(화곡동),,37.528091260,126.840436400,1998-01-20,69,01,,,,09:00,18:00,02-2605-9920,서울특별시 강서구청,02-2600-4115,2026-01-01
금강자동차공업사,03,서울특별시 강서구 월정로 184(화곡동),,37.535098860,126.835435300,1998-02-05,72,01,,,,09:00,18:00,02-2690-5033,서울특별시 강서구청,02-2600-4115,2026-01-01
이창카센타,03,서울특별시 강서구 양천로26길 57(방화동),,37.572205210,126.820121490,1998-04-03,169,01,,,,09:00,18:00,02-3662-5671,서울특별시 강서구청,02-2600-4115,2026-01-01
충북자동차공업사,03,서울특별시 강서구 곰달래로50길 33(화곡동),,37.530107750,126.858422800,1998-05-08,81,01,,,,09:00,18:00,02-654-0971,서울특별시 강서구청,02-2600-4115,2026-01-01
새한카독크,03,서울특별시 강서구 강서로29길 77(화곡동),,37.538171230,126.837947700,1998-05-25,391.8,01,,,,09:00,18:00,02-2695-1964,서울특별시 강서구청,02-2600-4115,2026-01-01
한솔자동차공업사,03,서울특별시 강서구 양천로26길 75(방화동),,37.572478320,126.820754900,1998-06-02,98,01,,,,09:00,18:00,02-2605-6971,서울특별시 강서구청,02-2600-4115,2026-01-01
한국지엠강서바로서비스,03,서울특별시 강서구 까치산로 63(화곡동),,37.544569550,126.846344000,1998-09-22,144,01,,,,09:00,18:00,02-2663-0400,서울특별시 강서구청,02-2600-4115,2026-01-01
(주)대한자동차서비스,03,서울특별시 강서구 강서로 327(내발산동),,37.555036730,126.836821300,1998-10-30,74.25,01,,,,09:00,18:00,02-2664-7500,서울특별시 강서구청,02-2600-4115,2026-01-01
명진카서비스,03,서울특별시 강서구 초원로 42(방화동),,37.567657800,126.810133100,1998-11-04,50,01,,,,09:00,18:00,02-2661-1441,서울특별시 강서구청,02-2600-4115,2026-01-01
하이츠자동차공업사,03,서울특별시 강서구 강서로17다길 31(화곡동),,37.533977190,126.841952000,1998-11-18,96,01,,,,09:00,18:00,02-2603-0220,서울특별시 강서구청,02-2600-4115,2026-01-01
등촌카슈퍼,03,서울특별시 강서구 등촌로 191(등촌동),,37.546971730,126.862597100,1998-12-01,83.67,01,,,,09:00,18:00,02-2654-9797,서울특별시 강서구청,02-2600-4115,2026-01-01
곰달래중앙점현대자동차,03,서울특별시 강서구 곰달래로 209(화곡동),,37.531638930,126.856202200,1998-12-03,83.57,01,,,,09:00,18:00,02-2608-9932,서울특별시 강서구청,02-2600-4115,2026-01-01
우성수리,03,"서울특별시 강서구 양천로1길 68, 1층(방화동)",,37.574123740,126.807549000,1998-12-21,81,01,,,,09:00,18:00,02-2666-0486,서울특별시 강서구청,02-2600-4115,2026-01-01
염창점현대자동차,03,서울특별시 강서구 양천로 721(염창동),,37.549595870,126.876099000,1998-12-24,93.75,01,,,,09:00,18:00,02-3663-7788,서울특별시 강서구청,02-2600-4115,2026-01-01
정민카경정비,03,서울특별시 강서구 양천로26길 26(방화동),,37.572645080,126.818539280,1998-12-28,75.9,01,,,,09:00,18:00,02-2664-1152,서울특별시 강서구청,02-2600-4115,2026-01-01
등촌자동차공업사,03,서울특별시 강서구 강서로54길 29(등촌동),,37.559127140,126.840297600,1998-12-29,79,01,,,,09:00,18:00,02-3663-3969,서울특별시 강서구청,02-2600-4115,2026-01-01
국민카센타,03,서울특별시 강서구 곰달래로49길 72(화곡동),,37.534599540,126.856589700,1999-01-27,781.15,01,,,,09:00,18:00,02-2644-1640,서울특별시 강서구청,02-2600-4115,2026-01-01
더 타이어샵 방화점,03,서울특별시 강서구 금낭화로 31(방화동),,37.568198480,126.811538700,1999-01-27,110,01,,,,09:00,18:00,02-2663-7961,서울특별시 강서구청,02-2600-4115,2026-01-01
명문종합카센타,03,서울특별시 강서구 월정로 186-1(화곡동),,37.535372270,126.835269800,1999-02-08,77.98,01,,,,09:00,18:00,02-2659-1298,서울특별시 강서구청,02-2600-4115,2026-01-01
현대자동차정비센타,03,서울특별시 강서구 우현로 7(화곡동),,37.546691560,126.844404200,1999-02-08,91.91,01,,,,09:00,18:00,02-2603-7004,서울특별시 강서구청,02-2600-4115,2026-01-01
개화현대자동차공업사,03,서울특별시 강서구 개화동로19길 7(개화동),,37.575251910,126.802927800,1999-02-19,75.92,01,,,,09:00,18:00,02-2666-8118,서울특별시 강서구청,02-2600-4115,2026-01-01
스피드메이트 강서해바라기점,03,서울특별시 강서구 화곡로 273(화곡동),,37.549279150,126.846964900,1999-08-13,108.95,01,,,,09:00,18:00,02-2604-0788,서울특별시 강서구청,02-2600-4115,2026-01-01
대산자동차공업사,03,서울특별시 강서구 가로공원로 237(화곡동),,37.538667880,126.841948300,1999-08-28,150.48,01,,,,09:00,18:00,02-6449-7084,서울특별시 강서구청,02-2600-4115,2026-01-01
마스타 자동차 공업사,03,서울특별시 강서구 강서로17길 45(화곡동),,37.532436920,126.843297300,1999-12-17,277,01,,,,09:00,18:00,02-2694-3388,서울특별시 강서구청,02-2600-4115,2026-01-01
