자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
(주)현우모터스,1,대전광역시 동구 대종로 27(대성동),대전광역시 동구 대성동 167-8,36.2965511,127.457484,2013-04-23,956,1,,,,09:00,18:00,042-274-4972,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
1급 대운자동차공업사,1,대전광역시 동구 대전로 277-12(대성동),대전광역시 동구 대성동 280-8,36.2927873,127.4613583,2015-02-02,1130,1,,,,09:00,18:00,042-282-1552,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
(주)트리플한백,1,대전광역시 동구 안골로28번길 67(구도동),대전광역시 동구 구도동 392,36.2704594,127.4688169,2016-12-20,5382,1,,,,09:00,18:00,042-253-2145,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
(주)제이에스모터스대전,1,대전광역시 동구 대전로 723-8(인동),대전광역시 동구 인동 74-11,36.3246627,127.4356987504,2017-07-17,993,1,,,,09:00,18:00,042-284-4972,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
(주)이레자동차공업사,1,대전광역시 동구 대전로 707(인동),대전광역시 동구  인동 25-5,36.3232613295,127.4365648381,2017-07-21,1146,1,,,,09:00,18:00,042-284-4972,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
삼우특장,1,대전광역시 동구 하소중로 72(하소동),대전광역시 동구 하소동 840-1,36.2210921,127.4335057,2018-05-14,1654,1,,,,09:00,18:00,042-933-2880,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
(주)동부모터스,1,대전광역시 동구 대종로 17(대성동),대전광역시 동구 대성동 168-3,36.2962119,127.4585063,2019-01-23,1072,1,,,,09:00,18:00,0507-1370-558,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
이안현대모터스,1,대전광역시 동구 안골로 45(구도동),대전광역시 동구 구도동 401,36.2685906,127.4719618,2019-01-29,2335,1,,,,09:00,18:00,042-282-2500,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
에이치에스(HS)모터스,1,대전광역시 동구 옥천로 321(삼정동),대전광역시 동구 삼정동 118-16,36.3230945,127.4718225,2019-03-12,3229,1,,,,09:00,18:00,042-283-4502,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
삼보자동차공업사,1,대전광역시 동구 옥천로 273(삼정동),대전광역시 동구 삼정동 189-55,36.3199441,127.4699638,2019-04-01,1050,1,,,,09:00,18:00,042-284-4910,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
태전자동차공업사,1,"대전광역시 동구 옥천로 321, 2층(삼정동)",대전광역시 동구 삼정동 118-16,36.3230945,127.4718225,2019-04-25,1262,1,,,,09:00,18:00,042-282-3004,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
(주)원동자동차공업사검사소,1,대전광역시 동구 충무로209번길 81(원동),대전광역시 동구 원동 107-7,36.3255991,127.4369126,2020-06-18,1138,1,,,,09:00,18:00,0507-1366-373,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
주식회사 동대전현대서비스,1,대전광역시 동구 대전로 707(인동),대전광역시 동구 인동 25-5,36.32326133,127.4365648,2022-09-16,8302,1,,,,09:00,18:00,042-273-7008,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
은진모터스,1,대전광역시 동구 옥천로96번길 96-117(판암동),대전광역시 동구 판암동 420-9,36.3140760317,127.4548450958,2023-01-20,1311,1,,,,09:00,18:00,042-283-3006,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
(주)고속모터스,1,대전광역시 동구 합내로 73(가양동),대전광역시 동구 가양동 451-28,36.3495886,127.4398094,2006-10-04,1094,1,,,,09:00,18:00,042-627-4972,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
(주)1급동부자동차공업사,1,대전광역시 동구 대종로 15(대성동),대전광역시 동구 대성동 191-3,36.2959396,127.4590034,2006-11-22,1211,1,,,,09:00,18:00,042-272-1500,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
르노코리아자동차(주)대전사업소,1,대전광역시 동구 동서대로1695번길 77(용전동),대전광역시 동구 용전동 64-16,36.3532411,127.4366036,2007-04-30,3508,1,,,,09:00,18:00,042-622-3100,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
남부자동차공업(주),1,대전광역시 동구 옥천로 273(삼정동),대전광역시 동구 삼정동 189-55,36.3199441,127.4699638,2008-05-30,1065,1,,,,09:00,18:00,042-285-5200,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
산내모터스,1,대전광역시 동구 산내로 1400-1(대성동),대전광역시 동구 대성동 298-1,36.288904,127.4653295,2008-07-21,1686,1,,,,09:00,18:00,042-272-2525,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
남대전종합서비스기아오토큐(주),1,대전광역시 동구 대전로 265,대전광역시 동구 대성동 276-14,36.2919722474,127.4623248232,2008-09-25,3442,1,,,,09:00,18:00,042-282-1500,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
동명자동차공업사,1,대전광역시 동구 옥천로 235(판암동),대전광역시 동구 판암동 227-32,36.3192595,127.4661999643,2008-11-12,1002,1,,,,09:00,18:00,042-273-4700,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
현대자동차(주)대전하이테크센터,1,대전광역시 동구 동대전로 271(가양동),대전광역시 동구 가양동 411-1,36.3450467,127.4456343,2009-04-07,9021,1,,,,09:00,18:00,042-3464-1114,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
대별모터스,1,대전광역시 동구 산서로 1656(대별동),대전광역시 동구 대별동 182-2,36.2894678,127.4621714,2009-06-11,2700,1,,,,09:00,18:00,042-271-4983,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
노랑자동차공업사,1,대전광역시 동구 산내로 1412-4(대성동),대전광역시 동구 대성동 300-1,36.2887078,127.4648073,2010-05-26,3240,1,,,,09:00,18:00,042-286-8770,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
대명자동차공업사,2,"대전광역시 동구 산서로 1658, 107동(대별동)",대전광역시 동구 대별동 183-2,36.2896334,127.4622125,2011-07-07,661,1,,,,09:00,18:00,042-272-2525,대전광역시 동구청 교통정책과,042-251-4913,2025-08-04
