자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
기아㈜광주서비스센타,1,광주광역시 서구 죽봉대로 36,,35.15588584,126.883631,1985-07-01,6476,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
터미널정비공장,2,광주광역시 서구 화운로220번길 4,,35.1582805,126.8774269,1992-01-09,711,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
㈜무등공업사,2,광주광역시 서구 무진대로 967-1,,35.16155675,126.886487,1992-01-24,1039,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
아이비코어(주),2,광주광역시 서구 상무대로 1096,,35.15239463,126.8819741,1993-01-13,2221.2,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
하진1급자동차공업사,1,광주광역시 서구 상무누리로 133,,35.15502268,126.8381549,1994-02-04,2816,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
남경자동차공업사,3,광주광역시 서구 화정로21번길 4-32,,35.14491156,126.8614787,1997-07-24,113.46,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
한솔자동차공업사,3,광주광역시 서구 화개1로 5,,35.12482544,126.854276,1997-09-12,190,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
애니카랜드 농성점,3,광주광역시 서구 대남대로 453,,35.15052705,126.8861604,1997-09-20,351,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
프로오토자동차공업사,3,광주광역시 서구 월드컵4강로 237,,35.1573498,126.8688685,1998-01-19,139,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
성문카센타,3,광주광역시 서구 화정로 189,,35.1456302,126.8780765,1998-02-24,151,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
보현자동차공업사,3,광주광역시 서구 천변좌하로 428,,35.16664827,126.8581926,1998-05-21,149,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
바겐하우스,3,광주광역시 서구 천변좌로 8-3,,35.1668193,126.8845924,1998-08-21,129,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
농성정비공업사,3,광주광역시 서구 발산로 9,,35.15651788,126.8923126,1998-08-21,683,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
동화카센타,3,광주광역시 서구 대남대로462번길 7,,35.15177371,126.8867338,1998-10-12,89.59,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
신청사경정비,3,광주광역시 서구 천변좌하로 168,,35.15417029,126.8365663,1998-10-22,209,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
성실자동차공업사,3,광주광역시 서구 화운로23번길 12,,35.14243435,126.8833068,1998-11-06,141,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
핸들부분정비공업사,3,광주광역시 서구 운천로162번길 3,,35.14723626,126.8572156,1998-11-06,89.31,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
무등자동차공업사,3,광주광역시 서구 운천로 152-1,,35.14618135,126.8574003,1998-11-12,724,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
우리카센타,3,광주광역시 서구 풍암운리로11번길 11,,35.12360646,126.8648742,1998-11-23,125,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
주영카써비스,3,광주광역시 서구 상무오월로52번길 16,,35.15424144,126.8658837,1998-11-23,183.3,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
치평점현대자동차,3,광주광역시 서구 시청로 2,,35.14889008,126.8523233,1998-12-16,128.8,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
해남카마스타,3,광주광역시 서구 월드컵4강로182번길 8,,35.15223649,126.8704693,1998-12-16,0,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
뉴화정자동차공업사,3,광주광역시 서구 화운로 180,,35.15502455,126.8771104,1998-12-16,0,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
창덕카전문정비,3,광주광역시 서구 죽봉대로111번길 10,,35.16352488,126.8824394,1998-12-16,187,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
서광주카센터,3,광주광역시 서구 화개1로1번길 4-5,,35.12493062,126.8540447,1999-01-14,0,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
쌍촌카3급정비공업사,3,광주광역시 서구 상무대로 939,,35.15176654,126.864792,1999-01-14,0,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
킴스카써비스,3,광주광역시 서구 운천로204번길 7-1,,35.15144493,126.8563275,1999-01-14,0,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
명성카센터,3,광주광역시 서구 상일로64번길 8,,35.16103558,126.8641478,1999-01-19,1620,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
친구카센타,3,광주광역시 서구 천변좌로 124,,35.16012518,126.892480,1999-04-06,0,1,,,,,,,광주광역시 서구청,062-360-7888,2026-06-16
