자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
가평자동차정비공업㈜,2,경기도 가평군 가평읍 태평길 3,경기도 가평군 가평읍 읍내리 352-4,37.82767281,127.5150932,1993-09-20,695,1,,,,,,031-582-7233,경기도 가평군청,031-580-2295,2025-05-26
일급합동자동차공업사,2,경기도 가평군 조종면 청군로 1213,경기도 가평군 조종면 현리 477-8,37.81343702,127.3501729,1997-05-16,1724,1,,,,,,031-585-5677,경기도 가평군청,031-580-2295,2025-05-26
붕붕카센타,3,경기도 가평군 가평읍 보납로18번길 17,경기도 가평군 가평읍 읍내리 479-1,37.82943089,127.5131619,1997-09-08,294.21,1,,,,,,070-8727-2805,경기도 가평군청,031-580-2295,2025-05-26
에덴카센타,3,경기도 가평군 청평면 경춘로 1454,경기도 가평군 청평면 상천리 256-5,37.77900673,127.4647225,1998-04-27,730,1,,,,,,031-581-7778,경기도 가평군청,031-580-2295,2025-05-26
경기카센타,3,경기도 가평군 가평읍 가화로 77,경기도 가평군 가평읍 대곡리 233-3,37.82671639,127.51477003,1998-08-12,290,1,,,,,,031-582-8932,경기도 가평군청,031-580-2295,2025-05-26
넘버원카테크,3,경기도 가평군 가평읍 가화로 173-15,경기도 가평군 가평읍 읍내리 680-5,37.83449153,127.5102204,1998-08-26,595.04,1,,,,,,031-582-1500,경기도 가평군청,031-580-2295,2025-05-26
신천카센타,3,경기도 가평군 설악면 유명로 1727,경기도 가평군 설악면 선촌리 423-4,37.67636274,127.4795163,1998-10-08,1146,1,,,,,,031-584-5695,경기도 가평군청,031-580-2295,2025-05-26
명보카센타,3,경기도 가평군 가평읍 경춘로 2051,경기도 가평군 가평읍 하색리 63-2,37.81523529,127.5013178,1998-10-08,467,1,,,,,,031-582-4948,경기도 가평군청,031-580-2295,2025-05-26
광진자동차공업사,3,경기도 가평군 가평읍 경춘로 1879,경기도 가평군 가평읍 하색리 447-7,37.80390325,127.4893564,1998-10-08,247,1,,,,,,,경기도 가평군청,031-580-2295,2025-05-26
평화카센타,3,경기도 가평군 가평읍 보납로18번길 12,경기도 가평군 가평읍 읍내리 461-21,37.82993358,127.5127042,1998-10-14,363.63,1,,,,,,031-582-6985,경기도 가평군청,031-580-2295,2025-05-26
춘천카센타,3,경기도 가평군 가평읍 보납로 38-2,경기도 가평군 가평읍 읍내리 410-1,37.83091508,127.5147426,1998-10-22,991.73,1,,,,,,031-582-2858,경기도 가평군청,031-580-2295,2025-05-26
가평경춘카센타,3,경기도 가평군 가평읍 호반로 2626,경기도 가평군 가평읍 대곡리 103-3,37.82031555,127.5139145,1998-10-29,462.81,1,,,,,,031-582-3006,경기도 가평군청,031-580-2295,2025-05-26
건영카센타,3,경기도 가평군 조종면 연등윗길 6,경기도 가평군 조종면 현리 435-97,37.81463877,127.3491515,1998-10-29,561.98,3,2023-01-04,,,,,,경기도 가평군청,031-580-2295,2025-05-26
화랑포카센타,3,경기도 가평군 청평면 경춘로 111,경기도 가평군 청평면 대성리 399-163,37.6854366,127.378806,1998-11-06,99.17,1,,,,,,031-584-4592,경기도 가평군청,031-580-2295,2025-05-26
카마스자동차종합관리(매직카센타),3,경기도 가평군 북면 가화로 1048,경기도 가평군 북면 목동리 916-30,37.88903729,127.5480493,1998-11-06,350,1,,,,,,031-581-5109,경기도 가평군청,031-580-2295,2025-05-26
금호카센타,3,경기도 가평군 조종면 연인산로 2,경기도 가평군 조종면 현리 282,37.82150863,127.3498864,1998-11-09,92,1,,,,,,031-585-8558,경기도 가평군청,031-580-2295,2025-05-26
대영카써비스,3,경기도 가평군 가평읍 중촌로 9,경기도 가평군 가평읍 읍내리 602-1,37.83302647,127.5089236,1998-12-18,472.72,1,,,,,,031-582-8204,경기도 가평군청,031-580-2295,2025-05-26
진도공업사,3,경기도 가평군 가평읍 경춘로 1735-5,경기도 가평군 가평읍 상색리 315-1,37.79579032,127.4782162,1998-12-30,1117,1,,,,,,031-581-0951,경기도 가평군청,031-580-2295,2025-05-26
현대자동차청평점,3,경기도 가평군 청평면 경춘로 805-1,경기도 가평군 청평면 청평리 445-67,37.73764049,127.417208,1999-02-01,588.42,1,,,,,,031-585-6300,경기도 가평군청,031-580-2295,2025-05-26
종합카써비스,3,경기도 가평군 청평면 구청평로 86,경기도 가평군 청평면 청평리 619-41,37.73476413,127.4149728,1999-03-02,152.06,1,,,,,,031-584-8751,경기도 가평군청,031-580-2295,2025-05-26
가평카센타,3,경기도 가평군 가평읍 가화로 173-21,경기도 가평군 가평읍 읍내리 680-9,37.83439959,127.5097779,1999-03-04,572,1,,,,,,031-582-9093,경기도 가평군청,031-580-2295,2025-05-26
광선공업사,3,경기도 가평군 조종면 청군로 1174,경기도 가평군 조종면 현리 481-1,37.81005298,127.3525079,1999-03-29,198.34,1,,,,,,031-585-3427,경기도 가평군청,031-580-2295,2025-05-26
청평밧데리,3,경기도 가평군 청평면 경춘로 766,경기도 가평군 청평면 청평리 619-38,37.73520907,127.4138461,1999-05-11,132.23,1,,,,,,031-584-0635,경기도 가평군청,031-580-2295,2025-05-26
조종카센타,3,경기도 가평군 조종면 청군로 1148,경기도 가평군 조종면 현리 489-2,37.80831229,127.3538405,1999-05-19,496,1,,,,,,031-584-3582,경기도 가평군청,031-580-2295,2025-05-26
일심카센타,3,경기도 가평군 청평면 경춘로 878,경기도 가평군 청평면 청평리 326-1,37.74160148,127.4238261,1999-08-03,744,1,,,,,,031-584-1686,경기도 가평군청,031-580-2295,2025-05-26
신안공업사,3,경기도 가평군 청평면 경춘로 964,경기도 가평군 청평면 하천리 493-1,37.74777453,127.4295883,1999-08-03,330.57,1,,,,,,031-584-2483,경기도 가평군청,031-580-2295,2025-05-26
승리카세차장,3,경기도 가평군 가평읍 석봉로 204,경기도 가평군 가평읍 읍내리 615-3,37.8331479,127.5099566,1999-08-26,320.66,1,,,,,,031-582-7732,경기도 가평군청,031-580-2295,2025-05-26
기아카클리닉청평점,3,경기도 가평군 청평면 경춘로 789-1,경기도 가평군 청평면 청평리 441-15,37.73669604,127.4157178,2000-10-27,426,1,,,,,,031-584-2035,경기도 가평군청,031-580-2295,2025-05-26
한일카센타,3,경기도 가평군 조종면 청군로 1311-9,경기도 가평군 조종면 현리 315-4,37.82054348,127.3448062,2001-09-26,689,1,,,,,,031-585-4249,경기도 가평군청,031-580-2295,2025-05-26
휠타이어 할인 판매점,3,경기도 가평군 조종면 청군로 1188,경기도 가평군 조종면 현리 477-159,37.81133007,127.3520766,2002-10-04,656,1,,,,,,031-585-6673,경기도 가평군청,031-580-2295,2025-05-26
공용카센타,3,경기도 가평군 가평읍 가평제방길 9,경기도 가평군 가평읍 대곡리 63-11,37.81810612,127.515644,2003-04-10,502,1,,,,,,031-581-8817,경기도 가평군청,031-580-2295,2025-05-26
