자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
금강자동차정비공업사,1,경기도 안성시 공도읍 서동대로 4344,경기도 안성시 공도읍 만정리 304-11,37.00508046,127.1849217,1994-07-27,2736,1,,,,,,,경기도 안성시청,031-678-2804,2025-12-22
청룡자동차정비공업㈜,1,경기도 안성시 서운로 806,경기도 안성시 중리동 307,36.98220794,127.2686463,1994-10-24,1621,1,,,,,,,경기도 안성시청,031-678-2804,2025-12-22
현대모터스㈜,1,경기도 안성시 대덕면 만세로 37,경기도 안성시 대덕면 모산리 410-3,37.02363093,127.2395572,1994-10-24,1620,1,,,,,,,경기도 안성시청,031-678-2804,2025-12-22
죽산정비사업소,2,경기도 안성시 죽산면 걸미로 766-1,경기도 안성시 죽산면 장원리 984,37.06324896,127.4127098,1996-02-02,0,1,,,,,,,경기도 안성시청,031-678-2804,2025-12-22
죽산자동차정비㈜,1,경기도 안성시 죽산면 죽주로 73,경기도 안성시 죽산면 두현리 301-1,37.0731234,127.4042522,1996-03-07,7060,1,,,,,,,경기도 안성시청,031-678-2804,2025-12-22
안성고속카센터,3,경기도 안성시 대덕면 서동대로 4889,경기도 안성시 대덕면 건지리 157-8,37.02072137,127.2412403,1997-06-13,1140,1,,,,,,,경기도 안성시청,031-678-2804,2025-12-22
안일자동차정비공업사,3,경기도 안성시 안성맞춤대로 1254,경기도 안성시 당왕동 302-3,37.02430161,127.265795,1997-11-03,1231,1,,,,,,,경기도 안성시청,031-678-2804,2025-12-22
대명자동차정비공업사,3,경기도 안성시 서동대로 5122,경기도 안성시 당왕동 263,37.02135891,127.2666196,1997-11-03,980,1,,,,,,,경기도 안성시청,031-678-2804,2025-12-22
한국타이어 안성공도점,3,경기도 안성시 공도읍 팔머리길 95,경기도 안성시 공도읍 승두리 547-7,36.99781987,127.1619494,1997-11-19,898,1,,,,,,,경기도 안성시청,031-678-2804,2025-12-22
명진자동차정비공업사,3,경기도 안성시 죽산면 서부길 4,경기도 안성시 죽산면 죽산리 515-12,37.07421306,127.4202734,1997-11-24,132,1,,,,,,,경기도 안성시청,031-678-2804,2025-12-22
