자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
(주)대부일심1급자동차,1,"경기도 안산시 단원구 대부황금로 1104, (대부북동)",,37.2587859,126.5849162,2007-05-10,2359.71,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
비에스(BS)1급 자동차공업사,1,"경기도 안산시 단원구 번영1로 7, B동 2층  (성곡동)",,37.3223063,126.7324929,2016-06-02,3202.92,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
조이모터스,1,"경기도 안산시 단원구 번영1로 7, 비동 1층  (성곡동)",,37.3223063,126.7324929,2018-02-19,2231.5,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
주식회사 서부중앙정비,1,"경기도 안산시 단원구 선이로4길 9, (선부동)",,37.3430163,126.8000906,2011-11-08,1057,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
(주)동신자동차정비,1,경기도 안산시 단원구시화호수로841번길 28-3,,37.2983505,126.7611187,2016-12-19,1971,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
㈜신광테크놀로지,1,"경기도 안산시 단원구 해봉로 247, (신길동)",,37.3238250,126.7672432,2017-09-29,18303,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
현대대명모터스,1,"경기도 안산시 상록구 선진6길 18, (사동)",,37.2813986,126.8449195,2024-10-22,2694.12,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
에스엠모터스㈜,1,"경기도 안산시 상록구 안산천서로6길 4, (월피동)",,37.3383019,126.8500398,2017-12-22,1552.63,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
(주)동양정비,1,"경기도 안산시 상록구 오목로13길 16, (본오동)",,37.5242532,126.8455432,1993-08-18,2724,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
㈜중앙카독크,1,"경기도 안산시 상록구 안산천서로 265, (월피동)",,37.3371115,126.8495877,2003-12-10,1012.61,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
동안산서비스 기아오토큐 주식회사,1,"경기도 안산시 상록구 오목로 171, (본오동)",경기도 안산시 상록구 본오동 730-5,37.2916111,126.8766002,1991-10-21,3025,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
㈜상록현대서비스,1,"경기도 안산시 상록구 오목로 165, (본오동)",경기도 안산시 상록구 본오동 729-7,37.2913065,126.8758484,2000-12-20,2849.38,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
안산사동서비스 기아오토큐,1,"경기도 안산시 상록구 선진로 30, (사동)",경기도 안산시 상록구 사동 1494-1,37.2792221,126.8468559,1993-09-07,2884.9,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
경동모터스,1,"경기도 안산시 상록구 선진3길 14, (사동)",경기도 안산시 상록구 사동 1488-5,37.2793847,126.8486870,1995-04-12,2003,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
세기자동차정비㈜,1,"경기도 안산시 상록구 선진안길 25, (사동)",경기도 안산시 상록구 사동 1495,37.2807832,126.8447179,2001-08-17,1590.53,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
우리자동차정비(주),1,"경기도 안산시 상록구 선진3길 4, (사동)",경기도 안산시 상록구 사동 1488-1,37.2794037,126.8477762,2001-12-19,1749.6,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
마이카모터스 주식회사,1,"경기도 안산시 상록구 선진로 31, 1489동 11호 (사동)","경기도 안산시 상록구 사동 1489,1489-11",37.2788488,126.8473849,2007-08-03,1144.3,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
주식회사 신광자동차정비,1,"경기도 안산시 단원구 선이로 35, (선부동)",경기도 안산시 단원구 선부동 1015-1,37.3431952,126.8011209,1997-11-21,7517.67,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
선부자동차정비㈜,1,"경기도 안산시 단원구 선이로4길 5, (선부동)",경기도 안산시 단원구 선부동 1015-6,37.3434496,126.8004980,1999-12-16,1015,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
㈜1급현대정비,1,"경기도 안산시 단원구 선이로 43, (선부동)",경기도 안산시 단원구 선부동 1016,37.3438542,126.8005342,2004-01-03,1477.4,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
(주)단원자동차정비,1,"경기도 안산시 단원구 거미울1길 26, (선부동)",경기도 안산시 단원구 선부동 1015-5,37.3430990,126.8010334,1997-01-23,1097.1,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
㈜뉴오토팰리스,1,"경기도 안산시 단원구 번영1로 7, 시화공단 4호 라602(성곡동)",경기도 안산시 단원구 성곡동 710-1(시화공단4라602),37.3223063,126.7324929,2008-04-02,1543.72,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
㈜안산모터스,1,"경기도 안산시 단원구 연수원로 17, (원시동)",경기도 안산시 단원구 원시동 773-1,37.3154425,126.7967649,1983-07-05,2555.6,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
케이지모빌리티안산서비스센터㈜,1,"경기도 안산시 상록구 오목로13길 15, (본오동)",경기도 안산시 상록구 본오동 729,37.2928142,126.8758381,2011-12-19,2076,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
상록한마음모터스㈜,1,"경기도 안산시 상록구 안산천서로 271, (월피동)",경기도 안산시 상록구 월피동 481-2,37.3374702,126.8500235,2012-08-31,1434.7,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
오버존자동차1급정비,1,"경기도 안산시 단원구 번영1로 7, (성곡동)",경기도 안산시 단원구 성곡동 710-1,37.3223063,126.7324929,2013-01-22,1741.36,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
공단자동차종합정비㈜,2,"경기도 안산시 단원구 산성로 172, (원시동)",경기도 안산시 단원구 원시동 777-5,37.3122818,126.7952905,2015-08-26,1148.68,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
경원여객자동차(주),2,"경기도 안산시 단원구 신원로 138, (성곡동)",,37.3133125,126.7533934,2017-09-12,6457,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
㈜신화카독크,2,"경기도 안산시 단원구 풍전로 53, (원곡동)",,37.3242287,126.7935313,2019-08-13,883.88,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
본오모터스,2,"경기도 안산시 상록구 각골동로 16, (본오동)",,37.2924279,126.8759033,2021-11-22,557.9,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
뉴서진모터스,2,"경기도 안산시 상록구 각골동로 8, (본오동)",,37.2917531,126.8757654,2010-03-24,743.6,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
㈜태웅정비,2,"경기도 안산시 상록구 선진3길 7, (사동)",,37.2797701,126.8480253,2002-02-06,729,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
상원자동차정비㈜,2,"경기도 안산시 상록구 선진4길 5, (사동)",,37.2804478,126.8479261,2008-03-04,774,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
보국자동차공업사,2,"경기도 안산시 상록구 선진5길 19, (사동)",,37.2811140,126.8464420,2022-12-20,716.8,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
현대모터스,2,"경기도 안산시 상록구 선진5길 3, (사동)",,37.2810759,126.8448424,2009-01-16,720.2,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
유로모터스,2,"경기도 안산시 상록구 선진5길 38, (사동)",,37.2807396,126.8484398,2008-07-07,698.6,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
TUNIST(튜니스트),2,"경기도 안산시 상록구 선진로 19, (사동)",,37.2799735,126.8475346,2006-11-23,712.6,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
경기자동차공업사,2,"경기도 안산시 상록구 선진로 7, (사동)",,37.2810957,126.8474443,2004-01-03,708.6,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
장군자동차정비공업사,2,"경기도 안산시 상록구 선진안길 101, (사동)",,37.2780527,126.8485857,2002-12-12,742,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
호성자동차정비 주식회사,2,"경기도 안산시 상록구 선진안길 131, (사동)",,37.2806465,126.8487367,1992-07-04,1111.4,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
거림모터스,2,"경기도 안산시 상록구 선진안길 29, (사동)",,37.2806294,126.8450489,2013-08-23,882.5,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
㈜오성앤센스락,2,"경기도 안산시 상록구 선진안길 53, (사동)",,37.2794296,126.8466643,2020-05-29,657.7,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
경원여객자동차(주),2,"경기도 안산시 상록구 오목로 156, (본오동)",,37.2906763,126.8752641,2017-09-12,2142,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
㈜사동현대써비스,2,"경기도 안산시 상록구 선진6길 32, (사동)",,37.2812841,126.8464490,2005-01-06,654.26,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
대일자동차정비,2,"경기도 안산시 상록구 선진로 20, (사동)",,37.2801439,126.8469388,2006-05-26,621,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
창성자동차공업사,2,"경기도 안산시 상록구 선진안길 35, (사동)",,37.2805931,126.8455812,2007-05-08,439.1,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
(주)형제자동차정비,2,"경기도 안산시 상록구 안산천서로6길 6, (월피동)",,37.3380197,126.8500140,1992-09-26,760,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
메카닉모터스,2,"경기도 안산시 상록구 오목로13길 3, (본오동)",,37.2917651,126.8761869,2007-07-10,744.6,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
삼양자동차정비공업사,2,"경기도 안산시 상록구 선진안길 123, (사동)",경기도 안산시 상록구 사동 1487-4,37.2798724,126.8487958,1992-09-24,743,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
굿모닝공업사,2,"경기도 안산시 상록구 오목로13길 11, (본오동)",경기도 안산시 상록구 본오동 729-2,37.2924720,126.8762046,1993-02-04,625,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
㈜신종합정비,2,"경기도 안산시 상록구 선진5길 30, (사동)",경기도 안산시 상록구 사동 1486-1,37.2806928,126.8477576,1993-04-29,779.8,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
모비스자동차정비(주),2,"경기도 안산시 상록구 선진안길 107, (사동)",경기도 안산시 상록구 사동 1489-6,37.2785646,126.8485935,1993-07-08,608.2,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
(주)명화모터스,2,"경기도 안산시 상록구 선진로 29, (사동)",경기도 안산시 상록구 사동 1488-11,37.2791981,126.8474520,1994-01-13,656.8,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
한국지엠안산써비스센터㈜,2,"경기도 안산시 상록구 선진5길 37, (사동)",경기도 안산시 상록구 사동 1485-6,37.2810242,126.8487948,1994-12-01,700,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
현대정비,2,"경기도 안산시 상록구 선진4길 12, (사동)",경기도 안산시 상록구 사동 1487-3,37.2799333,126.8484057,1998-06-02,1180.92,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
군자자동차공업사,2,"경기도 안산시 상록구 선진안길 127, (사동)",경기도 안산시 상록구 사동 1486-6,37.2803879,126.8487566,2001-02-15,617.58,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
세림자동차,2,"경기도 안산시 상록구 선진3길 11, (사동)",경기도 안산시 상록구 사동 1487-6,37.2797550,126.8484337,2002-07-23,729,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
KS모터스,2,"경기도 안산시 상록구 선진5길 14, (사동)",경기도 안산시 상록구 사동 1495-4,37.2807813,126.8459987,2004-04-02,637.6,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
유진모터스,2,"경기도 안산시 상록구 선진2길 5, (사동)",경기도 안산시 상록구 사동 1488-9,37.2791411,126.8478090,2006-03-27,604,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
캐스틀나인(CASTLE NINE),2,"경기도 안산시 상록구 선진5길 1, (사동)",경기도 안산시 상록구 사동 1496-19,37.2811656,126.8445679,2009-09-11,476.05,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
오토피아,2,"경기도 안산시 상록구 충정공길 10-10, (사사동)",경기도 안산시 상록구 사사동 132,37.2993447,126.9259683,2010-05-07,592.92,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
㈜반월카독크,2,"경기도 안산시 상록구 선진5길 1, (사동)",경기도 안산시 상록구 사동 1496-19,37.2811656,126.8445679,2010-12-16,463,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
(주)안산종합공업사,2,"경기도 안산시 상록구 선진6길 46, (사동)",경기도 안산시 상록구 사동 1485-2,37.2812273,126.8480081,2011-11-29,700.5,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
현진모터스정비센타,2,"경기도 안산시 상록구 선진안길 109, (사동)",경기도 안산시 상록구 사동 1489-5,37.2788265,126.8486109,2012-03-30,566.57,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
주식회사 태양자동차정비,2,"경기도 안산시 상록구 선진2길 3, (사동)",경기도 안산시 상록구 사동 1488-10,37.2792513,126.8476423,2012-04-09,604.8,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
모터테크,2,"경기도 안산시 상록구 선진4길 8, (사동)",경기도 안산시 상록구 사동 1487-2,37.2799286,126.8480777,2014-07-25,743.7,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
정석모터스,2,"경기도 안산시 상록구 선진5길 21, (사동)",경기도 안산시 상록구 사동 1496-11,37.2810819,126.8468014,2018-03-02,717.3,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
차만들기,3,"경기도 안산시 상록구 대촌길 8, (사사동)",,37.2982111,126.9231183,2009-02-03,194.51,1,,,,,,,경기도 안산시청,031-481-2951,2026-01-19
