자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
(주)가능현대공업사,1,경기도 의정부시 입석로55번길 21(가능동),경기도 의정부시 가능동 476-6,37.7539701,127.0193169,2016-07-15,1754,1,,,,,,031-871-0003,경기도 의정부시 버스정책과,031-828-4872,2025-06-30
(주)대원여객,1,경기도 의정부시 용민로 503(민락동),경기도 의정부시 민락동 906,37.74893247,127.1185311,2017-07-27,2026,1,,,,,,031-851-1460,경기도 의정부시 버스정책과,031-828-4872,2025-06-30
A1 auto,1,경기도 의정부시 입석로 53(가능동),경기도 의정부시 가능동 415-7,37.7548861,127.0199829,2024-06-21,1386,1,,,,,,,경기도 의정부시 버스정책과,031-828-4872,2025-06-30
(주)의정부기아자동차서비스,1,경기도 의정부시 입석로 43-10(가능동),경기도 의정부시 가능동 410,37.754924,127.020906,2009-10-12,1610.7,1,,,,,,031-877-3203,경기도 의정부시 버스정책과,031-828-4872,2025-06-30
(주)의정부현대서비스,1,경기도 의정부시 입석로 76(가능동),경기도 의정부시 가능동 425-5,37.755514,127.0175435,1995-06-29,2003.5,1,,,,,,031-879-7700,경기도 의정부시 버스정책과,031-828-4872,2025-06-30
(주)한국자동차,1,경기도 의정부시 호국로 1608(금오동),경기도 의정부시 금오동 96-1,37.75617627,127.0794626,2010-01-12,1578,1,,,,,,031-840-4401,경기도 의정부시 버스정책과,031-828-4872,2025-06-30
광성카독크,1,경기도 의정부시 입석로32번길 2(가능동),경기도 의정부시 가능동 398-3,37.75632294,127.0222717,2008-11-19,1600.67,1,,,,,,031-837-1112,경기도 의정부시 버스정책과,031-828-4872,2025-06-30
주식회사 대성1급자동차공업사,1,경기도 의정부시 입석로55번길 3(가능동),경기도 의정부시 가능동 413-2,37.75444206,127.0199037,2014-11-14,1862,1,,,,,,031-845-2616,경기도 의정부시 버스정책과,031-828-4872,2025-06-30
한양자동차공업사,1,경기도 의정부시 입석로70번길 18(가능동),경기도 의정부시 가능동 422,37.7557963,127.018282,2009-11-17,1054.93,1,,,,,,031-826-9631,경기도 의정부시 버스정책과,031-828-4872,2025-06-30
현대자동차정비공업사(주),1,경기도 의정부시 입석로 52(가능동),경기도 의정부시 가능동 416,37.755251,127.0200658,2006-08-21,2134.37,1,,,,,,031-878-8400,경기도 의정부시 버스정책과,031-828-4872,2025-06-30
(주)북부현대공업사,2,경기도 의정부시 용현로105번길 45-7(민락동),경기도 의정부시 민락동 733-1,37.74317227,127.086575,2008-12-26,497.8,1,,,,,,031-851-1119,경기도 의정부시 버스정책과,031-828-4872,2025-06-30
현대카독크,2,경기도 의정부시 입석로 63(가능동),경기도 의정부시 가능동 418-5,37.75480322,127.018433,2010-03-18,615,1,,,,,,031-877-6838,경기도 의정부시 버스정책과,031-828-4872,2025-06-30
대영자동차공업사,2,경기도 의정부시 입석로 79(가능동),경기도 의정부시 가능동 427-1,37.755061,127.0169818,2009-10-21,987,1,,,,,,031-876-4982,경기도 의정부시 버스정책과,031-828-4872,2025-06-30
주식회사 금오카독크,2,경기도 의정부시 호국로 1600(금오동),경기도 의정부시 금오동 99-1,37.7552531,127.078186,2007-03-09,985,1,,,,,,031-847-2020,경기도 의정부시 버스정책과,031-828-4872,2025-06-30
성지공업사,2,경기도 의정부시 입석로 43-12(가능동),경기도 의정부시 가능동 410-6,37.75483573,127.0212238,2019-09-26,458,1,,,,,,031-837-2333,경기도 의정부시 버스정책과,031-828-4872,2025-06-30
차병원자동차공업사,2,경기도 의정부시 입석로81번길 31(가능동),경기도 의정부시 가능동 462-1,37.75382548,127.0173337,2008-11-14,1019,1,,,,,,,경기도 의정부시 버스정책과,031-828-4872,2025-06-30
케이지엠북부서비스센터(주),2,경기도 의정부시 추동로 255(신곡동),경기도 의정부시 신곡동 3-3,37.752266,127.0822012,2003-05-06,2586,1,,,,,,031-840-5582,경기도 의정부시 버스정책과,031-828-4872,2025-06-30
파인자동차공업사,2,경기도 의정부시 산단로 64(용현동),경기도 의정부시 용현동 386-5,37.74043911,127.077775,2011-08-01,867,1,,,,,,031-851-0071,경기도 의정부시 버스정책과,031-828-4872,2025-06-30
형제카독크,2,경기도 의정부시 입석로55번길 1-23(가능동),경기도 의정부시 가능동 409-3,37.754731,127.0205594,2005-04-07,892,1,,,,,,031-877-6865,경기도 의정부시 버스정책과,031-828-4872,2025-06-30
화성공업사,2,경기도 의정부시 경의로117번길 11(의정부동),경기도 의정부시 의정부동 99-10,37.73357417,127.0489336,2005-07-15,991.9,1,,,,,,031-877-2777,경기도 의정부시 버스정책과,031-828-4872,2025-06-30
(주)제이투모터스 의정부지점,2,,경기도 의정부시 가능동 476-1,37.7538502,127.0203836,2025-04-29,1525,1,,,,,,,경기도 의정부시 버스정책과,031-828-4872,2025-06-30
