자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
영주점기아오토큐,03,부산광역시 중구 대영로 237(영주동),부산광역시 중구 영주동 25-3,35.1123633,129.0365978,1998-05-27,260.6,01,,,,08:30,18:30,051-466-1717,부산광역시 중구청,051-600-4585,2026-06-15
영진상사,03,부산광역시 중구 중구로 141(영주동),부산광역시 중구 동광동5가 12-41,35.108197,129.034354,1998-09-18,150.5,01,,,,08:30,20:00,051-465-4415,부산광역시 중구청,051-600-4585,2026-06-15
스피드메이트 중앙점,03,부산광역시 중구 충장대로5번길 59(중앙동4가),부산광역시 중구 중앙동4가 76-22,35.11058441,129.038169,1998-11-16,181.6,01,,,,09:00,18:30,051-441-1232,부산광역시 중구청,051-600-4585,2026-06-15
대청카,03,부산광역시 중구 망양로336번길 4(대청동4가),부산광역시 중구 대청동4가 65-76,35.107408,129.030061,1999-06-30,143.1,01,,,,09:00,20:00,051-465-9311,부산광역시 중구청,051-600-4585,2026-06-15
삼원카서비스,03,부산광역시 중구 중구로 192(영주동),부산광역시 중구 영주동 511-43,35.111669,129.034644,2001-03-05,60,01,,,,08:00,19:00,051-441-1661,부산광역시 중구청,051-600-4585,2026-06-15
남해카센타,03,부산광역시 중구 보수대로 124,부산광역시 중구 보수동2가 6-2,35.10667259,129.0223445,2001-04-26,281.6,01,,,,08:30,19:00,051-253-7247,부산광역시 중구청,051-600-4585,2026-06-15
애니카랜드(중앙동지점),03,부산광역시 중구 대청로155번길 1(중앙동5가),부산광역시 중구 중앙동5가 59,35.103172,129.036924,2005-08-31,160.3,01,,,,09:00,18:30,051-442-2828,부산광역시 중구청,051-600-4585,2026-06-15
공영카서비스,03,부산광역시 중구 충장대로9번길 37(중앙동4가),부산광역시 중구	 중앙동4가 81-23,35.1086859,129.0378909,2006-08-31,119.2,01,,,,08:30,18:00,051-469-4171,부산광역시 중구청,051-600-4585,2026-06-15
서울 자동차 공업사,03,부산광역시 중구 흑교로 61-2(보수동2가),부산광역시 중구 보수동2가 85-3,35.10484728,129.0242972,2010-07-23,128.3,01,,,,08:30,20:00,051-231-2226,부산광역시 중구청,051-600-4585,2026-06-15
모터플러스,03,부산광역시 중구 대영로 216-1(영주동),부산광역시 중구 영주동 510-5,35.111878,129.034196,2011-03-13,127,01,,,,09:00,19:00,051-464-3232,부산광역시 중구청,051-600-4585,2026-06-15
제일종합정비,03,"부산광역시 중구 흑교로45번길 4, 1층(보수동2가, 제일종합정비)",부산광역시 중구 보수동2가 106-2,35.103713,129.024759,2013-12-20,580.3,01,,,,09:00,18:00,051-241-5884,부산광역시 중구청,051-600-4585,2026-06-15
타이어프로 자갈치점,03,부산광역시 중구 자갈치로15번길 6-1,부산광역시 중구 남포동6가 113-3,35.096945,129.026223,2014-05-27,149.1,01,,,,08:30,18:30,051-241-1313,부산광역시 중구청,051-600-4585,2026-06-15
제일 모터스,03,부산광역시 중구 흑교로45번길 4(보수동2가),부산광역시 중구 보수동2가 106-2,35.10373556,129.0247358,2017-05-23,120.92,01,,,,08:30,18:30,051-241-5884,부산광역시 중구청,051-600-4585,2026-06-15
티스테이션 부산 영주점,03,부산광역시 중구 동영로 109(영주동),부산광역시 중구 영주동 60-10,35.1127166,129.0337313,2023-04-07,314,01,,,,09:00,19:00,051-462-8182,부산광역시 중구청,051-600-4585,2026-06-15
드림모토랩,03,부산광역시 중구 중앙대로 119(대창동1가),부산광역시 중구 대창동1가 23-16,35.10829934,129.0363708,2025-11-14,111.17,01,,,,09:00,19:00,0507-1464-2058,부산광역시 중구청,051-600-4585,2026-06-15
미듬현대,03,부산광역시 중구 충장대로5번길 61(중앙동4가),부산광역시 중구 중앙동4가 76-17,35.110714,129.038217,1998-11-20,249.4,03,2013-01-21,,,,,,부산광역시 중구청,051-600-4585,2026-06-15
코리아정비세차장,03,부산광역시 중구 흑교로45번길 9(보수동2가),부산광역시 중구 보수동2가 118-4,35.1034835,129.024137,2000-04-28,207.9,03,2021-07-01,,,,,,부산광역시 중구청,051-600-4585,2026-06-15
부마카센타,03,부산광역시 중구 대교로 117,부산광역시 중구 중앙동6가 3-1,35.1005588,129.0375399,2000-10-12,846.9,03,2017-05-26,,,,,,부산광역시 중구청,051-600-4585,2026-06-15
현대자동차(영주점),03,부산광역시 중구 동영로 109,부산광역시 중구 영주동 60-10,35.112779,129.033744,2004-10-13,314,03,2016-05-27,,,,,,부산광역시 중구청,051-600-4585,2026-06-15
제일정비센터,03,"부산광역시 중구 흑교로45번길 4(보수동2가, 제일정비센터)",부산광역시 중구 보수동2가 106-2,35.103713,129.024759,2014-01-08,473.7,03,2014-09-02,,,,,,부산광역시 중구청,051-600-4585,2026-06-15
경남타이어상사,03,부산광역시 중구 보수대로 112-1(보수동3가),부산광역시 중구 보수동3가 1-18,35.10579129,129.021591,1998-11-02,90.9,03,2022-07-21,,,,,,부산광역시 중구청,051-600-4585,2026-06-15
