자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
국제모터스,1,강원특별자치도 강릉시 월대산로103번길 52(두산동),,37.76447195,128.9237348,2023-09-20,2317,1,,,,09:00,18:00,033-644-8750,강원특별자치도 강릉시청 교통과,033-640-5772,2025-11-27
동강릉현대서비스,1,강원특별자치도 강릉시 월대산로 151(두산동),,37.76005243,128.926940,2022-12-07,1774,1,,,,09:00,18:00,,강원특별자치도 강릉시청 교통과,033-640-5772,2025-11-27
신평모터스,1,강원특별자치도 강릉시 율곡로 2648(청량동),,37.7458603,128.9129061,2019-05-30,1017,1,,,,09:00,18:00,033-651-0233,강원특별자치도 강릉시청 교통과,033-640-5772,2025-11-27
우성자동차정비공업사,1,강원특별자치도 강릉시 율곡로 3058(교동),,37.77507977,128.8891422,2017-01-26,325,1,,,,09:00,18:00,,강원특별자치도 강릉시청 교통과,033-640-5772,2025-11-27
로얄자동차정비공업사,1,강원특별자치도 강릉시 강변로670번길 13(두산동),,37.76844995,128.9333554,2016-10-13,1433,1,,,,09:00,18:00,033-647-7761,강원특별자치도 강릉시청 교통과,033-640-5772,2025-11-27
강원모터스,1,강원특별자치도 강릉시 유산로25번길 8(유산동),,37.73736887,128.9137606,2016-06-02,6455,1,,,,09:00,18:00,033-641-8664,강원특별자치도 강릉시청 교통과,033-640-5772,2025-11-27
케이모터스,1,강원특별자치도 강릉시 사임당로 175-3(유천동),,37.749136,128.878497,2015-01-13,2440,1,,,,09:00,18:00,,강원특별자치도 강릉시청 교통과,033-640-5772,2025-11-27
명일자동차공업사,1,강원특별자치도 강릉시 율곡로 2600(청량동),,37.74317095,128.9176094,2014-07-16,1965,1,,,,09:00,18:00,033-655-8560,강원특별자치도 강릉시청 교통과,033-640-5772,2025-11-27
강릉모터스자동차정비공업사,1,강원특별자치도 강릉시 동해대로3456번길 22-12(대전동),,37.79700505,128.8615769,2013-07-19,2380,1,,,,09:00,18:00,033-643-4930,강원특별자치도 강릉시청 교통과,033-640-5772,2025-11-27
강릉정비(주),1,강원특별자치도 강릉시 강변로534번길 33(입암동),,37.76533494,128.9212752,2013-01-31,1652,1,,,,09:00,18:00,033-641-8664,강원특별자치도 강릉시청 교통과,033-640-5772,2025-11-27
