자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
명승자동차부분정비공업사,3,전라남도 구례군 구례읍 구례1길 14,전라남도 구례군 구례읍 봉남리 96-5,35.206425,127.466174,1998-09-06,190,3,2014-12-12,,,,,061-780-2245,전라남도 구례군청,061-780-2245,2024-11-27
온천카센터,3,,전라남도 구례군 산동면 원촌리 38,35.31147064,127.4444997,2011-08-30,180,3,2013-07-16,,,,,061-780-2533,전라남도 구례군청,061-780-2245,2024-11-27
구례1급자동차정비공업사,1,전라남도 구례군 구례읍 용방로 9,전라남도 구례군 구례읍 백련리 572-2,35.217303,127.462466,1993-04-23,2504,1,,,,09:00,18:00,061-782-7171,전라남도 구례군청,061-780-2246,2024-11-27
구례카부분정비공업사,3,전라남도 구례군 구례읍 봉성로 146-1,전라남도 구례군 구례읍 봉북리 444-1,35.215427,127.465174,1997-12-06,661,1,,,,09:00,18:00,061-782-4756,전라남도 구례군청,061-780-2246,2024-11-27
화엄카센터,3,,전라남도 구례군 마산면 황전리 219-6,35.23407038,127.4875828,1998-11-14,171,1,,,,09:00,18:00,061-782-5992,전라남도 구례군청,061-780-2247,2024-11-27
제일자동차공업사,3,전라남도 구례군 구례읍 서시천로 34,전라남도 구례군 구례읍 봉북리 44-3,35.212513,127.470907,1998-12-04,406,1,,,,09:00,18:00,061-782-8515,전라남도 구례군청,061-780-2247,2024-11-27
현대카클리닉,3,전라남도 구례군 구례읍 구례로 560,전라남도 구례군 구례읍 봉동리 157-1,35.209788,127.473637,1998-12-29,152,1,,,,09:00,18:00,061-783-8204,전라남도 구례군청,061-780-2248,2024-11-27
정진카부분정비공업사,3,전라남도 구례군 구례읍 봉동길 28-22,전라남도 구례군 구례읍 봉동리 104-19,35.20871992,127.471172,1999-08-05,287,1,,,,09:00,18:00,061-782-1676,전라남도 구례군청,061-780-2248,2024-11-27
명지자동차부분정비공업사,3,전라남도 구례군 구례읍 봉성로 132,전라남도 구례군 구례읍 봉북리 443-6,35.21400039,127.464888,2000-11-30,727,1,,,,09:00,18:00,061-782-9630,전라남도 구례군청,061-780-2249,2024-11-27
새우리자동차정비공업사,2,전라남도 구례군 구례읍 서시천로 82,전라남도 구례군 구례읍 봉북리 394,35.214953,127.466757,2000-11-30,862,1,,,,09:00,18:00,061-781-8855,전라남도 구례군청,061-780-2249,2024-11-27
애니카랜드구례점,3,전라남도 구례군 구례읍 양정4길 2,전라남도 구례군 구례읍 봉남리 7-1,35.204098,127.466907,2002-08-14,322,3,2023-11-20,,,,,061-782-5445,전라남도 구례군청,061-780-2250,2024-11-27
1급중앙자동차공업사,1,전라남도 구례군 구례읍 봉동길 35,전라남도 구례군 구례읍 봉동리 214,35.210016,127.471399,2003-06-14,661,1,,,,09:00,18:00,061-783-2255,전라남도 구례군청,061-780-2250,2024-11-27
중앙카센터,3,전라남도 구례군 구례읍 구례로 491,전라남도 구례군 구례읍 봉남리 12-3,35.205626,127.467737,2004-05-10,99,1,,,,09:00,18:00,061-783-1633,전라남도 구례군청,061-780-2251,2024-11-27
미래카타운,3,전라남도 구례군 구례읍 택지길 48,전라남도 구례군 구례읍 봉북리 1435-4,35.214779,127.462115,2005-01-11,171,1,,,,09:00,18:00,061-782-9196,전라남도 구례군청,061-780-2251,2024-11-27
부강카센타,3,전라남도 구례군 산동면 지리산온천로 76,전라남도 구례군 산동면 외산리 105,35.30986013,127.439253,2005-07-20,336,1,,,,09:00,18:00,061-781-9800,전라남도 구례군청,061-780-2252,2024-11-27
구례점기아오토큐,3,전라남도 구례군 구례읍 동편제길 27,전라남도 구례군 구례읍 봉북리 1434-1,35.215234,127.461511,2006-12-05,345,1,,,,09:00,18:00,061-781-8585,전라남도 구례군청,061-780-2252,2024-11-27
삼정정비,3,전라남도 구례군 구례읍 구례로 456,전라남도 구례군 구례읍 봉남리 8,35.20323019,127.465773,2008-07-01,231,1,,,,09:00,18:00,061-783-8991,전라남도 구례군청,061-780-2253,2024-11-27
동곤자동차정비센터,3,전라남도 구례군 구례읍 서시천로 41,전라남도 구례군 구례읍 봉북리 47-3,35.212458,127.469882,2009-09-17,257,1,,,,09:00,18:00,061-783-4520,전라남도 구례군청,061-780-2253,2024-11-27
고속카서비스,3,전라남도 구례군 구례읍 구례로 507,전라남도 구례군 구례읍 봉동리 116-5,35.206973,127.469311,2011-02-24,408,1,,,,09:00,18:00,061-782-2908,전라남도 구례군청,061-780-2254,2024-11-27
구례점현대자동차,3,전라남도 구례군 구례읍 용방로 17,전라남도 구례군 구례읍 백련리 569-1,35.218379,127.4613102,2011-08-02,1068,1,,,,09:00,18:00,061-781-8597,전라남도 구례군청,061-780-2254,2024-11-27
명진사,3,전라남도 구례군 구례읍 택지길 43,전라남도 구례군 구례읍 봉북리 1434-14,35.214576,127.461687,2013-12-27,243,1,,,,09:00,18:00,061-783-3922,전라남도 구례군청,061-780-2255,2024-11-27
마스터카서비스,3,전라남도 구례군 구례읍 봉동길 42,전라남도 구례군 구례읍 봉동리 221,35.209719,127.472189,2014-01-16,496,1,,,,09:00,18:00,061-782-0350,전라남도 구례군청,061-780-2255,2024-11-27
차사랑 카서비스,3,전라남도 구례군 구례읍 택지2길 19,전라남도 구례군 구례읍 봉북리 1447-2,35.214099,127.462291,2014-01-17,1404,1,,,,09:00,18:00,061-782-3700,전라남도 구례군청,061-780-2256,2024-11-27
타이어나라,3,전라남도 구례군 구례읍 봉동길 46-1,전라남도 구례군 구례읍 봉동리 220-1,35.209677,127.472512,2014-03-06,310,1,,,,09:00,18:00,061-781-7668,전라남도 구례군청,061-780-2256,2024-11-27
