자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
도림카센타,03,경상남도 김해시 칠산로413번길 6-23(화목동),,35.20987226,128.852869,2005-11-07,50,01,,,,09:00,18:00,055-322-6112,경상남도 김해시청,055-330-3543,2025-11-28
우주카정비,03,,경상남도 김해시 흥동 55번지 11호,35.22207901,128.8598125,2005-11-11,50,01,,,,09:00,18:00,055-321-5966,경상남도 김해시청,055-330-3543,2025-11-28
야정카서비스,03,경상남도 김해시 장유로 402-1(신문동),,35.19146941,128.8194467,2005-11-21,72,01,,,,09:00,18:00,055-314-0589,경상남도 김해시청,055-330-3543,2025-11-28
서김해서비스기아오토큐,01,경상남도 김해시 주촌면 서부로1499번길 10,,35.23195073,128.8190488,2006-01-13,3429,01,,,,09:00,18:00,055-331-3700,경상남도 김해시청,055-330-3543,2025-11-28
동열카정비,03,,경상남도 김해시 삼계동 1052번지 1호,35.27358274,128.8613787,2006-01-23,50,01,,,,09:00,18:00,055-339-8448,경상남도 김해시청,055-330-3543,2025-11-28
타이어타운여래점,03,경상남도 김해시 진영읍 진영로 245,,35.30243522,128.7398403,2006-01-24,50,01,,,,09:00,18:00,055-343-0959,경상남도 김해시청,055-330-3543,2025-11-28
1급신흥자동차정비,01,경상남도 김해시 장유로55번길 28-21(부곡동),,35.21648526,128.8008154,2006-02-03,1000,01,,,,09:00,18:00,055-312-8598,경상남도 김해시청,055-330-3543,2025-11-28
스마트오토카,03,경상남도 김해시 금관대로 1152(외동),,35.23042191,128.8506285,2006-02-20,50,01,,,,09:00,18:00,055-325-5987,경상남도 김해시청,055-330-3543,2025-11-28
분성카프라자,03,경상남도 김해시 삼계로 71(삼계동),,35.25858769,128.8735396,2006-03-21,50,01,,,,09:00,18:00,055-331-1195,경상남도 김해시청,055-330-3543,2025-11-28
대현모터스,03,경상남도 김해시 구산로42번길 20(구산동),,35.24668375,128.8726507,2006-03-21,68,01,,,,09:00,18:00,055-322-2450,경상남도 김해시청,055-330-3543,2025-11-28
대청점현대자동차,03,경상남도 김해시 대청로104번길 43-9(대청동),,35.18707417,128.8020734,2006-04-03,50,01,,,,09:00,18:00,055-313-4114,경상남도 김해시청,055-330-3543,2025-11-28
타이어프로 삼계점(카프라자),03,경상남도 김해시 가야로 149(삼계동),,35.26422354,128.8719426,2006-05-03,165,01,,,,09:00,18:00,055-321-1900,경상남도 김해시청,055-330-3543,2025-11-28
송원자동차정비,03,경상남도 김해시 번화2로 30(삼문동),,35.19186843,128.8054104,2006-06-12,50,01,,,,09:00,18:00,051-555-9387,경상남도 김해시청,055-330-3543,2025-11-28
아주자동차정비,03,경상남도 김해시 상동면 상동로 581,,35.30943072,128.9325308,2006-06-20,269,01,,,,09:00,18:00,055-314-4177,경상남도 김해시청,055-330-3543,2025-11-28
영양카써비스,03,경상남도 김해시 김해대로2567번길 7-1(어방동),,35.22949273,128.9073163,2006-06-29,50,01,,,,09:00,18:00,055-335-5217,경상남도 김해시청,055-330-3543,2025-11-28
마이카정비코너,03,경상남도 김해시 활천로 140(어방동),,35.23795339,128.8980827,2006-06-29,50,01,,,,09:00,18:00,,경상남도 김해시청,055-330-3543,2025-11-28
