자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
㈜서울승합자가정비업소,01,서울특별시 강동구 아리수로 426(강일동),서울특별시 강동구 강일동 682,37.563353,127.174931,2006-12-18,1200,01,,,,,,02-419-3104,서울특별시 강동구청,02-3425-6255,2026-04-27
강일점 기아오토큐,03,서울특별시 강동구 상일로 134(강일동),서울특별시 강동구 강일동 711,37.55901824,127.1714551,2016-04-07,766,01,,,,,,02-429-8211,서울특별시 강동구청,02-3425-6255,2026-04-27
해뜨는경정비,03,서울특별시 강동구 상일로 132(강일동),서울특별시 강동구 강일동 712,37.5587245,127.1714487,2009-07-20,1400,01,,,,,,02-442-7803,서울특별시 강동구청,02-3425-6255,2026-04-27
타이어 필드,03,서울특별시 강동구 아리수로 358(암사동),서울특별시 강동구 고덕동 164-3,37.56216587,127.1680245,1998-05-11,187,01,,,,,,02-485-8515,서울특별시 강동구청,02-3425-6255,2026-04-27
인사인카정비공업사,03,서울특별시 강동구 아리수로 362(고덕동),서울특별시 강동구 고덕동 164-6,37.56214163,127.168421,2015-05-08,188,01,,,,,,02-428-5151,서울특별시 강동구청,02-3425-6255,2026-04-27
스마일카프라자,03,서울특별시 강동구 상일로 159-1(고덕동),서울특별시 강동구 고덕동 172-3,37.56128084,127.1703022,1999-01-07,187,01,,,,,,02-427-6300,서울특별시 강동구청,02-3425-6255,2026-04-27
삼우카센타,03,서울특별시 강동구 상일로 139(고덕동),서울특별시 강동구 고덕동 184-5,37.55941853,127.1707149,1998-02-28,213,01,,,,,,02-441-3480,서울특별시 강동구청,02-3425-6255,2026-04-27
고덕미니공업사,03,서울특별시 강동구 아리수로 306-1(고덕동),서울특별시 강동구 고덕동 281-10,37.5626028,127.1622696,1998-06-12,189,01,,,,,,02-428-2800,서울특별시 강동구청,02-3425-6255,2026-04-27
대신카센타,03,서울특별시 강동구 동남로82길 13(고덕동),서울특별시 강동구 고덕동 290-4,37.56066868,127.1576391,2008-01-17,178,01,,,,,,02-3426-5240,서울특별시 강동구청,02-3425-6255,2026-04-27
스피드메이트 강동아이파크더리버점,03,"서울특별시 강동구 고덕비즈밸리로 51, 지하2층(고덕동)",서울특별시 강동구 고덕동 353-23,37.56626911,127.1575188,2025-05-29,282,01,,,,,,02-426-6381,서울특별시 강동구청,02-3425-6255,2026-04-27
늘좋은카공업사,03,서울특별시 강동구 동남로85길 6(고덕동),서울특별시 강동구 고덕동 511,37.56148887,127.1564075,2001-01-17,207,01,,,,,,02-426-5147,서울특별시 강동구청,02-3425-6255,2026-04-27
