자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
대광자동차정비공업㈜,1,서울특별시 구로구 중앙로 69(고척동),서울특별시 구로구 고척동 50-8,37.5036486,126.8615908,1980-08-18,1902,3,2023-09-20,,,,20:00,02-2616-1473,서울특별시 구로구청,02-860-3218,2025-08-26
공단써비스센타,1,서울특별시 구로구 구로동로 2(가리봉동),서울특별시 구로구 가리봉동 124-38,37.48215178,126.887403,1980-03-02,2362,1,,,,08:30,20:00,02-864-1311,서울특별시 구로구청,02-860-3218,2025-08-26
케이지모빌리티㈜ 서울서비스센터,1,서울특별시 구로구 구로동로 243(구로동),서울특별시 구로구 구로동 584-12,37.50086941,126.8815309,1980-03-02,14255,3,2023-06-15,,,,20:00,02-818-5523,서울특별시 구로구청,02-860-3218,2025-08-26
보성운수(주)자가정비업소,1,서울특별시 구로구 도림로 84(구로동),서울특별시 구로구 구로동 145-17,37.49026564,126.8929966,1978-01-21,869,1,,,,08:30,20:00,02-855-1055,서울특별시 구로구청,02-860-3218,2025-08-26
삼부자동차정비㈜,1,서울특별시 구로구 경인로51길 104(구로동),서울특별시 구로구 구로동 614-48,37.50355622,126.8737229,1993-09-28,1383,1,,,,08:30,20:00,02-2634-0313,서울특별시 구로구청,02-860-3218,2025-08-26
고려1급자동차정비공업사,1,서울특별시 구로구 경인로 168-14(오류동),서울특별시 구로구 오류동 331-43,37.49355919,126.8399946,2003-07-24,1092,1,,,,08:30,20:00,02-2689-6766,서울특별시 구로구청,02-860-3218,2025-08-26
케이지모빌리티 구로서비스센터 주식회사,1,서울특별시 구로구 가마산로27길 46(구로동),서울특별시 구로구 구로동 107-6,37.49897941,126.8909212,2007-03-21,1407,1,,,,08:30,20:00,02-853-0989,서울특별시 구로구청,02-860-3218,2025-08-26
제이에스모터스,1,서울특별시 구로구 가마산로 77(구로동),서울특별시 구로구 구로동 703-3,37.48560251,126.8750456,2008-03-10,2001,1,,,,08:30,20:00,02-851-0003,서울특별시 구로구청,02-860-3218,2025-08-26
구로서비스 기아오토큐,1,서울특별시 구로구 개봉로23가길 26(개봉동),서울특별시 구로구 개봉동 206-2,37.49510923,126.857628,2014-07-21,1148,1,,,,08:30,20:00,02-2687-9300,서울특별시 구로구청,02-860-3218,2025-08-26
대교자동차공업사,2,서울특별시 구로구 부일로 815번길 66(온수동),서울특별시 구로구 온수동 100-10,37.49322588,126.814776,2009-05-01,498.4,1,,,,08:30,20:00,02-2619-2296,서울특별시 구로구청,02-860-3218,2025-08-26
㈜구로현주모터스,2,서울특별시 구로구 서부샛길 822(구로동),서울특별시 구로구 구로동 689-20,37.48850239,126.8731239,1993-04-30,690,3,2022-10-24,,,,20:00,02-838-7233,서울특별시 구로구청,02-860-3218,2025-08-26
서울자동차써비스,2,서울특별시 구로구 구로중앙로42길 152(신도림동),서울특별시 구로구 신도림동 276-20,37.51254133,126.8801366,1994-07-13,596,1,,,,08:30,20:00,02-2635-0005,서울특별시 구로구청,02-860-3218,2025-08-26
신한모터스,2,서울특별시 구로구 구로중앙로39길 11(구로동),서울특별시 구로구 구로동 611-6,37.50509867,126.8762851,2001-03-26,540.53,1,,,,08:30,20:00,02-3661-0531,서울특별시 구로구청,02-860-3218,2025-08-26
흥왕실업㈜자가정비,2,서울특별시 구로구 경서로 71(고척동),서울특별시 구로구 고척동 172-141,37.50332793,126.8599018,2001-10-15,401,3,2024-05-01,,,,20:00,02-2613-7771,서울특별시 구로구청,02-860-3218,2025-08-26
온수자동차정비센타,2,서울특별시 구로구 부일로1길 154(온수동),서울특별시 구로구 온수동 99-8,37.49456566,126.8164961,2004-02-21,545,1,,,,08:30,20:00,02-2613-9400,서울특별시 구로구청,02-860-3218,2025-08-26
한신자동차공업사,2,서울특별시 구로구 구로중앙로42길 10(신도림동),서울특별시 구로구 신도림동 288-2,37.50738274,126.8754535,2011-04-13,904,1,,,,08:30,20:00,02-2615-7726,서울특별시 구로구청,02-860-3218,2025-08-26
창성자동차공업사,2,"서울특별시 구로구 경인로47길 126-5, 지하1층","서울특별시 구로구 고척동 43-41, 지하1층",37.50464975,126.863331,2011-11-17,518,1,,,,08:30,20:00,02-2613-2337,서울특별시 구로구청,02-860-3218,2025-08-26
블루자동차공업사,2,서울특별시 구로구 안양천로537길 28(고척동),서울특별시 구로구 고척동 60-10,37.5024431,126.8697622,2014-09-02,401,1,,,,08:30,20:00,02-2618-0208,서울특별시 구로구청,02-860-3218,2025-08-26
㈜바바리안모터스,2,서울특별시 구로구 안양천로537길 16(고척동),서울특별시 구로구 고척동 60-9,37.50440616,126.8691024,2021-05-27,3965,1,,,,08:30,20:00,02-2039-7301,서울특별시 구로구청,02-860-3218,2025-08-26
서울보링기공사,4,서울특별시 구로구 경인로 558-6(구로동),서울특별시 구로구 구로동 602-5,37.50229144,126.8800716,1986-12-29,1401,1,,,,08:30,20:00,02-2679-5332,서울특별시 구로구청,02-860-3218,2025-08-26
봉황자동차공업사,3,서울특별시 구로구 남부순환로 1082-58(구로동),서울특별시 구로구 구로동 701-132,37.48719469,126.8770717,2005-11-01,81,3,2023-03-07,,,,20:00,02-853-1997,서울특별시 구로구청,02-860-3218,2025-08-26
애니카랜드 고척점(정은자동차정비공업사),3,서울특별시 구로구 중앙로 1길 51(고척동),서울특별시 구로구 고척동 85-10,37.4973417,126.8623443,2005-04-18,133,1,,,,08:30,20:00,02-2611-0145,서울특별시 구로구청,02-860-3218,2025-08-26
천진공업사,3,서울특별시 구로구 경인로53길 135(구로동),서울특별시 구로구 구로동 614-66,37.50674076,126.8750112,2006-03-07,60,1,,,,08:30,20:00,02-2675-0984,서울특별시 구로구청,02-860-3218,2025-08-26
제일오토카서비스,3,서울특별시 구로구 고척로22길 8(개봉동),서울특별시 구로구 개봉동 67-29,37.50111723,126.8464356,2021-06-22,81,1,,,,08:30,20:00,02-2066-5656,서울특별시 구로구청,02-860-3218,2025-08-26
새소망자동차공업사,3,서울특별시 구로구 벚꽃로 414-1(구로동),서울특별시 구로구 구로동 399-8,37.49118774,126.8803653,2004-09-08,71,1,,,,08:30,20:00,02-862-5527,서울특별시 구로구청,02-860-3218,2025-08-26
주식회사새시대타이어,3,서울특별시 구로구 경인로47길 142(고척동),서울특별시 구로구 고척동 43-39,37.50479919,126.8629131,2006-08-25,56,1,,,,08:30,20:00,02-2619-8255,서울특별시 구로구청,02-860-3218,2025-08-26
천왕자동차공업사,3,서울특별시 구로구 오리로 1181(오류동),서울특별시 구로구 오류동 218-3,37.48835222,126.8360365,2004-12-28,59,1,,,,08:30,20:00,02-2619-5757,서울특별시 구로구청,02-860-3218,2025-08-26
순종자동차공업사,3,서울특별시 구로구 디지털로27가길 5(구로동),서울특별시 구로구 구로동 252-78,37.4838719,126.8919458,2007-11-22,52,1,,,,08:30,20:00,02-852-1006,서울특별시 구로구청,02-860-3218,2025-08-26
한국지엠 구로지정서비스,3,서울특별시 구로구 가마산로 174-9(구로동),서울특별시 구로구 구로동 704-48,37.49154275,126.8821739,2005-07-18,78,1,,,,08:30,20:00,02-868-8255,서울특별시 구로구청,02-860-3218,2025-08-26
현대기아자동차공업사,3,서울특별시 구로구 경인로 100(오류동),서울특별시 구로구 오류동 120-1,37.49157023,126.8331845,2006-09-07,86,1,,,,08:30,20:00,02-2625-6776,서울특별시 구로구청,02-860-3218,2025-08-26
광장자동차공업사,3,서울특별시 구로구 고척로 197-2(고척동),서울특별시 구로구 고척동 165-8,37.50509633,126.8551993,2009-12-17,129,1,,,,08:30,20:00,02-2615-5133,서울특별시 구로구청,02-860-3218,2025-08-26
드림모터스,3,서울특별시 구로구 구로동로 137(구로동),서울특별시 구로구 구로동 754-4,37.4910179,126.8835271,2010-02-09,132,1,,,,08:30,20:00,02-865-5189,서울특별시 구로구청,02-860-3218,2025-08-26
스피드메이트 이마트 구로점,3,"서울특별시 구로구 디지털로32길 43, 이마트3층(구로동)","서울특별시 구로구 구로동 188-26, 이마트3층",37.48439977,126.8978878,2010-01-26,114,1,,,,08:30,20:00,02-859-0782,서울특별시 구로구청,02-860-3218,2025-08-26
선명자동차정비,3,서울특별시 구로구 중앙로 77(고척동),서울특별시 구로구 고척동 174-6,37.50430708,126.8612311,1999-08-02,73,3,2023-07-18,,,,20:00,02-2613-9944,서울특별시 구로구청,02-860-3218,2025-08-26
가리봉점 기아오토큐,3,서울특별시 구로구 남부순환로105길 80(가리봉동),서울특별시 구로구 가리봉동 125-20,37.48033676,126.8885093,1999-08-25,94,1,,,,08:30,20:00,02-869-2220,서울특별시 구로구청,02-860-3218,2025-08-26
가나안카정비공업사,3,서울특별시 구로구 고척로60길 31(고척동),서울특별시 구로구 고척동 171-10,37.50510205,126.8599494,2009-12-14,71,1,,,,08:30,20:00,02-2617-1421,서울특별시 구로구청,02-860-3218,2025-08-26
청원자동차공업사,3,서울특별시 구로구 개봉로19길 25(개봉동),서울특별시 구로구 개봉동 403-27,37.49323262,126.8558012,1999-11-30,65,1,,,,08:30,20:00,02-2616-8621,서울특별시 구로구청,02-860-3218,2025-08-26
유명자동차공업사,3,"서울특별시 구로구 중앙로3길 50, 가1동바열147호(고척동)","서울특별시 구로구 고척동 103-4, 가1동바열147호",37.49983021,126.8606604,1999-11-19,55,1,,,,08:30,20:00,02-2687-7204,서울특별시 구로구청,02-860-3218,2025-08-26
왕자자동차공업사,3,,서울특별시 구로구 구로동 685-504,37.4887641,126.877851,1999-12-28,85,1,,,,08:30,20:00,02-867-2471,서울특별시 구로구청,02-860-3218,2025-08-26
삼부카공업사,3,"서울특별시 구로구 새말로16길 70, 다솜금호아파트상가104호(구로동)","서울특별시 구로구 구로동 43-4, 금호(아)상가 104호",37.50286512,126.8919455,2000-10-21,58,1,,,,08:30,20:00,02-830-7305,서울특별시 구로구청,02-860-3218,2025-08-26
현자동차공업사,3,서울특별시 구로구 경서로 15(고척동),서울특별시 구로구 고척동 97-33,37.49885947,126.856591,2000-05-18,81,1,,,,08:30,20:00,02-2689-6588,서울특별시 구로구청,02-860-3218,2025-08-26
구로북부점 기아오토큐,3,서울특별시 구로구 새말로 77(구로동),서울특별시 구로구 구로동 7-12,37.50501008,126.8886672,2000-10-21,115,1,,,,08:30,20:00,02-839-6157,서울특별시 구로구청,02-860-3218,2025-08-26
