자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
오케이모터스,2,대구광역시 서구 국채보상로 47(이현동),,35.8688334,128.5362609,2019-03-25,371.72,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
코오롱모빌리티그룹(주) 서대구점,2,대구광역시 서구 와룡로 464(이현동),,35.8739796,128.5393559,2019-04-08,883.24,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
보성종합정비공장,2,대구광역시 서구 북비산로 87(이현동),,35.87900946,128.5427377,1994-05-07,1069,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
㈜신원모터스,2,대구광역시 서구 국채보상로20길 6(중리동),,35.86811328,128.5406542,2020-12-05,828.8,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
프라임모터스,2,대구광역시 서구 국채보상로 45-7(이현동),,35.86913127,128.5359293,2022-02-08,457.4,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
대호정비,2,대구광역시 서구 북비산로 77-6(이현동),,35.87907054,128.5413662,1989-09-22,805.97,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
오토1급카센터,3,대구광역시 서구 서대구로 225(평리동),,35.87810327,128.5545829,1997-05-09,91.52,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
우리카전문정비,3,대구광역시 서구 고성로 113(원대동1가),,35.8822959,128.5783136,1997-08-01,83,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
현대자동차평리점,3,대구광역시 서구 서대구로 205(평리동),,35.87639691,128.5544046,1997-10-02,266.46,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
마스터카독센타,3,대구광역시 서구 서대구로 224(평리동),,35.87806949,128.5552804,1997-12-27,112.95,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
성민카센터,3,대구광역시 서구 고성로 17(원대동3가),,35.88772458,128.5702232,1998-05-07,62,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
T’STATION 원대점,3,대구광역시 서구 달서천로 416(원대동1가),,35.88069562,128.5780472,1998-08-31,73.4,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
한국카써비스,3,대구광역시 서구 달성공원로 89-2(비산동),,35.87794534,128.5777281,1998-09-03,72.51,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
서기사오토,3,대구광역시 서구 서대구로63길 39(비산동),,35.88935425,128.5552395,1998-09-25,393.8,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
현대카써비스,3,대구광역시 서구 서대구로 94(평리동),,35.86630364,128.5560508,1998-10-30,196.5,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
동해종합카센타,3,대구광역시 서구 통학로 149(평리동),,35.87378937,128.5627588,1998-11-26,102.15,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
금수카써비스,3,대구광역시 서구 달구벌대로363길 1(내당동),,35.86068584,128.5623891,1998-12-08,100.68,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
원모터스,2,대구광역시 서구 국채보상로14길 29-15 (중리동),,35.8661951,128.5403704,2013-08-29,668,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
중앙모터스㈜사고수리센터,2,대구광역시 서구 와룡로 448(이현동),,35.87264567,128.539019,2014-03-25,1497,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
태림정비공장,2,대구광역시 서구 문화로 37(이현동)M월드 B2F 32호+ 33호,,35.8750895,128.5370424,2015-02-17,319.42,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
㈜한독모터스 서대구중앙서비스센터,2,대구광역시 서구 와룡로 425(이현동),,35.87083862,128.5373357,2015-03-06,3829,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
㈜스마일모터스정비,2,대구광역시 서구 북비산로 105-6(이현동),,35.87925261,128.5449447,2015-05-18,771,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
상우모터스,2,대구광역시 서구 북비산로6길 32-1(이현동),,35.87555907,128.5345204,2015-10-29,714,1,,,,,,,대구광역시 서구청,053-663-3045,2026-06-16
