자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
동구자동차서비스(주),1,부산광역시 동구 중앙대로548번길 6(범일동),,35.14249687,129.0569636,2014-09-12,1105,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
조은자동차서비스(주),2,부산광역시 동구 중앙대로 542-1(범일동),,35.14162541,129.057062,1994-12-29,544,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
장군카인테리어,3,부산광역시 동구 수정동로 5(수정동),,35.12958919,129.0444113,1998-03-31,111,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
한국타이어 천일점,3,부산광역시 동구 중앙대로 168(초량동),,35.11236223,129.0387588,1998-08-28,92,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
부산오토,3,부산광역시 동구 망양로 461(초량동),,35.11559954,129.0332162,1998-09-18,129,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
김카자동차정비,3,부산광역시 동구 중앙대로195번가길 20(초량동),,35.1161257,129.038261,1998-10-20,133,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
태성카써비스,3,부산광역시 동구 중앙대로236번길 7(초량동),,35.11784015,129.0422074,1998-11-10,99,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
명진종합상사,3,부산광역시 동구 홍곡로 28-1(초량동),,35.12252402,129.0394585,1998-11-16,82,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
수성카인테리어,3,부산광역시 동구 증산로 4(좌천동),,35.13494291,129.0460137,1998-11-16,82,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
중앙카마스타,3,부산광역시 동구 망양로 695-2(수정동),,35.12758897,129.0416624,1998-11-16,94,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
시티카아트,3,부산광역시 동구 자성로 106(범일동),,35.13580533,129.0628986,1998-11-20,80,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
신수정카센타,3,부산광역시 동구 수정서로 7(수정동),,35.13020788,129.0421457,1999-01-18,100,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
금호정비,3,부산광역시 동구 고관로 42(초량동),,35.12309514,129.0432728,2000-06-05,326,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
여예사카서비스,3,부산광역시 동구 중앙대로 243-7(초량동),,35.11898381,129.0412894,2000-09-25,99,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
동원카서비스,3,부산광역시 동구 초량로 58(초량동),,35.11986392,129.0364187,2001-03-28,80,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
부일카서비스,3,부산광역시 동구 자성로133번길 35(범일동),,35.14005856,129.0630551,2001-09-15,124,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
하동카부분정비,3,부산광역시 동구 고관로 59(수정동),,35.12489377,129.0437565,2002-02-02,154,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
월드카인테리어,3,부산광역시 동구 망양로 611-1(초량동),,35.12480155,129.0345503,2002-04-19,84,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
현대자동차 범일점,3,부산광역시 동구 중앙대로 498-1(범일동),,35.13768819,129.0568464,2002-11-09,422,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
스피드프라자,3,부산광역시 동구 중앙대로195번가길 16(초량동),,35.11589084,129.0382771,2003-03-17,90,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
할렐루야카클리닉,3,부산광역시 동구 초량로 57-1(초량동),,35.11955691,129.0364806,2003-04-14,131,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
하이카프라자,3,부산광역시 동구 홍곡로 15(초량동),,35.12165654,129.0386576,2003-05-23,99,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
대양카정비관리,3,부산광역시 동구 망양로 585(초량동),,35.12267719,129.0342053,2003-06-16,198,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
초량현대카센타,3,부산광역시 동구 초량상로 60-1(초량동),,35.11716798,129.0375583,2004-01-08,71,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
빵빵카,3,부산광역시 동구 초량로 114(초량동),,35.11943456,129.0307523,2004-10-28,195,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
에이스카,3,부산광역시 동구 망양로 767-1(수정동),,35.13166445,129.0415279,2005-11-14,95,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
자성대 CT카 자동차정비,3,부산광역시 동구 자성로 98-16(범일동),,35.13529477,129.0625323,2006-08-16,169,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
더오일,3,부산광역시 동구 망양로 670(수정동),,35.12639952,129.0395188,2006-09-25,256,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
씨제이대한통운(주),3,부산광역시 동구 중앙대로248번길 7-6(초량동),,35.11901036,129.0434347,2010-10-22,150,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
착한자동차정비,3,부산광역시 동구 성남로 62(좌천동),,35.13092923,129.0556398,2010-12-14,92,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
명우모터스,3,부산광역시 동구 자성로111번길 6(범일동),,35.13676147,129.0628257,2012-10-16,100,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
브라더 모터스,3,부산광역시 동구 초량상로 146(수정동),,35.12384838,129.0416367,2020-01-07,140,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
삼원카센타,3,부산광역시 동구 망양로 668(수정동),,35.126381,129.039079,2021-08-20,112,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
방주car센터,3,부산광역시 동구 진성로 59-1(좌천동),,35.1333207,129.045816,2024-11-05,131,1,,,,,,,부산광역시 동구,051-440-4545,2026-06-16
