자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
(주)연초현대서비스,1,경상남도 거제시 연초면 방곡길 3,,34.91056226,128.6617379,1997-03-05,2437,1,,,,08:30,18:00,,경상남도 거제시청,055-639-4565,2026-02-09
옥포현대서비(옥포종합정비),1,경상남도 거제시 옥포로12길 18(옥포동),,34.89210255,128.693007,1997-05-01,2345,1,,,,09:00,18:00,,경상남도 거제시청,055-639-4565,2026-02-09
거제서비스기아오토큐(주),1,경상남도 거제시 고현로 109(고현동),,34.887816,128.624439,1997-05-02,3013,1,,,,08:30,18:00,,경상남도 거제시청,055-639-4565,2026-02-09
송정종합정비,1,경상남도 거제시 연초면 거제대로 4106,,34.91405512,128.6704387,1997-05-28,1726,1,,,,09:00,18:00,,경상남도 거제시청,055-639-4565,2026-02-09
1급 아주종합정비공업사,1,경상남도 거제시 용소1길 37(아주동),,34.87497214,128.688011,2001-11-29,1511,1,,,,09:00,18:00,,경상남도 거제시청,055-639-4565,2026-02-09
거제자동차검사,1,경상남도 거제시 거제대로 4903(장평동),,34.88869807,128.6020561,2002-09-14,1066,1,,,,08:30,18:00,,경상남도 거제시청,055-639-4565,2026-02-09
한국지엠 거제서비스센터(주),1,경상남도 거제시 연초면 연하해안로 206,,34.8988803,128.6306367,2005-01-24,1688,1,,,,09:00,18:00,,경상남도 거제시청,055-639-4565,2026-02-09
대연자동차정비,1,경상남도 거제시 연초면 연하해안로 28,,34.9072284,128.6442272,2010-03-10,1102,1,,,,09:00,18:00,,경상남도 거제시청,055-639-4565,2026-02-09
금강1급자동차정비,1,경상남도 거제시 연초면 소오비길 28,,34.90048849,128.6300618,2011-09-08,1360,1,,,,09:00,18:00,,경상남도 거제시청,055-639-4565,2026-02-09
세창종합정비(주),1,경상남도 거제시 연초면 송정5길 112-7,,34.90628383,128.6799342,2013-04-09,3698,1,,,,09:00,18:00,,경상남도 거제시청,055-639-4565,2026-02-09
상동자동차정비연초점,1,경상남도 거제시 연초면 거제북로 78,,34.91738311,128.6559493,2015-01-08,1147,1,,,,09:00,18:00,,경상남도 거제시청,055-639-4565,2026-02-09
거제현대서비스,1,경상남도 거제시 연초면 연하해안로 316,,34.90393064,128.6238407,2016-01-08,1916,1,,,,09:00,18:00,,경상남도 거제시청,055-639-4565,2026-02-09
한국자동차정비,1,경상남도 거제시 거제대로 4905(장평동),,34.888373,128.601612,2025-06-18,1310,1,,,,09:00,18:00,,경상남도 거제시청,055-639-4565,2026-02-09
경남자동차정비,1,경상남도 거제시 아주1길 1(아주동),,34.86546319,128.6971939,2018-04-20,4500,1,,,,09:00,18:00,,경상남도 거제시청,055-639-4565,2026-02-09
사곡자동차정비,1,경상남도 거제시 사등면 거제대로 5288,,34.90033446,128.5628374,2022-06-03,311,1,,,,09:00,21:00,,경상남도 거제시청,055-639-4565,2026-02-09
현대자동차 거제상동점,2,경상남도 거제시 상동1길 18-3(상동동),,34.86496985,128.6397849,1997-05-08,977,1,,,,09:00,18:00,,경상남도 거제시청,055-639-4565,2026-02-09
