자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
(합)성실자동차,1,인천광역시 동구 봉수대로96번길 51(송림동),,37.48334671,126.6629334,2007-01-30,1388,1,,,,09:00,18:00,032-578-2001,인천광역시 동구청,032-770-6602,2026-02-06
KG모빌리티 인천서비스센터㈜,1,인천광역시 동구 방축로 17(송현동),,37.48850054,126.6489019,2001-06-07,11028,1,,,,09:00,18:00,032-584-5582,인천광역시 동구청,032-770-6602,2026-02-06
(1급)글로벌자동차서비스,1,인천광역시 동구 동산로 77-1(송림동),,37.4743369,126.6457351,2002-01-10,1332,1,,,,09:00,18:00,032-883-1111,인천광역시 동구청,032-770-6602,2026-02-06
(주)인천현대모터스,1,인천광역시 동구 중봉대로 68(송현동),,37.48523552,126.6448882,2007-04-09,1554,1,,,,09:00,18:00,032-765-5001,인천광역시 동구청,032-770-6602,2026-02-06
월드자동차공업(주),1,인천광역시 동구 봉수대로 95(송림동),,37.48456097,126.6595316,2007-03-28,1719,1,,,,09:00,18:00,032-579-8977,인천광역시 동구청,032-770-6602,2026-02-06
(주)팀정비사업소,1,인천광역시 동구 방축로191번길 21-6(송림동),,37.48077856,126.666004,2009-12-29,1640,1,,,,09:00,18:00,032-575-4972,인천광역시 동구청,032-770-6602,2026-02-06
(주)유로트럭서비스,1,인천광역시 동구 중봉대로68번길 48(송림동),,37.4835079,126.6461086,2005-02-11,2979,1,,,,09:00,18:00,032-763-1600,인천광역시 동구청,032-770-6602,2026-02-06
인천자동차서비스 주식회사,1,인천광역시 동구 방축로23번길 37(송현동),,37.48877616,126.6503747,2003-12-23,1322,1,,,,09:00,18:00,032-581-7272,인천광역시 동구청,032-770-6602,2026-02-06
(주)삼공사,1,인천광역시 동구 중봉대로 73(송현동),,37.48665109,126.6444088,2004-11-01,1653,1,,,,09:00,18:00,032-773-5544,인천광역시 동구청,032-770-6602,2026-02-06
카월드모터스,1,인천광역시 동구 봉수대로96번길 58(송림동),,37.48287733,126.6626624,2009-10-07,991,1,,,,09:00,18:00,032-578-7272,인천광역시 동구청,032-770-6602,2026-02-06
청라모터스,1,인천광역시 동구 방축로9번길 15(송현동),,37.48894389,126.6479044,2009-03-02,1889,1,,,,09:00,18:00,032-777-7900,인천광역시 동구청,032-770-6602,2026-02-06
동인천서비스 기아오토큐,1,인천광역시 동구 인중로 429(만석동),,37.48706162,126.6210033,2010-08-18,1322,1,,,,09:00,18:00,032-761-8285,인천광역시 동구청,032-770-6602,2026-02-06
북항자동차 정비검사소,1,인천광역시 동구 방축로9번길 57(송현동),,37.49027644,126.6501681,2010-09-03,2231,1,,,,09:00,18:00,032-583-5582,인천광역시 동구청,032-770-6602,2026-02-06
르노삼성자동차 동인천정비사업소,1,인천광역시 동구 염전로 10(송현동),,37.4859108,126.6462431,2012-10-15,1498,1,,,,09:00,18:00,032-765-6122,인천광역시 동구청,032-770-6602,2026-02-06
볼보트럭코리아(주),1,인천광역시 동구 염전로40번길 62(송림동),,37.48313896,126.646325,2012-09-06,6134,1,,,,09:00,18:00,1688-6050,인천광역시 동구청,032-770-6602,2026-02-06
덕인라디에타 공업사,1,인천광역시 동구 중봉대로68번길 21(송현동),,37.48568047,126.6461623,2013-10-24,668,1,,,,09:00,18:00,032-575-4207,인천광역시 동구청,032-770-6602,2026-02-06
타스자동차공업사,1,인천광역시 동구 방축로37번길 25-5(송현동),,37.4873798,126.6505627,2016-04-01,1653,1,,,,09:00,18:00,032-582-8298,인천광역시 동구청,032-770-6602,2026-02-06
주식회사 두산모터스,1,인천광역시 동구 보세로26번길 24-1(만석동),,37.48877069,126.6200095,2018-03-20,1048,1,,,,09:00,18:00,032-761-1244,인천광역시 동구청,032-770-6602,2026-02-06
주식회사 차세대모터스,1,인천광역시 동구 중봉대로 77(송현동),,37.48699643,126.6452433,2019-11-27,2189,1,,,,09:00,18:00,032-887-5455,인천광역시 동구청,032-770-6602,2026-02-06
