자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
1급카마스터에어컨,3,부산광역시 서구 보수대로 227-2(동대신동3가),부산광역시 서구 동대신동3가 310,35.11471206,129.018594,1997-04-07,73.14,1,,,,09:00,18:00,051-255-3125,부산광역시 서구청,051-240-4524,2026-05-14
르노코리아서비스코너서대신점,3,부산광역시 서구 구덕로 277(서대신동1가),부산광역시 서구 서대신동1가 51-5,35.10888761,129.0181863,1997-07-03,165.3,1,,,,09:00,18:00,051-248-1466,부산광역시 서구청,051-240-4524,2026-05-14
서구상사,3,부산광역시 서구 충무대로 154(남부민동),부산광역시 서구 남부민동 693-3,35.08440167,129.025142,1998-03-07,72.3,1,,,,09:00,18:00,051-244-7059,부산광역시 서구청,051-240-4524,2026-05-14
오토피아,3,부산광역시 서구 충무대로 150(남부민동),부산광역시 서구 남부민동 523-42,35.08393532,129.025274,1998-04-21,80,1,,,,09:00,18:00,051-256-8593,부산광역시 서구청,051-240-4524,2026-05-14
현대카서비스,3,부산광역시 서구 천마로 197-1(남부민동),부산광역시 서구 남부민동 23-1,35.09322429,129.0218446,1998-06-03,73.98,1,,,,09:00,18:00,051-257-3233,부산광역시 서구청,051-240-4524,2026-05-14
덕산카인테리어,3,부산광역시 서구 망양로111번길 8(동대신동3가),부산광역시 서구 동대신동3가 63-183,35.11766171,129.0193994,1998-07-18,125.4,1,,,,09:00,18:00,051-242-1767,부산광역시 서구청,051-240-4524,2026-05-14
김반장카정비센타,3,부산광역시 서구 해돋이로 418(서대신동2가),부산광역시 서구 서대신동2가 500-40,35.10813089,129.009665,1998-09-12,100.04,3,2022-09-28,,,00:00,00:00,051-241-2669,부산광역시 서구청,051-240-4524,2026-05-14
토성카인테리어,3,부산광역시 서구 초장로 51-3(초장동),부산광역시 서구 초장동 67-6,35.09674373,129.0209052,1998-11-06,52.23,1,,,,09:00,18:00,051-248-9366,부산광역시 서구청,051-240-4524,2026-05-14
경희상사,3,부산광역시 서구 보수대로 175(동대신동1가),부산광역시 서구 동대신동1가 91-7,35.11100187,129.0216784,1998-11-30,204,1,,,,09:00,18:00,051-256-7788,부산광역시 서구청,051-240-4524,2026-05-14
일성카센타,3,부산광역시 서구 구덕로 144(토성동5가),부산광역시 서구 토성동5가 26,35.09776252,129.021203,1999-02-12,39.64,1,,,,09:00,18:00,051-247-7575,부산광역시 서구청,051-240-4524,2026-05-14
GS엠비즈(주)오토오아시스부산대성점,3,부산광역시 서구 충무대로 126(남부민동),부산광역시 서구 남부민동 523-55,35.08145741,129.0253648,1999-05-06,75.23,3,2024-04-26,,,09:00,18:00,051-245-3429,부산광역시 서구청,051-240-4524,2026-05-14
부림상사,3,부산광역시 서구 구덕로 157-1(초장동),부산광역시 서구 초장동 2-14,35.09864951,129.0198909,2000-04-19,73,1,,,,09:00,18:00,051-247-6226,부산광역시 서구청,051-240-4524,2026-05-14
대신점현대자동차,3,부산광역시 서구 대신로 107(서대신동3가),부산광역시 서구 서대신동3가 144-3,35.11687366,129.0132513,2000-06-02,396,1,,,,09:00,18:00,051-253-8204,부산광역시 서구청,051-240-4524,2026-05-14
대진카센타,3,부산광역시 서구 부용로 7-1(서대신동1가),부산광역시 서구 서대신동1가 62-12,35.10882387,129.016593,2001-04-17,99,1,,,,09:00,18:00,051-257-1717,부산광역시 서구청,051-240-4524,2026-05-14
