자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
한국카밧데리,3,충청남도 계룡시 두마면 팥거리로 64,,36.27427268,127.262059,1999-02-05,417,1,,,,09:00,18:00,042-841-4664,충청남도 계룡시청 건설교통실,042-840-2564,2025-06-26
계룡현대서비스,1,충청남도 계룡시 두마면 왕대로 99,,36.2587627,127.2791628,1999-07-22,1609.2,1,,,,09:00,18:00,042-841-1111,충청남도 계룡시청 건설교통실,042-840-2564,2025-06-26
금호타이어,3,충청남도 계룡시 엄사면 평리길 15,,36.28944674,127.2454826,2002-06-26,100,1,,,,09:00,18:00,042-841-1473,충청남도 계룡시청 건설교통실,042-840-2564,2025-06-26
금암카크리닉,3,충청남도 계룡시 계룡대로 279(금암동),,36.271329,127.2578977,2004-01-06,50,1,,,,09:00,18:00,042-841-0307,충청남도 계룡시청 건설교통실,042-840-2564,2025-06-26
한국지엠 계룡대바로서비스,3,충청남도 계룡시 엄사면 연화동길 10,,36.283435,127.2481285,2004-01-26,2018,1,,,,09:00,18:00,042-841-1580,충청남도 계룡시청 건설교통실,042-840-2564,2025-06-26
케이지모빌리티 계룡서비스 프라자,3,충청남도 계룡시 엄사면 계백로 3007,,36.274488,127.2355292,2004-07-29,830,1,,,,09:00,18:00,042-841-5595,충청남도 계룡시청 건설교통실,042-840-2564,2025-06-26
카플러스,3,충청남도 계룡시 서금암1길 5-10(금암동),,36.27369429,127.2525088,2005-09-15,433.1,1,,,,09:00,18:00,000-0000-0000,충청남도 계룡시청 건설교통실,042-840-2564,2025-06-26
한반장카센터,3,충청남도 계룡시 엄사면 계룡대로 473,,36.285501,127.2463653,2005-09-21,100,1,,,,09:00,18:00,042-841-6692,충청남도 계룡시청 건설교통실,042-840-2564,2025-06-26
화성모터스,3,충청남도 계룡시 금암로 189,충청남도 계룡시 금암동 34-2,36.2715027635,127.2593773694,2007-09-12,96,1,,,,09:00,18:00,042-840-8008,충청남도 계룡시청 건설교통실,042-840-2564,2025-06-26
진모터스,1,충청남도 계룡시 두마면 제1산단로 7-11,,36.25239371,127.271605,2008-03-21,1682,1,,,,09:00,18:00,042-542-4972,충청남도 계룡시청 건설교통실,042-840-2564,2025-06-26
G플러스,3,충청남도 계룡시 엄사면 전원1길 12,,36.290942,127.2428599,2008-07-15,74.2,1,,,,09:00,18:00,042-840-6562,충청남도 계룡시청 건설교통실,042-840-2564,2025-06-26
현대자동차 계룡금암점,3,충청남도 계룡시 금암로 130-6(금암동),,36.275411,127.255197,2008-09-23,630,1,,,,09:00,18:00,042-551-6000,충청남도 계룡시청 건설교통실,042-840-2564,2025-06-26
스피드메이트 계룡신도시점,3,충청남도 계룡시 엄사면 계룡대로 465,,36.2850069,127.2467297,2009-10-14,1208,1,,,,09:00,18:00,042-841-9312,충청남도 계룡시청 건설교통실,042-840-2564,2025-06-26
현대카공업사,3,충청남도 계룡시 엄사면 계룡대로 449,,36.28382182,127.2476513,2011-03-09,338.88,1,,,,09:00,18:00,042-840-6580,충청남도 계룡시청 건설교통실,042-840-2564,2025-06-26
진석모터스,3,충청남도 계룡시 엄사면 번영3길 61-3,,36.2837037,127.2376505,2011-04-27,303,1,,,,09:00,18:00,042-551-0077,충청남도 계룡시청 건설교통실,042-840-2564,2025-06-26
한국타이어 계룡총판. 카센타,3,,충청남도 계룡시 엄사면 엄사리 73-1,36.28724536,127.2465532,2011-09-22,96,1,,,,09:00,18:00,042-841-3838,충청남도 계룡시청 건설교통실,042-840-2564,2025-06-26
계룡점 기아오토큐(주),3,충청남도 계룡시 새터산길 8-7,,36.27673483,127.2515165,2015-11-19,373.4,1,,,,09:00,18:00,042-840-8031,충청남도 계룡시청 건설교통실,042-840-2564,2025-06-26
대건카마스터,3,충청남도 계룡시 엄사면 평리길 50,,36.29066904,127.2441575,2016-10-04,800,1,,,,09:00,18:00,000-0000-0000,충청남도 계룡시청 건설교통실,042-840-2564,2025-06-26
오토오아시스,3,충청남도 계룡시 서금암1길 24(금암동),,36.27418994,127.2538297,2017-09-21,409.6,1,,,,09:00,18:00,042-551-6088,충청남도 계룡시청 건설교통실,042-840-2564,2025-06-26
효성모터스,3,충청남도 계룡시 엄사면 연화동길 8,,36.28322716,127.2484172,2018-11-27,608,1,,,,09:00,18:00,000-0000-0000,충청남도 계룡시청 건설교통실,042-840-2564,2025-06-26
계룡모터스,3,충청남도 계룡시 엄사면 연화동길 10,,36.28345793,127.2481285,2020-02-10,512.63,1,,,,09:00,18:00,000-0000-0000,충청남도 계룡시청 건설교통실,042-840-2564,2025-06-26
