자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
대림자동차공업사,3,전북특별자치도 무주군 무풍면 대덕산로 905,전북특별자치도 무주군 무풍면 현내리 611,35.96777661,127.8448755,1998-11-13,126.7,1,,,,,,063-324-4505,전북특별자치도 무주군청,063-320-2365,2026-01-14
제일공업사경정비,3,전북특별자치도 무주군 무풍면 대덕산로 921,전북특별자치도 무주군 무풍면 현내리 637-1,35.96817711,127.8465919,2024-04-05,1068,1,,,,,,,전북특별자치도 무주군청,063-320-2365,2026-01-14
㈜무주리조트차량정비고,3,전북특별자치도 무주군 설천면 만선로 185,전북특별자치도 무주군 설천면 심곡리 산43-15,35.88979894,127.7313903,2007-08-01,100,1,,,,,,063-320-7172,전북특별자치도 무주군청,063-320-2365,2026-01-14
가람카센타,3,전북특별자치도 무주군 무주읍 단천로 180,전북특별자치도 무주군 무주읍 읍내리 39-2,36.00842329,127.6708203,1999-01-07,182.4,1,,,,,,063-322-2481,전북특별자치도 무주군청,063-320-2365,2026-01-14
중도카센타,3,전북특별자치도 무주군 설천면 구천동로 1041,전북특별자치도 무주군 설천면 심곡리 494,35.90650833,127.7616891,1999-02-25,546,1,,,,,,063-322-4788,전북특별자치도 무주군청,063-320-2365,2026-01-14
금호타이어구천동대리점,3,전북특별자치도 무주군 설천면 하평지길 3,전북특별자치도 무주군 설천면 소천리 904-177,36.01086501,127.7866371,1999-03-08,105.6,1,,,,,,063-324-8081,전북특별자치도 무주군청,063-320-2365,2026-01-14
무주점 기아오토큐,3,전북특별자치도 무주군 무주읍 당산강변로 216,전북특별자치도 무주군 무주읍 당산리 1222-5,36.00532413,127.6647766,1999-08-03,200,1,,,,,,063-322-8285,전북특별자치도 무주군청,063-320-2365,2026-01-14
무풍카센타,3,전북특별자치도 무주군 무풍면 현내로 174,전북특별자치도 무주군 무풍면 현내리 602-2,35.96937349,127.8443583,1999-12-03,650,1,,,,,,063-324-2167,전북특별자치도 무주군청,063-320-2365,2026-01-14
일공사카센타,3,전북특별자치도 무주군 안성면 안성로 315,전북특별자치도 무주군 안성면 사전리 1225-4,35.86940012,127.6556881,1999-12-01,448,1,,,,,,063-323-0310,전북특별자치도 무주군청,063-320-2365,2026-01-14
삼성공업사,1,전북특별자치도 무주군 적상면 서창로 28,전북특별자치도 무주군 적상면 사천리 551,35.95101216,127.6646804,2000-01-10,1000,1,,,,,,063-324-3110,전북특별자치도 무주군청,063-320-2365,2026-01-14
덕유카세차장,3,전북특별자치도 무주군 안성면 안성로 320,전북특별자치도 무주군 안성면 사전리 1187-3,35.86910919,127.6562081,2000-05-23,894.5,1,,,,,,063-323-3121,전북특별자치도 무주군청,063-320-2365,2026-01-14
무주점현대자동차,3,전북특별자치도 무주군 무주읍 한풍루로 295,전북특별자치도 무주군 무주읍 당산리 1250,36.00349331,127.6583799,2000-09-27,939,1,,,,,,063-324-1951,전북특별자치도 무주군청,063-320-2365,2026-01-14
강래구자동차공업사,3,전북특별자치도 무주군 무주읍 한풍루로 276,전북특별자치도 무주군 무주읍 당산리 1265-1,36.00225366,127.6562485,2000-11-24,106.3,1,,,,,,063-324-3241,전북특별자치도 무주군청,063-320-2365,2026-01-14
무주자동차공업사,1,전북특별자치도 무주군 무주읍 무금로 200,전북특별자치도 무주군 무주읍 용포리 174-1,35.98776703,127.6310214,2001-08-08,2450,1,,,,,,063-322-1212,전북특별자치도 무주군청,063-320-2365,2026-01-14
25시카센타,3,전북특별자치도 무주군 무주읍 평촌길 17,전북특별자치도 무주군 무주읍 가옥리 490-3,35.97984284,127.649737,2001-10-24,216,1,,,,,,063-322-5532,전북특별자치도 무주군청,063-320-2365,2026-01-14
대신종합카,3,전북특별자치도 무주군 무주읍 한풍루로 401,전북특별자치도 무주군 무주읍 당산리 711,36.00514928,127.6700019,2001-12-11,951,1,,,,,,063-324-0159,전북특별자치도 무주군청,063-320-2365,2026-01-14
드림카서비스,3,전북특별자치도 무주군 무주읍 단천로 52,전북특별자치도 무주군 무주읍 읍내리 942-3,36.00715905,127.6570371,2014-05-08,319,1,,,,,,063-324-2100,전북특별자치도 무주군청,063-320-2365,2026-01-14
예그린카서비스,3,전북특별자치도 무주군 무주읍 단천로 195,전북특별자치도 무주군 무주읍 읍내리 18-1,36.00922956,127.6723257,2016-10-25,668,1,,,,,,063-322-2200,전북특별자치도 무주군청,063-320-2365,2026-01-14
우리카센타,3,전북특별자치도 무주군 설천면 구천동로 1078,전북특별자치도 무주군 설천면 심곡리 631-11,35.90918158,127.7598197,2018-09-12,350,1,,,,,,063-324-0303,전북특별자치도 무주군청,063-320-2365,2026-01-14
덕유카센터,3,전북특별자치도 무주군 안성면 안성로 321,전북특별자치도 무주군 안성면 사전리 1184-10,35.86964202,127.6562439,2019-01-31,992,1,,,,,,,전북특별자치도 무주군청,063-320-2365,2026-01-14
반딧불 카센타,3,전북특별자치도 무주군 설천면 무설로 1552,전북특별자치도 무주군 설천면 소천리 997-2,36.01148337,127.7846386,2021-02-08,1011,1,,,,,,063-324-0055,전북특별자치도 무주군청,063-320-2365,2026-01-14
일신카센타,3,전북특별자치도 무주군 설천면 무설로 1644,전북특별자치도 무주군 설천면 소천리 786-90,36.00516621,127.7903573,2022-11-02,446,1,,,,,,063-324-0707,전북특별자치도 무주군청,063-320-2365,2026-01-14
금호타이어안성대리점,3,전북특별자치도 무주군 안성면 안성로 334,전북특별자치도 무주군 안성면 사전리 1181-3,35.86937601,127.6577843,1998-02-24,228,1,,,,,,063-323-2369,전북특별자치도 무주군청,063-320-2365,2026-01-14
당근모터스,3,전북특별자치도 무주군 무주읍 무학로 213,전북특별자치도 무주군 무주읍 오산리 774-3,36.02882302,127.6719453,1998-07-11,486,1,,,,,,063-322-3402,전북특별자치도 무주군청,063-320-2365,2026-01-14
킹모터스,3,전북특별자치도 무주군 무주읍 한풍루로 300-5,전북특별자치도 무주군 무주읍 당산리 1247,36.00322647,127.6592059,1998-10-28,178,1,,,,,,063-322-6488,전북특별자치도 무주군청,063-320-2365,2026-01-14
