자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
진부1급자동차정비공장,1,강원특별자치도 평창군 진부면 까치골길15,강원특별자치도 평창군 진부면 하진부리 195-6,37.64781601,128.5628996,1994-12-24,2036,1,,,,,,033-336-2233,강원특별자치도 평창군,033-330-2285,2023-07-31
(주)평창현림1급자동차정비공장,3,강원특별자치도 평창군 평창읍 서동로 2793,강원특별자치도 평창군 평창읍 상리 92-1,37.367337,128.423802,1996-07-15,3422,1,,,,,,033-333-6464,강원특별자치도 평창군,033-330-2285,2023-07-31
속사카공업사,3,강원특별자치도 평창군 용평면 운두령로 9,강원특별자치도 평창군 용평면 속사리 459-25,37.638545,128.495851,1997-12-16,270,1,,,,,,033-335-1123,강원특별자치도 평창군,033-330-2285,2023-07-31
장평자동차공업사,3,강원특별자치도 평창군 용평면 경강로 1644,강원특별자치도 평창군 용평면 장평리 339-17,37.584837,128.414846,1997-12-17,302,1,,,,,,033-333-1745,강원특별자치도 평창군,033-330-2285,2023-07-31
뽀빠이카센타,3,강원특별자치도 평창군 봉평면 애강나무길 158,강원특별자치도 평창군 봉평면 원길리 276,37.618684,128.374129,1997-12-17,587,1,,,,,,033-335-8827,강원특별자치도 평창군,033-330-2285,2023-07-31
대화밧데리,3,강원특별자치도 평창군 대화면 대화중앙로 71,강원특별자치도 평창군 대화면 대화리 948-3,37.495347,128.456504,1998-06-15,284,1,,,,,,033-333-8809,강원특별자치도 평창군,033-330-2285,2023-07-31
한국지엠 평창바로서비스,3,강원특별자치도 평창군 진부면 진부중앙로 169,강원특별자치도 평창군 진부면 하진부리 28-18,37.645862,128.5631861,1998-08-21,330,1,,,,,,033-336-6691,강원특별자치도 평창군,033-330-2285,2023-07-31
동부자동차공업사,3,강원특별자치도 평창군 진부면 진부중앙로 160,강원특별자치도 평창군 진부면 하진부리 31-3,37.64488835,128.563057,1998-10-01,396,1,,,,,,033-335-4980,강원특별자치도 평창군,033-330-2285,2023-07-31
한국타이어 대화점,3,강원특별자치도 평창군 대화면 대화중앙로 83,강원특별자치도 평창군 대화면 대화리 959-2,37.49643327,128.4561531,1998-10-15,295,1,,,,,,033-333-2780,강원특별자치도 평창군,033-330-2285,2023-07-31
그린카센타,3,강원특별자치도 평창군 진부면 진벌길 4-9,강원특별자치도 평창군 진부면 상진부리 261-5,37.64740058,128.565248,1998-11-04,373.95,1,,,,,,033-336-8572,강원특별자치도 평창군,033-330-2285,2023-07-31
봉평카센타,3,강원특별자치도 평창군 봉평면 기풍로 113,강원특별자치도 평창군 봉평면 창동리 270-9,37.61273713,128.377868,1998-11-13,194.04,1,,,,,,033-335-0024,강원특별자치도 평창군,033-330-2285,2023-07-31
삼성카센타,3,강원특별자치도 평창군 진부면 진부중앙로 169-1,강원특별자치도 평창군 진부면 하진부리 28-12,37.645905,128.562674,1998-11-27,118.9,1,,,,,,033-333-0951,강원특별자치도 평창군,033-330-2285,2023-07-31
대화대성카센터,3,강원특별자치도 평창군 대화면 대화중앙로 163,강원특별자치도 평창군 대화면 대화리 1163-2,37.503677,128.454915,1998-11-27,150,1,,,,,,033-334-2400,강원특별자치도 평창군,033-330-2285,2023-07-31
오토오아시스 진부점,3,강원특별자치도 평창군 진부면 진부중앙로 184-1,강원특별자치도 평창군 진부면 상진부리 262-2,37.646832,128.564533,1999-05-12,110,1,,,,,,033-336-8844,강원특별자치도 평창군,033-330-2285,2023-07-31
평창카센타,3,강원특별자치도 평창군 평창읍 노성로 273,강원특별자치도 평창군 평창읍 중리 111,37.368966,128.405363,1999-05-18,293,1,,,,,,033-333-1662,강원특별자치도 평창군,033-330-2285,2023-07-31
기아오토큐 대화점,3,강원특별자치도 평창군 대화면 평창대로 601,강원특별자치도 평창군 대화면 하안미리 1416-7,37.476055,128.448175,1999-11-03,168,1,,,,,,033-333-1925,강원특별자치도 평창군,033-330-2285,2023-07-31
횡계점 기아오토큐,3,강원특별자치도 평창군 대관령면 대관령로 64,강원특별자치도 평창군 대관령면 횡계리 369-23,37.673897,128.703491,2000-01-28,113.8,1,,,,,,033-335-8591,강원특별자치도 평창군,033-330-2285,2023-07-31
애니카랜드 대관령점,3,강원특별자치도 평창군 대관령면 경강로 5166,강원특별자치도 평창군 대관령면 횡계리 590-7,37.681704,128.697881,2000-12-29,330,1,,,,,,033-336-7282,강원특별자치도 평창군,033-330-2285,2023-07-31
평창점 현대자동차,3,강원특별자치도 평창군 평창읍 서동로 2553,강원특별자치도 평창군 평창읍 중리 268-3,37.36723939,128.4011019,2001-01-06,152.255,1,,,,,,033-332-0907,강원특별자치도 평창군,033-330-2285,2023-07-31
정밀공업사,3,강원특별자치도 평창군 방림면 평창대로 19,강원특별자치도 평창군 방림면 방림리 770-1,37.432934,128.418638,2001-01-29,309.3,1,,,,,,033-334-3001,강원특별자치도 평창군,033-330-2285,2023-07-31
