자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
(주)다복특장,1,충청북도 진천군 광혜원면 선수촌로 13,,36.97386314,127.4369614,2015-04-27,1008,1,,,,09:00,18:00,043-883-5081,충청북도 진천군청,043-539-3071,2026-06-02
(주)삼양에이치티,1,충청북도 진천군 이월면 월촌1안길 37-2,,36.91764764,127.4777732,2021-08-05,470.8,1,,,,09:00,18:00,043-264-3036,충청북도 진천군청,043-539-3071,2026-06-02
(주)진천1급자동차정비공장,1,충청북도 진천군 진천읍 진광로 70,,36.86999102,127.4415092,1999-10-06,3796,1,,,,09:00,18:00,043-533-0820,충청북도 진천군청,043-539-3071,2026-06-02
(주)진천타이어,3,충청북도 진천군 진천읍 문화8길 7,,36.86351966,127.449483,2010-02-11,488,1,,,,09:00,18:00,043-532-7748,충청북도 진천군청,043-539-3071,2026-06-02
(주)한국특장,1,충청북도 진천군 덕산읍 산삼로 58,,36.88695027,127.4802289,1999-12-23,1000,1,,,,09:00,18:00,043-536-3100,충청북도 진천군청,043-539-3071,2026-06-02
(주)한성특장,1,충청북도 진천군 덕산읍 산수산단2로 50,,36.89918954,127.4856735,2015-04-13,390.6,1,,,,09:00,18:00,032-858-4450,충청북도 진천군청,043-539-3071,2026-06-02
THREE-A 타이어&모터스,3,충청북도 진천군 덕산읍 용몽로 106,,36.90822643,127.5180399,2018-12-31,150,1,,,,09:00,18:00,043-532-5433,충청북도 진천군청,043-539-3071,2026-06-02
광혜원1급공업사,1,충청북도 진천군 광혜원면 광혜원산단길 13,,36.97882766,127.4387125,2014-04-02,258.43,1,,,,09:00,18:00,043-535-3815,충청북도 진천군청,043-539-3071,2026-06-02
광혜원점현대자동차,3,충청북도 진천군 광혜원면 장기길 5,,36.98222818,127.4411112,2001-08-28,110,1,,,,09:00,18:00,043-535-8204,충청북도 진천군청,043-539-3071,2026-06-02
광혜원카,3,충청북도 진천군 광혜원면 중리1길 31,,36.98925728,127.443488,1998-10-21,21,1,,,,09:00,18:00,043-535-3460,충청북도 진천군청,043-539-3071,2026-06-02
국희카공업사,3,충청북도 진천군 진천읍 문덕1길 12,,36.84768689,127.4541439,2005-10-11,100,1,,,,09:00,18:00,043-533-0425,충청북도 진천군청,043-539-3071,2026-06-02
금용카부분정비,3,충청북도 진천군 덕산읍 덕금로 817,,36.913150,127.5082477,2002-05-07,104,1,,,,09:00,18:00,043-536-2270,충청북도 진천군청,043-539-3071,2026-06-02
금호카센타,3,충청북도 진천군 이월면 월촌1길 6,,36.91483023,127.466547,2002-07-23,335,1,,,,09:00,18:00,043-536-1313,충청북도 진천군청,043-539-3071,2026-06-02
김진경자동차공업사,3,충청북도 진천군 진천읍 문화로 631,,36.84865287,127.4531746,2003-09-29,134,1,,,,09:00,18:00,043-534-5109,충청북도 진천군청,043-539-3071,2026-06-02
노원3급공업사,3,충청북도 진천군 이월면 신당길 8,,36.91617614,127.4303706,2000-04-15,196,1,,,,09:00,18:00,043-536-6611,충청북도 진천군청,043-539-3071,2026-06-02
대경카공업사,3,충청북도 진천군 진천읍 문화12길 22,,36.85085334,127.4509974,1998-03-04,82,1,,,,09:00,18:00,043-533-6590,충청북도 진천군청,043-539-3071,2026-06-02
대우오창정비사업소(주),1,충청북도 진천군 문백면 문진로 426,,36.77944326,127.4387255,2022-02-10,2451.71,1,,,,09:00,18:00,,충청북도 진천군청,043-539-3071,2026-06-02
대우자동차진천중앙바로정비코너,3,충청북도 진천군 진천읍 원덕로 312,,36.85400693,127.4493026,2002-08-19,136,1,,,,09:00,18:00,043-537-8255,충청북도 진천군청,043-539-3071,2026-06-02
대지카센타,3,충청북도 진천군 이월면 진광로 773,,36.92933423,127.4290855,1999-11-24,514,1,,,,09:00,18:00,043-536-5173,충청북도 진천군청,043-539-3071,2026-06-02
덕인카3급공업사,3,충청북도 진천군 덕산읍 용몽2길 1,,36.9124631,127.5077635,2003-01-15,184,1,,,,09:00,18:00,043-537-5582,충청북도 진천군청,043-539-3071,2026-06-02
동주원3급공업사,3,충청북도 진천군 광혜원면 진광로 1695,,37.00451763,127.4395121,1998-09-25,80,1,,,,09:00,18:00,043-535-0833,충청북도 진천군청,043-539-3071,2026-06-02
드림모터스,3,충청북도 진천군 진천읍 문화로 200-8,,36.85837973,127.436274,2000-11-18,93,1,,,,09:00,18:00,043-534-2008,충청북도 진천군청,043-539-3071,2026-06-02
만승종합카,3,충청북도 진천군 광혜원면 진광로 1058-8,,36.95216238,127.4338738,2016-10-05,50,1,,,,09:00,18:00,043-535-2229,충청북도 진천군청,043-539-3071,2026-06-02
백곡3급자동차공업사,3,충청북도 진천군 백곡면 백곡로 913,,36.88246649,127.3774649,2009-05-04,32,1,,,,09:00,18:00,043-532-5258,충청북도 진천군청,043-539-3071,2026-06-02
비케이특장,1,충청북도 진천군 이월면 월촌1안길 37,,36.91792321,127.4792007,2021-06-10,577.7,1,,,,09:00,18:00,,충청북도 진천군청,043-539-3071,2026-06-02
성공자동차서비스,2,충청북도 진천군 진천읍 중앙동로 155,,36.86300312,127.4433235,2002-07-18,455.96,1,,,,09:00,18:00,043-532-8586,충청북도 진천군청,043-539-3071,2026-06-02
송두점현대자동차,3,충청북도 진천군 진천읍 덕금로 106-27,,36.86948715,127.4623341,2001-08-11,157,1,,,,09:00,18:00,043-534-2338,충청북도 진천군청,043-539-3071,2026-06-02
송림카센타,3,충청북도 진천군 이월면 진광로 849,,36.93580686,127.4314373,2000-03-28,174,1,,,,09:00,18:00,043-537-8922,충청북도 진천군청,043-539-3071,2026-06-02
