자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
덕진1급자동차공업사,1,전라남도 영암군 덕진면 예향로 1701,,34.816363,126.6978919,1995-06-19,1120,1,,,,,,,전라남도 영암군,061-470-2357,2024-10-24
대불종합자동차정비,1,전라남도 영암군 삼호읍 녹색로 1246,,34.7398792,126.4961462,2002-03-09,3750,1,,,,,,,전라남도 영암군,061-470-2357,2024-10-24
우주자동차1급정비공업사,1,전라남도 영암군 영암읍 예향로 1673,,34.81399509,126.6983002,2006-10-26,1421,1,,,,,,,전라남도 영암군,061-470-2357,2024-10-24
한국자동차서비스,1,전라남도 영암군 삼호읍 대불로 528,,34.77062919,126.403766,2011-11-09,2113,1,,,,,,,전라남도 영암군,061-470-2357,2024-10-24
삼호현대종합정비,1,전라남도 영암군 삼호읍 모밀항길 61-2,,34.751923,126.3865588,2013-12-12,1358,1,,,,,,,전라남도 영암군,061-470-2357,2024-10-24
(주)나주특장,1,전라남도 영암군 영암읍 낭주로 287,,34.8136802,126.6979237,2015-04-16,2898,1,,,,,,,전라남도 영암군,061-470-2357,2024-10-24
주식회사안전기업목포지점,1,전라남도 영암군 삼호읍 대불산단7로 218,,34.77109824,126.4217662,2016-07-21,2570,1,,,,,,,전라남도 영암군,061-470-2357,2024-10-24
유한회사 완성,1,전라남도 영암군 삼호읍 대불로 518,,34.77040483,126.403096,2016-09-30,1984,1,,,,,,,전라남도 영암군,061-470-2357,2024-10-24
다솜종합자동차공업사,1,전라남도 영암군 삼호읍 까치목길 11-14,,34.76355197,126.4759916,2017-07-17,6304,1,,,,,,,전라남도 영암군,061-470-2357,2024-10-24
주식회사 디케이목포현대상용서비스,1,전라남도 영암군 삼호읍 대불역로 219,,34.78026512,126.446468,2017-10-13,6600.1,1,,,,,,,전라남도 영암군,061-470-2357,2024-10-24
서울종합1급자동차공업사,1,전라남도 영암군 학산면 금계로 39,,34.72379016,126.5821186,2020-01-22,1256,1,,,,,,,전라남도 영암군,061-470-2357,2024-10-24
영암제일자동차공업사,1,전라남도 영암군 영암읍 영암로 1343,,34.79349118,126.6772387,2020-07-01,1497,1,,,,,,,전라남도 영암군,061-470-2357,2024-10-24
대신자동차정비공업사,2,전라남도 영암군 미암면 잿등로 247,,34.71405867,126.558142,1997-11-07,100,1,,,,,,,전라남도 영암군,061-470-2357,2024-10-24
현대기아 카클리닉,3,전라남도 영암군 영암읍 영암로 1473,,34.79459655,126.6913715,1997-11-07,1479,1,,,,,,,전라남도 영암군,061-470-2357,2024-10-24
덕진종합카센타,3,,전라남도 영암군 덕진면 금강리 245-10,34.829816,126.694884,1998-04-14,118,1,,,,,,,전라남도 영암군,061-470-2357,2024-10-24
월출밧데리,3,전라남도 영암군 영암읍 여운재로7,,34.80357942,126.7010777,1998-04-14,151,1,,,,,,,전라남도 영암군,061-470-2357,2024-10-24
