자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
금강공업사,1,강원특별자치도 태백시 버들치길 35 (황지동),강원특별자치도 태백시 소도동 1-10,37.14082896,128.9786654,1967-12-01,775,1,,,,09:00,18:00,033-552-2257,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
서울공업사,1,강원특별자치도 태백시 황지로 104 (황지동),강원특별자치도 태백시 황지동 64-6,37.16808933,128.9920102,1967-12-01,3944,1,,,,09:00,18:00,033-552-2627,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
태백공업사,1,강원특별자치도 태백시 태백로572-13(화전동),강원특별자치도 태백시 화전동 83-10,37.1858893,128.9621205,1993-10-22,1553,1,,,,09:00,18:00,033-553-8111,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
강원공업사,1,강원특별자치도 태백시 연화산길398 (백산동),강원특별자치도 태백시 백산동 119-6,37.144678,129.031513,1996-09-23,3575,1,,,,09:00,18:00,033-552-5203,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
태백형제모터스,1,강원특별자치도 태백시 외솔배기길 64 (화전동),강원특별자치도 태백시 화전동 14-39,37.17917835,128.9749714,1999-09-03,2878,1,,,,09:00,18:00,033-552-8250,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
동아공업사,1,강원특별자치도 태백시 편들길 72 (문곡동),강원특별자치도 태백시 문곡동 60-1,37.11785443,129.0049687,2001-11-23,480,1,,,,09:00,18:00,033-581-3374,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
제일자동차 종합정비공장,1,강원특별자치도 태백시 외솔배기길 58 (화전동),강원특별자치도 태백시 화전동 14-6,37.1791857,128.9745302,2003-07-08,1452,1,,,,09:00,18:00,033-552-9023,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
ok자동차1급 정비공장,1,강원특별자치도 태백시 동태백로1149 (통동),강원특별자치도 태백시 통동 88-2,37.16570969,129.031597,2008-09-19,437,1,,,,09:00,18:00,033-552-8008,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
영암고속자가정비공장,1,강원특별자치도 태백시 광장로 6 (황지동),강원특별자치도 태백시 황지동 270-1,37.17691368,128.9858425,2016-04-21,1840,1,,,,09:00,18:00,033-552-5954,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
유명모터스,1,강원특별자치도 태백시 동태백로 1157(통동),강원특별자치도 태백시 통동 88-1,37.16616696,129.031783,2017-12-20,2233,1,,,,09:00,18:00,033-552-4512,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
대철정비공장,2,강원특별자치도 태백시 함태길 128,강원특별자치도 태백시 황지동 172-29,37.14728815,128.988419,1993-09-09,231,1,,,,09:00,18:00,033-552-0707,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
육일공업사,2,강원특별자치도 태백시 상장로 10 (황지동),강원특별자치도 태백시 황지동 126-1,37.147965,128.9916887,1993-12-11,292,1,,,,09:00,18:00,033-553-6161,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
21C공업사,2,강원특별자치도 태백시 동태백로 1055 (통동),강원특별자치도 태백시 통동 136-14,37.15777013,129.033659,2001-07-06,100,1,,,,09:00,18:00,033-554-3315,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
태성공업사,2,강원특별자치도 태백시 태백로578 (화전동),강원특별자치도 태백시 화전동 83-5,37.18711511,128.9618684,2001-09-04,510,1,,,,09:00,18:00,033-553-8400,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
오성공업사,2,강원특별자치도 태백시 버들치길 25 (소도동),강원특별자치도 태백시 소도동 2-2,37.14111639,128.9777938,2002-10-08,327,1,,,,09:00,18:00,033-554-4550,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
화전점 현대자동차,3,강원특별자치도 태백시 한성3주택길 1(화전동),강원특별자치도 태백시 화전동 24-77,37.18034759,128.973126,1997-09-29,154,1,,,,09:00,18:00,033-552-2408,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
중앙공업사,3,강원특별자치도 태백시 문화로2길 6 (황지동),강원특별자치도 태백시 황지동 74-123,37.16656705,128.9927447,1997-10-09,430,1,,,,09:00,18:00,033-552-6700,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
대도써비스카,3,강원특별자치도 태백시 함태길 98 (황지동),강원특별자치도 태백시 황지동 164-11,37.145831,128.985148,1997-12-19,598,1,,,,09:00,18:00,033-552-9362,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
한국지엠태백바로서비스,3,강원특별자치도 태백시 태백로 584 (화전동),강원특별자치도 태백시 화전동 83-4,37.1867732,128.9624947,1997-12-30,930,1,,,,09:00,18:00,033-553-8833,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
만영카센타,3,강원특별자치도 태백시 태백로 1206 (황지동),강원특별자치도 태백시 황지동 120-28,37.15081534,128.9908275,1998-02-25,561,1,,,,09:00,18:00,033-553-6375,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
상장부분정비업소,3,강원특별자치도 태백시 상장로52 (황지동),강원특별자치도 태백시 황지동 120-25,37.151003,128.9908238,1998-05-08,676,1,,,,09:00,18:00,033-552-5227,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
태광부분정비업소,3,강원특별자치도 태백시 태백로892 (황지동),강원특별자치도 태백시 황지동 8-71,37.17722518,128.9904712,1998-05-25,297,1,,,,09:00,18:00,033-552-6778,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
흥진부분정비업소,3,강원특별자치도 태백시 상장로 34-4 (황지동),강원특별자치도 태백시 황지동 117-8,37.149235,128.990841,1998-08-29,99,1,,,,09:00,18:00,033-552-5353,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
대일부분정비업소,3,강원특별자치도 태백시 상장로 68 (황지동),강원특별자치도 태백시 황지동 104-20,37.15244466,128.9903705,1998-10-27,592,1,,,,09:00,18:00,033-552-5775,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
굴렁쇠카써비스,3,강원특별자치도 태백시 오투로 10 (황지동),강원특별자치도 태백시 황지동 340-21,37.18005862,128.9813851,1998-12-22,389,1,,,,09:00,18:00,033-552-4545,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
명동카센타,3,강원특별자치도 태백시 번영로10 (황지동),강원특별자치도 태백시 황지동 165-3,37.14588258,128.9877856,1998-12-22,182,1,,,,09:00,18:00,033-553-5908,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
애니카랜드 신태백점(전공사),3,강원특별자치도 태백시 외솔배기길 39 (화전동),강원특별자치도 태백시 화전동 16-1,37.179586,128.9736175,1999-01-19,747,1,,,,09:00,18:00,033-552-6692,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
연화카센타,3,강원특별자치도 태백시 강원남부로 427-7 (통동),강원특별자치도 태백시 통동 79-21,37.16750204,129.032537,1999-04-20,561,1,,,,09:00,18:00,033-554-4488,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
강원카서비스,3,강원특별자치도 태백시 메밀들 1길 18 (장성동),강원특별자치도 태백시 장성동 128-3,37.095481,129.0149261,1999-05-28,50,1,,,,09:00,18:00,033-582-4563,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
하나로카센타,3,강원특별자치도 태백시 장성로 187 (장성동),강원특별자치도 태백시 장성동 54-1,37.10407327,129.0224876,1999-09-07,205,1,,,,09:00,18:00,033-581-7060,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
태백오토카센타,3,강원특별자치도 태백시 광장로 43 (황지동),강원특별자치도 태백시 황지동 274-763,37.17951156,128.9875813,1999-09-29,541,1,,,,09:00,18:00,033-553-0398,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
세봉카서비스,3,강원특별자치도 태백시 섬거랑길 21 (문곡동),강원특별자치도 태백시 문곡동 28-10,37.129372,129.0064215,1999-10-18,778,1,,,,09:00,18:00,033-581-3070,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
진영타이어,3,강원특별자치도 태백시 태백로1156 (황지동),강원특별자치도 태백시 황지동 100-6,37.15523789,128.9905608,1999-12-06,238,1,,,,09:00,18:00,033-552-5151,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
기아오토큐황지점,3,강원특별자치도 태백시 서학로 1100 (황지동),강원특별자치도 태백시 황지동 189-3,37.15418695,128.9851126,2000-01-24,2273,1,,,,09:00,18:00,033-553-0608,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
일신카센타,3,강원특별자치도 태백시 상장남길 20 (황지동),강원특별자치도 태백시 황지동 172-1,37.1472521,128.9879925,2000-02-12,215,1,,,,09:00,18:00,033-552-0770,강원특별자치도 태백시청 교통과,033-550-2105,2025-11-22
