자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
지엔비모터스㈜,1,경상북도 영천시 영천아이시로 109,경상북도 영천시 본촌동 791,35.92992391,128.9491039,2002-04-26,6756,2,,2023-08-11,,,,054-336-9922,경상북도 영천시청,054-330-6244,2026-01-27
신녕남강자동차정비공업사,1,경상북도 영천시 신녕면 장수로 1729,경상북도 영천시 신녕면 화성리 771-2,36.04592781,128.7870096,2018-10-05,2238,2,,2024-05-11,2026-05-11,,,054-336-2000,경상북도 영천시청,054-330-6244,2026-01-27
영천자동차정비,1,경상북도 영천시 망정1길 45,경상북도 영천시 야사동 100,35.97764781,128.9484856,1981-12-24,2076,1,,,,,,054-334-2153,경상북도 영천시청,054-330-6244,2026-01-27
영천현대서비스,1,경상북도 영천시 금호읍 금호로 338-32,경상북도 영천시 금호읍 신월리 236-5,35.93748981,128.8956759,1983-05-18,4952,1,,,,,,054-337-3005,경상북도 영천시청,054-330-6244,2026-01-27
하원1급정비공장,1,경상북도 영천시 금호읍 고수골길 26,경상북도 영천시 금호읍 원제리 106-4,35.95328529,128.9045546,1994-10-20,8784,1,,,,,,054-331-2222,경상북도 영천시청,054-330-6244,2026-01-27
도동종합자동차정비,1,경상북도 영천시 도들앞길 67-20,경상북도 영천시 도동 601-2,35.94047013,128.925216,1997-11-26,3300,1,,,,,,054-332-5533,경상북도 영천시청,054-330-6244,2026-01-27
그린종합정비공장,1,경상북도 영천시 오수5길 102,경상북도 영천시 오수동 409-8,35.95313699,128.9188385,1997-11-26,3207,1,,,,,,054-337-9900,경상북도 영천시청,054-330-6244,2026-01-27
세명자동차종합정비공장,1,경상북도 영천시 유봉길 24,경상북도 영천시 오수동 218-1,35.95714445,128.9186473,2000-10-24,3300,1,,,,,,054-332-8800,경상북도 영천시청,054-330-6244,2026-01-27
현대종합정비공장,1,경상북도 영천시 오수5길 106,경상북도 영천시 오수동 409-19,35.95280155,128.9190787,2003-06-07,2608,1,,,,,,054-337-9600,경상북도 영천시청,054-330-6244,2026-01-27
시민1급자동차정비,1,경상북도 영천시 장수로 74,경상북도 영천시 화룡동 315,35.96695976,128.9174749,2003-08-18,1208,1,,,,,,054-338-9999,경상북도 영천시청,054-330-6244,2026-01-27
삼일특장,1,경상북도 영천시 한방로 188-10,경상북도 영천시 작산동 238,35.9400377,128.9490997,2011-01-05,1025,1,,,,,,054-336-1151,경상북도 영천시청,054-330-6244,2026-01-27
주식회사 석계특장,1,경상북도 영천시 고경면 호국로 1433-20,경상북도 영천시 고경면 석계리 264-11,35.99852988,129.0840274,2014-04-07,2584,1,,,,,,054-337-8677,경상북도 영천시청,054-330-6244,2026-01-27
대호1급자동차정비,1,경상북도 영천시 주남4길 18,경상북도 영천시 도동 201-1,35.94460433,128.9330599,2017-12-20,2134,1,,,,,,054-331-7600,경상북도 영천시청,054-330-6244,2026-01-27
태양자동차정비,2,경상북도 영천시 금호읍 금호로 471,경상북도 영천시 금호읍 신월리 14-5,35.94817669,128.9046106,2024-05-29,614,1,,,,,,000-000-0000,경상북도 영천시청,054-330-6244,2026-01-27
악사모터스,2,경상북도 영천시 금호읍 밤숲길 70-7,경상북도 영천시 금호읍 삼호리 49-18,35.922790,128.877300,2025-10-22,1786,1,,,,,,000-000-0000,경상북도 영천시청,054-330-6244,2026-01-27
한쓰카1급정비,3,경상북도 영천시 호국로 60-1,경상북도 영천시 야사동 178-26,35.9733948,128.9444835,1997-05-30,500,1,,,,,,054-332-8218,경상북도 영천시청,054-330-6244,2026-01-27
광명자동차부분정비,3,경상북도 영천시 금호읍 교대길 33-4,경상북도 영천시 금호읍 교대리 400-38,35.93409114,128.8702428,1997-10-22,264,1,,,,,,054-337-3651,경상북도 영천시청,054-330-6244,2026-01-27
영도카센타,3,경상북도 영천시 장수로 48,경상북도 영천시 화룡동 288-3,35.96548331,128.9191949,1998-01-17,198,1,,,,,,054-337-3600,경상북도 영천시청,054-330-6244,2026-01-27
대성카센타,3,경상북도 영천시 신녕면 찰방길 84,경상북도 영천시 신녕면 매양리 12,36.04311252,128.7848512,1998-03-20,278,1,,,,,,054-332-0072,경상북도 영천시청,054-330-6244,2026-01-27
삼성정비공업사,3,경상북도 영천시 외머리로 117,경상북도 영천시 화룡동 907,35.98123698,128.9214966,1998-04-28,189,1,,,,,,054-331-6171,경상북도 영천시청,054-330-6244,2026-01-27
경동부분정비공업사,3,경상북도 영천시 고경면 호국로 1323,경상북도 영천시 고경면 가수리 279-4,36.00318772,129.073979,1998-08-06,257,1,,,,,,054-335-6765,경상북도 영천시청,054-330-6244,2026-01-27
애니카랜드 야사점,3,경상북도 영천시 충효로 172,경상북도 영천시 야사동 401-1,35.97722365,128.9470828,1998-08-31,724,1,,,,,,054-332-2040,경상북도 영천시청,054-330-6244,2026-01-27
대창카부분정비,3,경상북도 영천시 대창면 금창로 667-1,경상북도 영천시 대창면 대창리 748-7,35.87656483,128.8962322,1998-09-07,174,1,,,,,,000-000-0000,경상북도 영천시청,054-330-6244,2026-01-27
금호밧데리카써비스,3,경상북도 영천시 금호읍 금호로 208,경상북도 영천시 금호읍 냉천리 415-10,35.93438478,128.8837317,1998-09-19,192,1,,,,,,054-334-1116,경상북도 영천시청,054-330-6244,2026-01-27
동아카센타,3,경상북도 영천시 금호읍 금호로 82,경상북도 영천시 금호읍 덕성리 115-1,35.93059094,128.8704971,1998-09-19,196,1,,,,,,054-335-0668,경상북도 영천시청,054-330-6244,2026-01-27
우진카서비스,3,경상북도 영천시 최무선로 222,경상북도 영천시 성내동 249-9,35.96349845,128.9251987,1998-10-13,331,1,,,,,,000-000-0000,경상북도 영천시청,054-330-6244,2026-01-27
델코부분정비공업사,3,경상북도 영천시 천문로 241,경상북도 영천시 금노동 502-8,35.96012517,128.9325737,1998-10-16,393,1,,,,,,054-332-2261,경상북도 영천시청,054-330-6244,2026-01-27
신화부분정비,3,경상북도 영천시 천문로 409-8,경상북도 영천시 창구동 192-1,35.97392461,128.9279617,1998-10-27,102,1,,,,,,054-338-6009,경상북도 영천시청,054-330-6244,2026-01-27
대영부분정비,3,경상북도 영천시 청통면 금송로 679,경상북도 영천시 청통면 송천리 7,35.96586511,128.8226066,1998-11-03,195,1,,,,,,054-335-5768,경상북도 영천시청,054-330-6244,2026-01-27
경북카센타,3,경상북도 영천시 금호읍 금호로 85,경상북도 영천시 금호읍 덕성리 112-8,35.93105276,128.8707434,1998-11-03,438,1,,,,,,054-334-1137,경상북도 영천시청,054-330-6244,2026-01-27
청호3급 부분정비,3,경상북도 영천시 호연정길 45-4,경상북도 영천시 성내동 131,35.96474882,128.9274636,1998-11-09,238,1,,,,,,054-334-6861,경상북도 영천시청,054-330-6244,2026-01-27
일심카센타,3,경상북도 영천시 북안면 운북로 1976,경상북도 영천시 북안면 고지리 537-10,35.91382282,129.0101098,1998-11-17,150,1,,,,,,054-331-7399,경상북도 영천시청,054-330-6244,2026-01-27
영천점 현대자동차,3,경상북도 영천시 향군로 16,경상북도 영천시 화룡동 263-3,35.96431609,128.9193839,1998-11-17,192,1,,,,,,054-336-8204,경상북도 영천시청,054-330-6244,2026-01-27
현대카센타,3,경상북도 영천시 완산로 80,경상북도 영천시 완산동 1000-1,35.9671598,128.939112,1998-12-01,136,1,,,,,,000-000-0000,경상북도 영천시청,054-330-6244,2026-01-27
현대오토카,3,경상북도 영천시 장수로 62,경상북도 영천시 화룡동 318-1,35.96622276,128.9178074,1998-12-18,108.4,1,,,,,,054-332-7007,경상북도 영천시청,054-330-6244,2026-01-27
동부전문정비,3,경상북도 영천시 호국로 161,경상북도 영천시 조교동 702-7,35.97676826,128.9546942,1998-12-26,541,1,,,,,,054-333-0137,경상북도 영천시청,054-330-6244,2026-01-27
고속카서비스,3,경상북도 영천시 호국로 119,경상북도 영천시 망정동 188-4,35.97574349,128.9503367,1999-02-06,238,1,,,,,,054-332-8511,경상북도 영천시청,054-330-6244,2026-01-27
태안카부분정비,3,경상북도 영천시 보목2길 4,경상북도 영천시 야사동 292-5,35.97170464,128.9411298,1999-02-10,303,1,,,,,,054-332-4442,경상북도 영천시청,054-330-6244,2026-01-27
새중앙전문정비,3,경상북도 영천시 최무선로 343-1,경상북도 영천시 문외동 173-1,35.96979497,128.9359619,1999-03-04,396,1,,,,,,054-332-1030,경상북도 영천시청,054-330-6244,2026-01-27
화룡점 기아오토큐,3,경상북도 영천시 천문로 493,경상북도 영천시 화룡동 91-1,35.97894334,128.9222525,1999-03-11,450,1,,,,,,054-331-1227,경상북도 영천시청,054-330-6244,2026-01-27
천일모터스,3,경상북도 영천시 청통면 금송로 964-1,경상북도 영천시 청통면 치일리 8-3,35.9909447,128.8235339,1999-03-23,549,1,,,,,,054-336-7657,경상북도 영천시청,054-330-6244,2026-01-27
베스트카모터스·세차,3,경상북도 영천시 최무선로 299,경상북도 영천시 창구동 35-2,35.96755253,128.9321961,1999-04-30,172,1,,,,,,054-333-4958,경상북도 영천시청,054-330-6244,2026-01-27
동아카맨샵,3,경상북도 영천시 최무선로 323,경상북도 영천시 문외동 97,35.96880195,128.9342883,1999-07-15,162,1,,,,,,054-336-5544,경상북도 영천시청,054-330-6244,2026-01-27
오색카써비스,3,경상북도 영천시 북안면 운북로 2044,경상북도 영천시 북안면 임포리 395-1,35.91969081,129.0083751,1999-07-26,173.2,1,,,,,,054-334-5826,경상북도 영천시청,054-330-6244,2026-01-27
야사점현대자동차,3,경상북도 영천시 충효로 171,경상북도 영천시 야사동 399-1,35.97781503,128.9470663,1999-08-27,1119,1,,,,,,000-000-0000,경상북도 영천시청,054-330-6244,2026-01-27
대성부분정비공장,3,경상북도 영천시 외머리로 53,경상북도 영천시 화룡동 584,35.97768348,128.9160671,1999-09-01,148,1,,,,,,054-332-6693,경상북도 영천시청,054-330-6244,2026-01-27
현대자동차금노점,3,경상북도 영천시 금완로 10,경상북도 영천시 금노동 591-6,35.96048192,128.9294436,2000-01-04,172.5,1,,,,,,054-332-8204,경상북도 영천시청,054-330-6244,2026-01-27
현대자동차금호점,3,경상북도 영천시 금호읍 금호로 25-1,경상북도 영천시 금호읍 덕성리 220-2,35.92969394,128.8646749,2000-02-19,197.74,1,,,,,,054-336-8202,경상북도 영천시청,054-330-6244,2026-01-27
럭키카센타,3,경상북도 영천시 고경면 호국로 366,경상북도 영천시 고경면 단포리 299-3,35.97960765,128.9771713,2000-08-29,145,1,,,,,,054-336-5142,경상북도 영천시청,054-330-6244,2026-01-27
동양부분정비,3,경상북도 영천시 금호읍 금호시장길 31,경상북도 영천시 금호읍 교대리 180-30,35.93197285,128.8745627,2000-11-16,397,1,,,,,,054-331-5151,경상북도 영천시청,054-330-6244,2026-01-27
