자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
산청1급정비공업사,1,경상남도 산청군 산청읍 친환경로 2720번길 91,경상남도 산청군 산청읍 지리 141,35.41454497,127.8865053,1996-08-20,3966,1,,,,09:00,18:00,055-973-7676,경상남도 산청군청,055-970-6832,2024-11-13
원지1급정비,1,경상남도 산청군 신안면 지리산대로 3668,경상남도 산청군 신안면 하정리 461-2,35.31360866,127.9876317,2005-05-03,3704,1,,,,09:00,18:00,055-973-3977,경상남도 산청군청,055-970-6832,2024-11-13
산청렉카,1,경상남도 산청군 신안면 지리산대로 3642번길 35,경상남도 산청군 신안면 하정리 430-2,35.30999981,127.9888978,2010-11-02,2387,1,,,,09:00,18:00,055-973-8277,경상남도 산청군청,055-970-6832,2024-11-13
단성2급 정비,2,경상남도 산청군 단성면 지리산대로 3362번길 35,경상남도 산청군 단성면 강누리 469-5,35.303533,127.9651684,2008-05-21,534,1,,,,09:00,18:00,055-973-9300,경상남도 산청군청,055-970-6832,2024-11-13
산청명우모터스,3,경상남도 산청군 신안면 원지로 28,경상남도 산청군 신안면 하정리 630-3,35.302273,127.974954,1997-12-15,261,1,,,,09:00,18:00,055-972-3298,경상남도 산청군청,055-970-6832,2024-11-13
신안밧데리,3,경상남도 산청군 신안면 지리산대로 3596,경상남도 산청군 신안면 하정리 518-1,35.310134,127.9811944,1998-02-17,734,1,,,,09:00,18:00,055-972-9657,경상남도 산청군청,055-970-6832,2024-11-13
천마공업사,3,경상남도 산청군 단성면 목화로 1019,경상남도 산청군 단성면 성내리 58-6,35.300699,127.9607187,1998-03-23,878,1,,,,09:00,18:00,055-973-8004,경상남도 산청군청,055-970-6832,2024-11-13
덕산카부분정비,3,경상남도 산청군 시천면 남명로 246,경상남도 산청군 시천면 사리 699-3,35.27695473,127.843541,1998-06-29,641,1,,,,09:00,18:00,055-972-7939,경상남도 산청군청,055-970-6832,2024-11-13
단성웅이카,3,경상남도 산청군 단성면 지리산대로 3370,경상남도 산청군 단성면 강누리 418-2,35.30220482,127.9632347,1998-08-31,683,1,,,,09:00,18:00,055-973-9708,경상남도 산청군청,055-970-6832,2024-11-13
산청종합카센터,3,경상남도 산청군 산청읍 친환경로 2720번길 38,경상남도 산청군 산청읍 지리 397-2,35.41739133,127.8818509,1998-08-31,427.72,1,,,,09:00,18:00,055-973-1230,경상남도 산청군청,055-970-6832,2024-11-13
