자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
울진정비,1,경상북도 울진군 울진읍 울진북로 659,경상북도 울진군 울진읍 고성리 220,37.0054622,129.3997069,1986-04-03,1501,1,,,,,,054-782-4000,경상북도 울진군,054-789-6257,2025-08-11
백만정비,1,경상북도 울진군 울진읍 토일1길 138,경상북도 울진군 울진읍 읍남리 414-1,36.9801607,129.3953319,1997-03-21,1855,1,,,,,,054-782-6000,경상북도 울진군,054-789-6257,2025-08-11
동경정비,1,경상북도 울진군 평해읍 동해대로 723,경상북도 울진군 평해읍 학곡리 494,36.7049239,129.4426065,2002-07-16,5835,1,,,,,,054-787-5555,경상북도 울진군,054-789-6257,2025-08-11
한미1급종합정비,1,경상북도 울진군 평해읍 학곡7길 18,경상북도 울진군 평해읍 학곡리 502-7,36.7068138,129.4414713,2006-01-17,1000,1,,,,,,054-787-8500,경상북도 울진군,054-789-6257,2025-08-11
대원정비,1,경상북도 울진군 울진읍 토일2길 14,경상북도 울진군 울진읍 읍남리 436,36.98093322,129.3952771,2006-12-28,2168,1,,,,,,054-783-8830,경상북도 울진군,054-789-6257,2025-08-11
동일정비,2,경상북도 울진군 북면 울진북로 1834,경상북도 울진군 북면 신화리 125,37.0818644,129.3741801,1994-04-30,1865,1,,,,,,054-783-7900,경상북도 울진군,054-789-6257,2025-08-11
북대구정비,2,경상북도 울진군 죽변면 매정길 128,경상북도 울진군 죽변면 후정리 1047,37.0703601,129.3962124,1999-07-29,858,1,,,,,,054-783-0572,경상북도 울진군,054-789-6257,2025-08-11
동성공업사,3,경상북도 울진군 평해읍 동해대로 720-8,경상북도 울진군 평해읍 학곡리 458,36.7033178,129.4434283,1997-05-16,2310,1,,,,,,054-787-0628,경상북도 울진군,054-789-6257,2025-08-11
부산밧데리,3,경상북도 울진군 후포면 후포삼율로 200,경상북도 울진군 후포면 삼율리 555-17,36.6876546,129.4423015,1997-06-19,435.6,1,,,,,,054-787-2992,경상북도 울진군,054-789-6257,2025-08-11
평해카센타,3,경상북도 울진군 평해읍 평오곡길 1,경상북도 울진군 평해읍 평해리 384-1,36.7283772,129.4451716,2005-10-26,924,1,,,,,,054-787-6557,경상북도 울진군,054-789-6257,2025-08-11
삼성밧데리,3,경상북도 울진군 후포면 후포삼율로 112,경상북도 울진군 후포면 삼율리 319-10,36.6799771,129.4423942,1997-06-19,346.5,1,,,,,,054-787-0809,경상북도 울진군,054-789-6257,2025-08-11
현대카센타,3,경상북도 울진군 죽변면 죽변북로 55,경상북도 울진군 죽변면 죽변리 271-6,37.0636192,129.4191512,2006-08-09,435,1,,,,,,054-782-8923,경상북도 울진군,054-789-6257,2025-08-11
