자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
함양화신공업사,1,경상남도 함양군 함양읍 용평3길 8,경상남도 함양군 함양읍 용평리 683-3,35.52066552,127.7315029,2003-10-23,1080,01,,,,09:00,18:00,055-963-2120,경상남도 함양군청,055-960-6350,2026-02-05
함양1급자동차정비공장,1,경상남도 함양군 함양읍 이은농공길 12,경상남도 함양군 함양읍 이은리 844,35.51061264,127.727695,1993-03-17,1420,01,,,,09:00,18:00,055-963-8855,경상남도 함양군청,055-960-6350,2026-02-05
제일1급정비,1,경상남도 함양군 함양읍 고운로 476-9,경상남도 함양군 함양읍 백천리1077-1,35.52652158,127.770658,2016-02-29,3288,01,,,,09:00,18:00,055-964-2056,경상남도 함양군청,055-960-6350,2026-02-05
현대자동차함양점,3,경상남도 함양군 함양읍 함양로 1262,경상남도 함양군 함양읍 교산리 393-6,35.52974103,127.7331854,2009-10-19,970,01,,,,09:00,18:00,055-963-9453,경상남도 함양군청,055-960-6350,2026-02-05
함양점 기아오토큐,3,경상남도 함양군 함양읍 함양로 1272,경상남도 함양군 함양읍 교산리 34-2,35.53023163,127.734159,2006-12-04,1715,01,,,,09:00,18:00,055-964-0310,경상남도 함양군청,055-960-6350,2026-02-05
고려카서비스,3,경상남도 함양군 함양읍 용평3길 7-1,경상남도 함양군 함양읍 용평리 675-5,35.52053224,127.732094,2009-10-27,232,01,,,,09:00,18:00,050-7142-0444,경상남도 함양군청,055-960-6350,2026-02-05
안의카-세차,3,경상남도 함양군 안의면 거함대로 1660,경상남도 함양군 안의면 석천리115-5,35.62961435,127.8174122,1999-02-22,750,01,,,,09:00,18:00,055-963-6556,경상남도 함양군청,055-960-6350,2026-02-05
영진카센타,3,경상남도 함양군 함양읍 고운로 212,경상남도 함양군 함양읍 신관리 837-2,35.52206856,127.7443614,2005-04-20,648,01,,,,09:00,18:00,055-963-5507,경상남도 함양군청,055-960-6350,2026-02-05
삼성오토카서비스,3,경상남도 함양군 함양읍 함양남서로 1087,경상남도 함양군 함양읍 이은리 311-10,35.51222369,127.730661,1998-05-12,2452,01,,,,09:00,18:00,055-963-9318,경상남도 함양군청,055-960-6350,2026-02-05
할렐루야타이어전문정비,3,경상남도 함양군 안의면 안의배움길 2,경상남도 함양군 안의면 교북리 45-7,35.63128769,127.8173233,1998-07-27,660,01,,,,09:00,18:00,055-963-0914,경상남도 함양군청,055-960-6350,2026-02-05
