자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
보성자동차정비공업사,1,전라남도 보성군 보성읍 송재로 16,전라남도 보성군 보성읍 원봉리 195-3,34.7592725,127.0712055,2005-03-22,1227,1,,,,09:00,18:00,061-853-2005,전라남도 보성군청,061-850-5515,2026-02-05
벌교자동차정비공업사,1,전라남도 보성군 벌교읍 분토길 4,전라남도 보성군 벌교읍 장좌리 390-1,34.83315342,127.3470522,2002-11-11,4872,1,,,,09:00,18:00,061-858-3900,전라남도 보성군청,061-850-5515,2026-02-05
시온자동차정비공업사,1,전라남도 보성군 보성읍 송재로 282,전라남도 보성군 보성읍 용문리 228,34.77630403,127.089458,1999-02-11,1607,1,,,,09:00,18:00,061-853-0012,전라남도 보성군청,061-850-5515,2026-02-05
신흥정비공업사,1,전라남도 보성군 벌교읍 채동선로 85,전라남도 보성군 벌교읍 장좌리 526,34.831977,127.3439406,1999-09-06,3250,1,,,,09:00,18:00,061-857-7286,전라남도 보성군청,061-850-5515,2026-02-05
생명산업,1,전라남도 보성군 보성읍 쾌상길 57,전라남도 보성군 보성읍 원봉리 654-4,34.75305234,127.0706759,2013-05-20,3445,1,,,,09:00,18:00,061-853-9972,전라남도 보성군청,061-850-5515,2026-02-05
(유)중앙1급자동차공업사,1,전라남도 보성군 보성읍 새싹길 81-43,전라남도 보성군 보성읍 보성리 295-3,34.776681,127.0800651,2019-03-06,2076,1,,,,09:00,18:00,061-852-1113,전라남도 보성군청,061-850-5515,2026-02-05
주식회사 제일모터스,1,전라남도 보성군 득량면 파청길 4,전라남도 보성군 득량면 예당리 1105,34.779147,127.1837024,2002-09-12,1099,1,,,,09:00,18:00,061-853-2558,전라남도 보성군청,061-850-5515,2026-02-05
회신자동차공업사,2,전라남도 보성군 벌교읍 홍암로 191,전라남도 보성군 벌교읍 회정리 21-2,34.84841811,127.3623847,2003-05-01,816,1,,,,09:00,18:00,061-857-7898,전라남도 보성군청,061-850-5515,2026-02-05
선호정비센타,2,전라남도 보성군 벌교읍 원동길 80-14,전라남도 보성군 벌교읍 척령리 176-3,34.83949896,127.331946,2009-10-21,773,1,,,,09:00,18:00,061-858-4949,전라남도 보성군청,061-850-5515,2026-02-05
애니카랜드 벌교점,3,전라남도 보성군 벌교읍 녹색로 5695-10,전라남도 보성군 벌교읍 장양리 1211-16,34.84267959,127.3602753,2005-12-29,684.05,1,,,,09:00,18:00,061-858-1822,전라남도 보성군청,061-850-5515,2026-02-05
광명부분정비,3,전라남도 보성군 보성읍 새싹길 1,전라남도 보성군 보성읍 보성리 903-2,34.769283,127.0789697,1998-01-09,498.25,1,,,,09:00,18:00,061-853-3533,전라남도 보성군청,061-850-5515,2026-02-05
25시부분정비,3,전라남도 보성군 보성읍 봉화로 38,전라남도 보성군 보성읍 우산리 40-9,34.762976,127.0774043,1998-01-09,758.76,1,,,,09:00,18:00,061-852-0025,전라남도 보성군청,061-850-5515,2026-02-05
한솔부분정비,3,전라남도 보성군 보성읍 용문길 53,전라남도 보성군 보성읍 용문리 210-5,34.7754433,127.091696,1998-04-15,545,1,,,,09:00,18:00,061-853-8780,전라남도 보성군청,061-850-5515,2026-02-05
제일오토,3,전라남도 보성군 보성읍 흥성로 2432,전라남도 보성군 보성읍 우산리 398-1,34.7607947,127.0792162,1998-01-09,684,1,,,,09:00,18:00,061-852-1007,전라남도 보성군청,061-850-5515,2026-02-05
벌교점현대자동차,3,전라남도 보성군 벌교읍 홍암로 116-3,전라남도 보성군 벌교읍 회정리 483-3,34.84673876,127.3547916,2004-09-03,397,1,,,,09:00,18:00,061-858-0179,전라남도 보성군청,061-850-5515,2026-02-05
조성카센타,3,전라남도 보성군 조성면 조성로 85,전라남도 보성군 조성면 조성리 897-10,34.80669245,127.2444044,1998-01-09,142.23,1,,,,09:00,18:00,061-857-8366,전라남도 보성군청,061-850-5515,2026-02-05
대영부분정비,3,전라남도 보성군 득량면 녹색로 3353,전라남도 보성군 득량면 삼정리 320-10,34.7773378,127.147389,1998-01-09,846.54,1,,,,09:00,18:00,061-852-3997,전라남도 보성군청,061-850-5515,2026-02-05
득량부분정비,3,전라남도 보성군 득량면 충의로 1501,전라남도 보성군 득량면 오봉리 907-2,34.7621551,127.1666776,1998-01-09,305,1,,,,09:00,18:00,061-853-1677,전라남도 보성군청,061-850-5515,2026-02-05
율포부분정비,3,전라남도 보성군 회천면 남부관광로 2349,전라남도 보성군 회천면 율포리 275-3,34.6730228,127.086163,1998-01-09,186.54,1,,,,09:00,18:00,061-852-3768,전라남도 보성군청,061-850-5515,2026-02-05
현대카정비,3,"전라남도 보성군 벌교읍 채동선로 147, 618-7",전라남도 보성군 벌교읍 장좌리 618-7,34.8370265,127.3421611,2006-12-29,123.27,1,,,,09:00,18:00,061-858-5119,전라남도 보성군청,061-850-5515,2026-02-05
100프로카센타,3,전라남도 보성군 보성읍 봉화로 87,전라남도 보성군 보성읍 우산리 309-5,34.7660178,127.0815035,1998-07-10,630.44,1,,,,09:00,18:00,061-853-0486,전라남도 보성군청,061-850-5515,2026-02-05
동양부분정비,3,전라남도 보성군 벌교읍 홍암로 176,전라남도 보성군 벌교읍 회정리 127-3,34.8477033,127.361429,1998-07-10,482.44,1,,,,09:00,18:00,061-858-2712,전라남도 보성군청,061-850-5515,2026-02-05
송월부분정비,3,전라남도 보성군 벌교읍 홍암로 184,전라남도 보성군 벌교읍 회정리 26-4,34.8477209,127.3621805,1998-07-29,762.21,1,,,,09:00,18:00,061-858-2267,전라남도 보성군청,061-850-5515,2026-02-05
이레카써비스,3,전라남도 보성군 벌교읍 홍암로 77,전라남도 보성군 벌교읍 회정리 530-1,34.8470124,127.350405,2008-03-03,97.12,1,,,,09:00,18:00,061-858-0146,전라남도 보성군청,061-850-5515,2026-02-05
회신부분정비,3,전라남도 보성군 벌교읍 홍암로 192,전라남도 보성군 벌교읍 장양리 826-5,34.8478055,127.3625176,1998-09-07,446.4,1,,,,09:00,18:00,061-857-8577,전라남도 보성군청,061-850-5515,2026-02-05
동신카센타,3,전라남도 보성군 벌교읍 홍암로 105,전라남도 보성군 벌교읍 회정리 419-1,34.84739046,127.3538298,2002-01-16,231,1,,,,09:00,18:00,061-858-3335,전라남도 보성군청,061-850-5515,2026-02-05
