자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
(주)다해특장,1,충청남도 금산군 진산면 실학로 441,충청남도 금산군 진산면 막현리 248-6,36.19793564,127.3575087,2019-12-27,419.02,3,2021-03-18,,,,,,충청남도 금산군청,041-750-2940,2026-05-04
삼화밧데리,3,충청남도 금산군 금산읍 비호로 124,충청남도 금산군 금산읍 중도리 236-1,36.1050488,127.4961311,1996-01-08,988,1,,,,08:30,18:30,041-751-1777,충청남도 금산군청,041-750-2940,2026-05-04
삼양카인테리어,3,충청남도 금산군 금산읍 비호로 41,충청남도 금산군 금산읍 상리 29-3,36.1077551,127.4874876,1996-07-23,573,1,,,,08:30,18:30,041-750-0721,충청남도 금산군청,041-750-2940,2026-05-04
KTAMG금산점 부부카센타,3,충청남도 금산군 금산읍 후곤천길 26,충청남도 금산군 금산읍 상리 205-8,36.10682424,127.4853122,1998-01-06,430,1,,,,08:30,18:30,041-753-9594,충청남도 금산군청,041-750-2940,2026-05-04
타이어타운금산점 상리카쎈타,3,충청남도 금산군 금산읍 비단로 373,충청남도 금산군 금산읍 상리 358-8,36.10924868,127.4833932,1998-06-05,662,1,,,,08:30,18:30,041-754-0951,충청남도 금산군청,041-750-2940,2026-05-04
양지카써비스,3,충청남도 금산군 금산읍 비단로 447,충청남도 금산군 금산읍 아인리 56-12,36.10268986,127.4817846,1998-09-05,547,1,,,,08:30,18:30,041-751-2074,충청남도 금산군청,041-750-2940,2026-05-04
금산카쎈타,3,충청남도 금산군 금산읍 금산로 1524,충청남도 금산군 금산읍 상리 46-2,36.10934329,127.4912191,1998-10-22,226,1,,,,08:30,18:30,041-751-1104,충청남도 금산군청,041-750-2940,2026-05-04
서울카센타,3,충청남도 금산군 금산읍 비단로 293,충청남도 금산군 금산읍 상리 48-2,36.10954943,127.4905718,1998-11-26,496,1,,,,08:30,18:30,041-753-9986,충청남도 금산군청,041-750-2940,2026-05-04
관동카쎈타,3,충청남도 금산군 금산읍 비단로 271,충청남도 금산군 금산읍 중도리 208-1,36.10904716,127.4929067,1998-11-26,310,1,,,,08:30,18:30,041-752-9774,충청남도 금산군청,041-750-2940,2026-05-04
한일공업사,3,충청남도 금산군 금산읍 뒷담말2길 22,충청남도 금산군 금산읍 중도리 300-19,36.10449735,127.4924393,2000-07-14,582,1,,,,08:30,18:30,041-753-7782,충청남도 금산군청,041-750-2940,2026-05-04
한국지엠금산바로서비스,3,충청남도 금산군 금산읍 비단로 268,충청남도 금산군 금산읍 중도리 214-12,36.10921441,127.4934783,2000-08-31,378,1,,,,08:30,18:30,041-751-3690,충청남도 금산군청,041-750-2940,2026-05-04
드림카센터,3,충청남도 금산군 금산읍 비단로 83,충청남도 금산군 금산읍 하옥리 349-3,36.09929643,127.4898579,2000-12-05,236,1,,,,08:30,18:30,,충청남도 금산군청,041-750-2940,2026-05-04
대성카센타,3,충청남도 금산군 금산읍 비호로 106,충청남도 금산군 금산읍 중도리 226-6,36.1056726,127.4942161,2001-11-07,754.4,1,,,,08:30,18:30,041-754-1151,충청남도 금산군청,041-750-2940,2026-05-04
영삼카크리닉,3,충청남도 금산군 금산읍 비호로 5,충청남도 금산군 금산읍 아인리 202,36.1081188,127.4834025,2002-11-22,443,1,,,,08:30,18:30,041-754-3203,충청남도 금산군청,041-750-2940,2026-05-04
동아카써비스,3,충청남도 금산군 진산면 읍내로 36,충청남도 금산군 진산면 읍내리 216-1,36.14205813,127.3675332,2004-03-17,205,1,,,,08:30,18:30,041-753-5718,충청남도 금산군청,041-750-2940,2026-05-04
그린카센타,3,충청남도 금산군 금산읍 금산로 1388,충청남도 금산군 금산읍 하옥리 386-13,36.09757648,127.4872475,2004-09-23,555,1,,,,08:30,18:30,041-754-3277,충청남도 금산군청,041-750-2940,2026-05-04
