자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
남한정비,1,경상남도 거창군 거창읍 밤티재로 1262,,35.66771574,127.931921,1988-10-10,1565,1,,,,,,055-943-7700,경상남도 거창군,055-940-3384,2026-04-20
신한정비공업사,1,경상남도 거창군 거창읍 밤티재로 1310,,35.67211119,127.9319094,1992-10-26,1753,1,,,,,,055-944-9696,경상남도 거창군,055-940-3384,2026-04-20
거창고속(주)정비공장,1,경상남도 거창군 거창읍 강남로 236,,35.68614099,127.9232028,1993-01-12,30,1,,,,,,055-945-0630,경상남도 거창군,055-940-3384,2026-04-20
대성자동차정비공업사,1,경상남도 거창군 거창읍 밤티재로 1316,,35.67265222,127.9319069,1999-12-13,294,1,,,,,,055-945-2145,경상남도 거창군,055-940-3384,2026-04-20
거창타이어,1,경상남도 거창군 거창읍 강남로 72,,35.68260873,127.9051272,2006-04-19,138,1,,,,,,055-945-1900,경상남도 거창군,055-940-3384,2026-04-20
거창자동차종합정비,1,경상남도 거창군 거창읍 밤티재로 1268,,35.66815885,127.9321114,2009-04-02,913,1,,,,,,055-943-7965,경상남도 거창군,055-940-3384,2026-04-20
거창고속(주)정비공장,1,경상남도 거창군 거창읍 강남로 236,,35.68614099,127.9232028,2012-11-29,100,1,,,,,,055-945-0630,경상남도 거창군,055-940-3384,2026-04-20
CARSTOP(카스탑),1,경상남도 거창군 거창읍 동동6길 6,,35.68879269,127.9205461,2021-09-13,98.34,1,,,,,,055-944-7210,경상남도 거창군,055-940-3384,2026-04-20
딸부자 게러지(소형정비공장),2,경상남도 거창군 남상면 승강기길 63-9,,35.65354838,127.9315653,2015-09-18,706.7,1,,,,,,055-944-0032,경상남도 거창군,055-940-3384,2026-04-20
현대카브레다,3,경상남도 거창군 거창읍 강남로 52,,35.68246111,127.9030604,1997-06-24,178,1,,,,,,055-942-4924,경상남도 거창군,055-940-3384,2026-04-20
으뜸자동차부분정비,3,경상남도 거창군 거창읍 거함대로5길 23,,35.68248962,127.9194236,1997-06-24,645,1,,,,,,055-942-4924,경상남도 거창군,055-940-3384,2026-04-20
오토월드부분정비,3,경상남도 거창군 거창읍 거창대로 7,,35.6824085,127.9178309,1997-10-16,183,1,,,,,,055-943-7208,경상남도 거창군,055-940-3384,2026-04-20
고제부분정비,3,경상남도 거창군 고제면 고제로 43,,35.81264384,127.8729531,1998-02-10,197,1,,,,,,055-942-4924,경상남도 거창군,055-940-3384,2026-04-20
동성카부분정비,3,경상남도 거창군 거창읍 대평5길 71,,35.6851726,127.9211758,1998-03-07,165,1,,,,,,055-943-7208,경상남도 거창군,055-940-3384,2026-04-20
영도부분정비,3,경상남도 거창군 거창읍 주곡로 21,,35.69690913,127.919287,1998-04-07,199,1,,,,,,055-943-2500,경상남도 거창군,055-940-3384,2026-04-20
현대자동차 거창점,3,경상남도 거창군 거창읍 가조가야로 16,,35.6951645,127.9212976,1998-06-03,631.7,1,,,,,,055-943-2500,경상남도 거창군,055-940-3384,2026-04-20
카카오토 자동차 정비,3,경상남도 거창군 거창읍 수남로 2238-1,,35.678853,127.911889,1998-11-03,515,1,,,,,,055-943-7291,경상남도 거창군,055-940-3384,2026-04-20
우주카센터,3,경상남도 거창군 가조면 의상봉길 8,,35.70720278,128.0168742,1998-11-28,464,1,,,,,,055-941-0053,경상남도 거창군,055-940-3384,2026-04-20
서부부분정비,3,경상남도 거창군 거창읍 창동로 179-1,,35.6932152,127.9196259,1998-12-18,169,1,,,,,,055-942-7947,경상남도 거창군,055-940-3384,2026-04-20
신한카부분정비,3,경상남도 거창군 거창읍 거열로 220,,35.69177372,127.9172544,1998-12-30,192,1,,,,,,055-944-2565,경상남도 거창군,055-940-3384,2026-04-20
대원카프라쟈,3,경상남도 거창군 거창읍 중앙로 9,,35.6846907,127.8997861,1999-03-24,620,1,,,,,,055-944-1621,경상남도 거창군,055-940-3384,2026-04-20
한국지엠거창바로서비스,3,경상남도 거창군 거창읍 가조가야로 12,,35.69521454,127.9210702,1999-05-06,120,1,,,,,,055-943-8255,경상남도 거창군,055-940-3384,2026-04-20
카매니져,3,경상남도 거창군 거창읍 거열로 135,,35.6892847,127.908589,1999-05-24,133,1,,,,,,055-944-1447,경상남도 거창군,055-940-3384,2026-04-20
오토프라자,3,경상남도 거창군 거창읍 거함대로 3209,,35.68061098,127.9127391,1999-08-05,295,1,,,,,,055-942-7666,경상남도 거창군,055-940-3384,2026-04-20
7.3카부분정비,3,경상남도 거창군 거창읍 강남로 118-1,,35.6829288,127.910455,2001-03-15,136,1,,,,,,055-944-7373,경상남도 거창군,055-940-3384,2026-04-20
현대자동차 블루핸즈 송정점,3,경상남도 거창군 거창읍 강남로 70,,35.682574,127.9050365,2001-05-09,496,1,,,,,,055-943-8875,경상남도 거창군,055-940-3384,2026-04-20
쌍용자동차거창서비스프라자,3,경상남도 거창군 거창읍 강남로 124,,35.682996,127.9111257,2001-06-29,244,1,,,,,,055-945-2782,경상남도 거창군,055-940-3384,2026-04-20
