자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
성광자동차정비공장,1,경상북도 안동시 경동로 958 (용상동),경상북도 안동시 용상동 1084-4,36.55426501,128.7581069,1968-06-03,2678,1,,,,09:00,18:00,054-821-2800,경상북도 안동시,054-840-5432,2026-01-15
경안자동차정비공장,1,경상북도 안동시 강남로 107 (수상동),경상북도 안동시 수상동 235-7,36.55143801,128.7126484,1971-04-14,3055,1,,,,09:00,18:00,054-858-8077,경상북도 안동시,054-840-5432,2026-01-15
뉴그린자동차정비공장,1,경상북도 안동시 강남로 76 (수상동),경상북도 안동시 수상동 222-14,36.5490385,128.7103307,1979-11-29,1988,1,,,,09:00,18:00,054-858-6666,경상북도 안동시,054-840-5432,2026-01-15
세광특장정비,1,경상북도 안동시 임하면 충효로 2466,,36.47274966,128.886046,1992-12-03,1281,1,,,,09:00,18:00,054-858-7000,경상북도 안동시,054-840-5432,2026-01-15
세한자동차정비공장,1,경상북도 안동시 경북대로 168 (수상동),,36.54791581,128.7022813,1993-12-03,2785,1,,,,09:00,18:00,054-858-7001,경상북도 안동시,054-840-5432,2026-01-15
대일자동차정비공장,1,경상북도 안동시 강남로 6(수상동),,36.545882,128.7037441,1993-12-29,1461,1,,,,09:00,18:00,054-859-3131,경상북도 안동시,054-840-5432,2026-01-15
국제자동차정비공장,2,경상북도 안동시 맑은샘길 47(운흥동),,36.561637,128.7270724,1993-12-29,1014,1,,,,09:00,18:00,054-858-6665,경상북도 안동시,054-840-5432,2026-01-15
현대종합자동차정비공장,1,경상북도 안동시 공단로 42(수상동),,36.55008177,128.705601,1994-10-25,3271,1,,,,09:00,18:00,054-858-5555,경상북도 안동시,054-840-5432,2026-01-15
고려자동차정비공장,1,경상북도 안동시 강남로 10-8 (수상동),,36.54576553,128.7040676,1995-03-20,1954,1,,,,09:00,18:00,054-859-4111,경상북도 안동시,054-840-5432,2026-01-15
동호부분정비,3,경상북도 안동시 마지1길 57 (수상동),경상북도 안동시 수상동 218-7,36.547233,128.711371,1997-07-09,150,1,,,,09:00,18:00,054-855-9467,경상북도 안동시,054-840-5432,2026-01-15
안기경정비,3,경상북도 안동시 제비원로 223(안기동),,36.572017,128.718749,1997-07-14,300,1,,,,09:00,18:00,054-852-3341,경상북도 안동시,054-840-5432,2026-01-15
형제카써비스.세차장,3,경상북도 안동시 제비원로 108 (옥야동),,36.561757,128.7210616,1997-07-23,246,1,,,,09:00,18:00,054-854-0051,경상북도 안동시,054-840-5432,2026-01-15
현대자동차태화점,3,경상북도 안동시 경동로 427(태화동),,36.56906312,128.7068045,1997-08-23,707,1,,,,09:00,18:00,054-854-3159,경상북도 안동시,054-840-5432,2026-01-15
골든카서비스,3,경상북도 안동시 경동로 833 (용상동),경상북도 안동시 용상동 1438-2,36.561354,128.748232,1997-09-03,178,1,,,,09:00,18:00,054-821-0746,경상북도 안동시,054-840-5432,2026-01-15
케이지모빌리티 안동용상 서비스프라자,3,경상북도 안동시 마들길 89(용상동),경상북도 안동시 용상동 1078-2,36.55196566,128.7589697,1997-09-24,754,1,,,,09:00,18:00,054-821-8211,경상북도 안동시,054-840-5432,2026-01-15
대원카도크,3,경상북도 안동시 제비원로 254 (안기동),,36.574563,128.719532,1997-11-17,138,1,,,,09:00,18:00,054-853-3150,경상북도 안동시,054-840-5432,2026-01-15
부성카프라자,3,경상북도 안동시 태화중앙로 95(태화동),,36.560893,128.7131992,1997-11-26,497,1,,,,09:00,18:00,054-853-7607,경상북도 안동시,054-840-5432,2026-01-15
서부카서비스,3,경상북도 안동시 영호1길 15 (옥야동),,36.56059048,128.7217946,1997-11-26,130,1,,,,09:00,18:00,054-852-4624,경상북도 안동시,054-840-5432,2026-01-15
금호타이어 부분정비업,3,경상북도 안동시 안기천로 53(태화동),,36.562289,128.716391,1997-12-01,256,1,,,,09:00,18:00,054-859-4633,경상북도 안동시,054-840-5432,2026-01-15
더타이어샵 성소점,3,경상북도 안동시 서동문로 88(광석동),,36.566549,128.7214404,1997-12-04,176,1,,,,09:00,18:00,054-859-5888,경상북도 안동시,054-840-5432,2026-01-15
온혜종합카서비스,3,경상북도 안동시 도산면 퇴계로 2632,경상북도 안동시 도산면 온혜리 570-3,36.74903615,128.832573,1997-12-08,110,1,,,,09:00,18:00,054-857-0777,경상북도 안동시,054-840-5432,2026-01-15
수창카프라자,3,경상북도 안동시 풍산읍 장터중앙길 48,경상북도 안동시 풍산읍 안교리 599,36.579365,128.571507,1997-12-08,118,1,,,,09:00,18:00,054-858-7947,경상북도 안동시,054-840-5432,2026-01-15
코오롱카써비스밧데리,3,경상북도 안동시 제비원로 264-1(안기동),경상북도 안동시 안기동 223-44,36.575673,128.719241,1997-12-30,165,1,,,,09:00,18:00,054-853-3983,경상북도 안동시,054-840-5432,2026-01-15
우리카서비스,3,경상북도 안동시 풍산읍 유통단지길 135,,36.58764535,128.611591,1998-01-13,507,1,,,,09:00,18:00,054-859-0242,경상북도 안동시,054-840-5432,2026-01-15
현대자동차 옥동점,3,경상북도 안동시 경북대로 354(옥동),,36.561734,128.703718,1998-02-18,189,1,,,,09:00,18:00,054-855-8204,경상북도 안동시,054-840-5432,2026-01-15
풍산대원카센터,3,경상북도 안동시 풍산읍 풍산태사로 943,경상북도 안동시 풍산읍 안교리 585,36.582284,128.562358,1998-02-19,841,1,,,,09:00,18:00,054-859-2888,경상북도 안동시,054-840-5432,2026-01-15
오너카서비스,3,경상북도 안동시 태화중앙로 64(태화동),경상북도 안동시 태화동 483-10,36.558505,128.7117097,1998-03-05,227,1,,,,09:00,18:00,054-854-2755,경상북도 안동시,054-840-5432,2026-01-15
T.스테이션 송현점,3,경상북도 안동시 경동로 341 (송현동),경상북도 안동시 송현동 357-1,36.57214101,128.698494,1998-04-15,224,1,,,,09:00,18:00,054-841-8272,경상북도 안동시,054-840-5432,2026-01-15
