자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
통일자동차공업사,1,전라남도 화순군 화순읍 쌍충로 127-2,,35.06218945,126.9786344,1982-12-24,559.7,1,,,,,,061-374-3320,전라남도 화순군청,061-379-3783,2026-01-20
한국자동차공업사,1,전라남도 화순군 화순읍 대리길 22,,35.05950279,126.9790145,1994-01-16,191.6,1,,,,,,061-374-7337,전라남도 화순군청,061-379-3783,2026-01-20
화순하나로자동차1급공업사,1,전라남도 화순군 화순읍 대리길 42,,35.0595136,126.9769768,1994-03-05,422.8,1,,,,,,061-374-5577,전라남도 화순군청,061-379-3783,2026-01-20
능주자동차공업사,1,전라남도 화순군 능주면 학포로 1847-7,,34.98219524,126.9645169,1997-05-06,401,1,,,,,,061-373-8225,전라남도 화순군청,061-379-3783,2026-01-20
주식회사 현대1급정비마을,1,전라남도 화순군 화순읍 연양1길 2,,35.04105319,126.9632576,2007-02-16,639,1,,,,,,061-373-6000,전라남도 화순군청,061-379-3783,2026-01-20
화순종합자동차공업사,1,전라남도 화순군 화순읍 학포로 2574,,35.03937885,126.962861,2014-02-20,140.88,1,,,,,,061-371-5500,전라남도 화순군청,061-379-3783,2026-01-20
화순종합자동차공업사,1,전라남도 화순군 화순읍 학포로 2574,,35.03937885,126.962861,2014-02-20,120,1,,,,,,061-371-5500,전라남도 화순군청,061-379-3783,2026-01-20
청호활어특장,1,전라남도 화순군 동면 동농공길 91,,35.02443118,127.0273889,2017-04-10,927,1,,,,,,061-372-6851,전라남도 화순군청,061-379-3783,2026-01-20
삼천리자동차부분정비공업사,3,전라남도 화순군 화순읍 충의로 108,,35.05518259,126.9893863,1997-05-27,95,1,,,,,,061-371-8809,전라남도 화순군청,061-379-3783,2026-01-20
천운자동차부분정비공업사,3,전라남도 화순군 화순읍 진각로 40,,35.05517629,126.9859732,1997-06-10,82.5,1,,,,,,061-374-5020,전라남도 화순군청,061-379-3783,2026-01-20
용암자동차부분정비공업사,3,전라남도 화순군 능주면 학포로 1876,,34.98463737,126.9627452,1997-08-11,49,1,,,,,,061-372-4148,전라남도 화순군청,061-379-3783,2026-01-20
동남자동차부분정비공업사,3,전라남도 화순군 능주면 학포로 1885,,34.98554836,126.9623083,1997-08-26,134,1,,,,,,061-373-7302,전라남도 화순군청,061-379-3783,2026-01-20
보성자동차부분정비공업사,3,전라남도 화순군 동복면 김삿갓로 824,,35.0681326,127.1294643,1997-10-08,70,1,,,,,,061-372-2156,전라남도 화순군청,061-379-3783,2026-01-20
청룡자동차부분정비공업사,3,전라남도 화순군 화순읍 충의로 221,,35.04934528,126.9981495,1997-11-25,36,1,,,,,,061-374-6744,전라남도 화순군청,061-379-3783,2026-01-20
광덕자동차부분정비공업사,3,전라남도 화순군 화순읍 충의로 120,,35.05547692,126.9908944,1997-12-17,155.9,1,,,,,,061-373-7429,전라남도 화순군청,061-379-3783,2026-01-20
2 Baek 모터스,3,전라남도 화순군 화순읍 대교로 5,,35.06360239,126.9799171,1998-02-05,169,1,,,,,,,전라남도 화순군청,061-379-3783,2026-01-20
케이지모빌리티화순서비스프라자,3,전라남도 화순군 화순읍 쌍충로 113,,35.06148062,126.9803235,1998-02-05,447,1,,,,,,061-374-5409,전라남도 화순군청,061-379-3783,2026-01-20
영동자동차부분정비공업사,3,전라남도 화순군 화순읍 중앙로 63,,35.06067107,126.9885193,1998-02-20,178,1,,,,,,061-375-2595,전라남도 화순군청,061-379-3783,2026-01-20
능주자동차부분정비공업사,3,전라남도 화순군 능주면 학포로 1859,,34.98341334,126.9632191,1998-04-23,155,1,,,,,,061-373-6222,전라남도 화순군청,061-379-3783,2026-01-20
이양자동차부분정비공업사,3,전라남도 화순군 이양면 학포로 621,,34.89281297,126.9882511,1998-04-24,180,1,,,,,,061-373-2206,전라남도 화순군청,061-379-3783,2026-01-20
애니카랜드 화순점,3,전라남도 화순군 화순읍 쌍충로 64,,35.05761552,126.9819721,1998-04-24,185,1,,,,,,061-375-1800,전라남도 화순군청,061-379-3783,2026-01-20
기아자동차카클리닉,3,전라남도 화순군 화순읍 만연로 101,,35.06476344,126.9899455,1998-07-16,71.5,1,,,,,,061-374-7929,전라남도 화순군청,061-379-3783,2026-01-20
(주)금호타이어 화순대리점,3,전라남도 화순군 화순읍 안양산로 3,,35.06840634,126.9925254,1998-10-30,165,1,,,,,,061-373-8945,전라남도 화순군청,061-379-3783,2026-01-20
