자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
성일모터스,03,전북특별자치도 부안군 보안면 부안로 1182,전북특별자치도 부안군 보안면 영전리 482-27,35.613719,126.669516,1997-12-17,427,01,,,,,,063-582-2255,전북특별자치도 부안군,063-580-4536,2026-01-16
줄포카경정비,03,전북특별자치도 부안군 줄포면 부안로 848,전북특별자치도 부안군 줄포면 줄포리 546-19,35.588145,126.678987,1997-12-31,1260,01,,,,,,063-584-8766,전북특별자치도 부안군,063-580-4536,2026-01-16
현대자동차 부안점,03,전북특별자치도 부안군 행안면 월륜길 5,전북특별자치도 부안군 행안면 진동리 189-3,35.717519,126.717971,1998-04-10,2634,01,,,,,,063-582-4566,전북특별자치도 부안군,063-580-4536,2026-01-16
서울카센타,03,전북특별자치도 부안군 변산면 격포로 183,전북특별자치도 부안군 변산면 격포리 272-25,35.625540,126.472927,1998-05-01,190,01,,,,,,063-582-2850,전북특별자치도 부안군,063-580-4536,2026-01-16
백마카서비스,03,전북특별자치도 부안군 부안읍 오리정로 71,전북특별자치도 부안군 부안읍 서외리 499,35.723490,126.729899,1998-07-28,507,01,,,,,,063-583-8199,전북특별자치도 부안군,063-580-4536,2026-01-16
유림카공업사,03,전북특별자치도 부안군 보안면 냉정길 1,전북특별자치도 부안군 보안면 영전리 319-11,35.603403,126.670735,1998-08-28,613,01,,,,,,063-581-2599,전북특별자치도 부안군,063-580-4536,2026-01-16
변산25시카센타,03,전북특별자치도 부안군 변산면 지서로 32,전북특별자치도 부안군 변산면 지서리 446-1,35.667287,126.530239,1998-09-20,929,01,,,,,,063-581-2025,전북특별자치도 부안군,063-580-4536,2026-01-16
대한자동차정비,03,전북특별자치도 부안군 부안읍 부령로 59,전북특별자치도 부안군 부안읍 선은리 40-7,35.734209,126.748322,1998-09-28,190,01,,,,,,063-583-7822,전북특별자치도 부안군,063-580-4536,2026-01-16
창북공업사,03,전북특별자치도 부안군 계화면 간재로 453,전북특별자치도 부안군 계화면 창북리 856-17,35.763618,126.693124,1998-11-25,104.4,01,,,,,,063-584-0494,전북특별자치도 부안군,063-580-4536,2026-01-16
영전자동차공업사,03,전북특별자치도 부안군 보안면 부안로 1133,전북특별자치도 부안군 보안면 영전리 532-35,35.609671,126.668645,1999-01-04,223,02,,2018-04-05,,,,063-582-0187,전북특별자치도 부안군,063-580-4536,2026-01-16
부안카자동차공업사,03,전북특별자치도 부안군 부안읍 석정로 125,전북특별자치도 부안군 부안읍 동중리 7,35.734549,126.735936,1999-01-04,827,03,2022-07-18,,,,,063-584-4592,전북특별자치도 부안군,063-580-4536,2026-01-16
종합카공업사,03,전북특별자치도 부안군 부안읍 봉동길 10-1,전북특별자치도 부안군 부안읍 봉덕리 629-1,35.720669,126.735083,1999-01-16,409,01,,,,,,063-583-0141,전북특별자치도 부안군,063-580-4536,2026-01-16
호남카센타,03,전북특별자치도 부안군 계화면 간재로 463,전북특별자치도 부안군 계화면 창북리 882-6,35.764250,126.692373,1999-02-04,190,01,,,,,,063-582-1205,전북특별자치도 부안군,063-580-4536,2026-01-16
붕붕카센타,03,전북특별자치도 부안군 부안읍 번영로 216,전북특별자치도 부안군 부안읍 선은리 177-11,35.728140,126.743675,1999-04-28,450,01,,,,,,063-581-2022,전북특별자치도 부안군,063-580-4536,2026-01-16
