자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
고속중앙타이어,3,충청북도 단양군 매포읍 평동37길 12,충청북도 단양군 매포읍 평동리 393-10,37.02867643,128.2993248,2025-12-05,985,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
태광중기공업사,3,충청북도 단양군 단양읍 단양로 954,충청북도 단양군 단양읍 상진리 218,36.97758998,128.3460169,2020-05-07,2389,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
(주)팔경공업사타이어,3,충청북도 단양군 매포읍 단양로 2335,충청북도 단양군 매포읍 상시리 242-6,37.0607190557,128.301391534,2020-03-02,4003,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
태광카센타,3,충청북도 단양군 단양읍 상진2길 12,충청북도 단양군 단양읍 상진리 410,36.9806448,128.3515979,2019-09-18,606,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
안성공업사,3,충청북도 단양군 매포읍 평동5길 15-10,충청북도 단양군 매포읍 평동리 107,37.02893223,128.3060948,2019-07-22,896,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
한결,1,충청북도 단양군 적성면 적성로 167,충청북도 단양군 적성면 각기리 113-1,37.02351313,128.2882059,2019-05-10,1803,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
천작카센터,3,충청북도 단양군 단양읍 상진20길 7,충청북도 단양군 단양읍 상진리 211-14,36.97707015,128.344764,2018-11-20,298,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
으뜸카센터,3,충청북도 단양군 매포읍 평동3로 19,충청북도 단양군 매포읍 평동리 240-3,37.03567021,128.3000464,2014-08-07,210,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
차차차 카센터,3,충청북도 단양군 대강면 장림6길 4,충청북도 단양군 대강면 장림리 181-5,36.92312198,128.3479365,2014-07-18,337,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
금수산공업사,3,충청북도 단양군 매포읍 단양로 2130,충청북도 단양군 매포읍 하시리 145-5,37.04656004,128.3114875,2010-05-07,132,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
단양공업사,2,충청북도 단양군 매포읍 단양로 2087,충청북도 단양군 매포읍 하시리 196-1,37.0432123016,128.3093372708,2010-02-17,958,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
하나자동차정비소,2,충청북도 단양군 단양읍 상진19길 11,충청북도 단양군 단양읍 상진리 218-2,36.97742966,128.3464479,2009-10-28,600,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
신성카센터,3,충청북도 단양군 단양읍 상진2길 50,충청북도 단양군 단양읍 상진리 721,36.97831591,128.3550387,2009-09-25,313,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
일신카센터,3,충청북도 단양군 매포읍 평동2길 5,충청북도 단양군 매포읍 평동리 117-4,37.03066914,128.304954,2009-08-28,110,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
농장카밧데리,3,충청북도 단양군 매포읍 적성로 7,충청북도 단양군 매포읍 평동리 381-2,37.02836672,128.3034597,2009-01-29,660,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
단양점기아오토큐,3,충청북도 단양군 단양읍 삼봉로 73,충청북도 단양군 단양읍 상진리 557,36.98015858,128.352257,2006-12-04,106,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
억대카공업사,3,충청북도 단양군 매포읍 단양로 1910-1,충청북도 단양군 매포읍 평동리 275-7,37.03276349,128.304320,2004-06-07,103,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
동양카센터,3,충청북도 단양군 매포읍 평동로 120,충청북도 단양군 매포읍 평동리 1254,37.03269827,128.3004852,2003-10-10,235,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
현대자동차단양점,3,충청북도 단양군 단양읍 삼봉로 239,충청북도 단양군 단양읍 도전리 272,36.97849145,128.3669417,2003-06-19,402,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
애니카랜드 단양점(남한강상사),3,충청북도 단양군 단양읍 삼봉로 229-1,충청북도 단양군 단양읍 도전리 279,36.9777207,128.3665528,2003-06-19,672,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
영진카세차장,3,충청북도 단양군 단양읍 삼봉로 101,충청북도 단양군 단양읍 상진리 707,36.9784541,128.3545515,2003-03-11,429,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
경인카센터,3,충청북도 단양군 단양읍 별곡1길 18,충청북도 단양군 단양읍 별곡리 451,36.984038132,128.3672904947,2002-10-10,238,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
영춘카센터,3,충청북도 단양군 영춘면 강변로 598,충청북도 단양군 영춘면 상리 395-2,37.07832409,128.4867299,2002-09-30,330,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
용상종합정비(주),1,충청북도 단양군 단양읍 단양로 957,충청북도 단양군 단양읍 상진리 211-7,36.97745409,128.3448493,2002-04-04,4959,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
제일카센터,3,충청북도 단양군 단양읍 삼봉로 103,충청북도 단양군 단양읍 상진리 708,36.97827944,128.3547365,2001-11-02,317,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
우성자동차공업사,3,충청북도 단양군 매포읍 매포길 245,충청북도 단양군 매포읍 우덕리 360,37.02493366,128.3234426,2001-05-16,297,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
유성정비공업사,3,충청북도 단양군 어상천면 어상천로 1018,충청북도 단양군 어상천면 임현리 1131-1,37.10610433,128.3522005,1999-08-28,789,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
성진카인테리어,3,충청북도 단양군 매포읍 평동28길 19,충청북도 단양군 매포읍 평동리 1037,37.03295185,128.2994214,1998-10-30,189,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
만물카센터,3,충청북도 단양군 영춘면 강변로 552-1,충청북도 단양군 영춘면 하리 394,37.07436494,128.4873643,1998-10-29,757,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
현대카써비스,3,충청북도 단양군 영춘면 온달평강로 8,충청북도 단양군 영춘면 하리 397-1,37.07485796,128.4865312,1998-10-27,872,1,,,,,,,충청북도 단양군청,043-420-2496,2025-12-23
