자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
진도점 기아오토큐,3,전라남도 진도군 진도읍 동외1길 28,,34.4818804,126.2710256,2001-03-26,101,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
상빈카부분정비사,3,전라남도 진도군 진도읍 조금시장길 24,,34.48075589,126.2574795,2001-03-26,25,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
허준카부분정비사,3,전라남도 진도군 의신면 돈지로 14,,34.44251608,126.2799379,2001-03-26,79,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
금강부분정비사,3,전라남도 진도군 진도읍 진도대로 7286,,34.4844003,126.2776963,2001-03-26,108,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
태성부분정비공업사,3,전라남도 진도군 의신면 진도대로 2424-6,,34.44168548,126.2809466,2001-03-26,82,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
세기자동차써비스,3,전라남도 진도군 진도읍 남동1길 17,,34.48166967,126.2604078,2001-03-26,108,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
전남카정비공업사,3,전라남도 진도군 임회면 석교길 25,,34.40691892,126.1924071,2001-03-26,45,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
만생카센타,3,전라남도 진도군 진도읍 동외1길 24,,34.48178786,126.2706688,2001-03-26,14,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
코끼리카센타,3,전라남도 진도군 진도읍 남동1길 29,,34.48179704,126.2617352,2001-03-26,84,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
현대자동차 진도점,3,전라남도 진도군 진도읍 남산2길 51-1,,34.47623622,126.2632943,2001-04-03,110,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
전진자동차정비공업사,1,전라남도 진도군 진도읍 왕온로 143,,34.47392005,126.264322,2001-05-19,360,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
쌍용서비스프라자 진도코너,3,전라남도 진도군 진도읍 동외1길 34,,34.48216752,126.2717078,2001-06-12,97.2,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
로얄 카 부분정비 공업사,3,전라남도 진도군 진도읍 남산로 130-56,,34.47762608,126.2690629,2001-07-16,100,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
진도카 부분정비 공업사,3,전라남도 진도군 진도읍 동외1길 20,,34.48160838,126.2702453,2001-09-07,230,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
제일 종합 자동차 공업사,1,전라남도 진도군 진도읍 남산로 126,,34.47666168,126.264324,2001-09-07,280,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
르노코리아 자동차 서비스코너 진도점,3,전라남도 진도군 진도읍 남동1길 60,,34.48056281,126.2646973,2002-05-24,176,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
옥주자동차정비공업사,1,전라남도 진도군 진도읍 남산2길 30,,34.47491692,126.262314,2003-01-07,335,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
현대믿음카 써비스,3,전라남도 진도군 임회면 십일시길 28-1,,34.4098192,126.1910959,2004-02-13,151.74,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
로얄타이어마트,3,전라남도 진도군 진도읍 남동1길 18,,34.48133045,126.2601984,2008-05-21,180.24,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
한국지엠 진도지정서비스,3,전라남도 진도군 진도읍 동외1길 32,,34.48207457,126.2715097,2011-05-02,158,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
동백카 부분정비,3,전라남도 진도군 지산면 지산로 1202,,34.42369834,126.1678629,2012-07-06,90,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
포산자동차공업사,1,전라남도 진도군 진도읍 지도길 3,,34.47527142,126.2461621,2014-03-14,552.12,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
선진농협고군지점부분정비센타,3,전라남도 진도군 고군면 지수길 1-2,,34.49141668,126.3430674,2015-05-07,133,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
신세계카센타,2,전라남도 진도군 고군면 오일시1길 16,,34.50024574,126.3115558,2017-10-24,50,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
현대공업사,1,전라남도 진도군 군내면 송산길 107,,34.51317507,126.3158859,2019-05-16,936.78,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
조도여객 자동차 정비소,3,전라남도 진도군 조도면 어류포길 1-12,,34.30520733,126.0516584,2019-08-28,56,1,,,,,,,전라남도 진도군,061-540-3495,2025-11-26
