자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
구미미광종합정비공장,01,경상북도 구미시 금오대로 360(오태동),,36.07639172,128.3515278,2015-11-17,2433,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
구미라지에타,03,경상북도 구미시 지주중류길 12(오태동),,36.0800887268,128.3765696807,2019-05-09,1100,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
7모터스,03,경상북도 구미시 칠성로 86(원평동),,36.1241496941,128.3574555229,2019-02-22,2118,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
AUTO JUN(오토 준),03,경상북도 구미시 새마을로 202-14(사곡동),,36.1021970348,128.3579102076,2018-10-25,795,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
동부자동차정비,03,경상북도 구미시 인동25길 12-3(인의동),,36.0970906356,128.430354733,2018-09-06,331,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
제이에이치(JH)타이어,03,경상북도 구미시 송원서로 80(원평동),,36.1245982351,128.3439473194,2018-09-03,778,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
드림카서비스,03,"경상북도 구미시 대학로3길 71, 1층 101호(거의동)",,36.1351693596,128.3964437559,2018-08-27,923,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
오일 월드,03,경상북도 구미시 신시로7길 23(형곡동),,36.1119936744,128.3370668424,2018-04-26,465,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
탱자몰 모터스,03,경상북도 구미시 거양8길 16-27(거의동),,36.1362662267,128.3962651197,2018-02-22,288,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
황이일 카센터,03,경상북도 구미시 선산읍 동교4길 20,,36.2464504945,128.3053615275,2018-02-14,268,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
한국택시구미협동조합,03,경상북도 구미시 금오대로 376(상모동),,36.0775752088,128.3523409986,2017-12-26,2100,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
북구미현대서비스(주),01,경상북도 구미시 산동읍 옥계2공단로 640,,36.16172674,128.4164432,2014-09-11,4386,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
출장카 전문 정비,03,경상북도 구미시 도개면 용산가산길 31,,36.322325765,128.3096565797,2017-11-29,1017,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
일선교통(주),03,경상북도 구미시 선기로 207(선기동),,36.1322450743,128.3019884203,2017-11-16,5461,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
BTS,03,경상북도 구미시 금오대로24길 55-9(오태동),,36.0712176097,128.3560511965,2017-11-15,1007,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
119자동차정비,03,경상북도 구미시 옥계2공단로 310-1(구포동),,36.13332902,128.4170913233,2017-10-23,330,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
티스테이션 남구미점,03,경상북도 구미시 왕산로 43-2(임은동),,36.0869520557,128.3660765789,2016-11-28,685,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
스피드메이트 옥계점,03,"경상북도 구미시 산동읍 산호대로39길 14-9, B동",,36.1400581463,128.437753113,2016-08-25,320,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
금빛칼라,03,경상북도 구미시 구미대로 134(사곡동),,36.0986217725,128.3628849253,2016-06-30,54,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
에프원(F1)자동차정비,03,경상북도 구미시 산동읍 산호대로41길 14-20,,36.1387524842,128.4403366313,2016-06-27,285,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
현일자동차정비,03,경상북도 구미시 고아읍 선산대로 646,,36.186389073,128.3490127559,2016-06-17,189,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
현진자동차정비,03,경상북도 구미시 야은로 276(봉곡동),,36.1390870864,128.3131791811,2016-05-17,69,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
르노코리아자동차 지정정비센터 동구미정비(주),01,경상북도 구미시 산동읍 산호대로43길 8-15,,36.1390155,128.4432842,2013-04-12,1269,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
타이어종합모터스,03,경상북도 구미시 수출대로 514(황상동),,36.110315078,128.4212491342,2016-04-06,274,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
2.5.0카서비스,03,경상북도 구미시 선산읍 동교10길 4,,36.2495717118,128.3049248266,2016-03-29,312,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
김태윤 정비,03,경상북도 구미시 고아읍 이례로 115-34,,36.20778131,128.3312625875,2016-02-17,72,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
코오롱모터스(주) 구미서비스센터,03,경상북도 구미시 구미대로 198(광평동),,36.1042753558,128.3633036223,2016-01-26,1653,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
구미마린,03,경상북도 구미시 산동읍 성림길 17,,36.160822567,128.417879136,2015-12-28,196,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
스피드메이트 봉곡점,03,경상북도 구미시 봉곡남로 68(봉곡동),,36.1487219907,128.3096318561,2015-06-15,134,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
터미널 타이어,03,경상북도 구미시 낙동강변로 61(오태동),,36.0757774774,128.376711544,2015-06-01,765,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
구미카포스 신평점,03,경상북도 구미시 야은로 726(신평동),,36.1248031925,128.3586164031,2015-02-12,108,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
타이어프로(구미시청점),03,경상북도 구미시 송정대로 33(송정동),,36.1178874427,128.3421478445,2014-12-18,159,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
장천카센타,03,경상북도 구미시 장천면 송신로 654,,36.1260927732,128.4918632039,2014-12-04,204,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
해마루1급종합정비공장,01,경상북도 구미시 4공단로 79(구포동),,36.13393004,128.4257493,2012-03-13,1953,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
봉곡 상용정비,03,경상북도 구미시 봉곡남로 27(봉곡동),,36.1510176586,128.3061902001,2014-08-27,92,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
구미버스(주),03,경상북도 구미시 선기로 135-8(선기동),,36.1295835925,128.3088877805,2014-08-04,295,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
아이본,03,경상북도 구미시 구미중앙로35길 14(원평동),,36.1237461629,128.3466710952,2014-05-28,145,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
SJ모터스,03,경상북도 구미시 고아읍 들성로15길 1,,36.1626522054,128.3519839604,2014-05-19,304,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
프로미카 월드(인의점),03,경상북도 구미시 여헌로 96(인의동),,36.1100300057,128.4257723074,2014-02-11,162,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
산동점 기아오토큐,03,경상북도 구미시 산동읍 첨단기업1로 32,,36.1404923969,128.4407985466,2014-01-10,1184,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
카리스모터,03,경상북도 구미시 화신로4길 41-11(광평동),,36.1108021674,128.3584374874,2013-09-16,1484,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
온누리모터스,03,경상북도 구미시 3공단1로 292-51(임수동),,36.1083268638,128.4052818111,2013-08-28,306,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
4공단플러스정비,03,경상북도 구미시 산동읍 산호대로43길 8-5,,36.1389464557,128.44223721,2013-05-31,826,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
스마트자동차정비 봉곡점,03,경상북도 구미시 봉곡로 65(봉곡동),,36.144539971,128.3097070945,2013-04-09,121,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
부곡현대종합정비,01,경상북도 구미시 야은로 193(부곡동),,36.1434874,128.3058906,2010-12-20,2363,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
K-모터스,03,경상북도 구미시 왕산로5길 1(임은동),,36.0869016831,128.3677037276,2013-03-25,606,01,,,,,,,경상북도 구미시청,054-480-2922,2026-03-30
