자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
주식회사 강남정비사업소,1,서울특별시 강남구 테헤란로6길 8 (역삼동),,37.4980264,127.0303254,1989-05-03,1463,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
㈜위례자동차서비스,1,서울특별시 강남구 헌릉로757길 27 (율현동),,37.4697489,127.120044,2007-05-18,1079.92,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
(주)리츠모터스,1,서울특별시 강남구 역삼로2길 11 (역삼동),,37.4926181,127.0315353,2008-05-22,1055,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
도선여객㈜,1,서울특별시 강남구 양재대로 486 (개포동),,37.47903282,127.0657076,2008-12-23,1370,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
해동자동차공업사,2,서울특별시 강남구 밤고개로5길 11-5 (수서동),,37.4868200037,127.1035216,1994-08-25,400,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
서울자동차써비스,2,서울특별시 강남구 선릉로93길 46 (역삼동),,37.504417,127.044913,1992-07-30,1084.8,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
수서서비스 기아오토큐주식회사,2,서울특별시 강남구 밤고개로5길 9 (수서동),,37.4866221,127.103574,1994-02-04,400,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
㈜나래모터스,2,서울특별시 강남구 개포로 258 (개포동),,37.4790966,127.0507731,1996-11-05,400,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
퍼펙트모터스,2,서울특별시 강남구 논현로10길 7 (개포동),,37.4741507,127.049101,1996-08-10,400,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
진양자동차공업사,2,서울특별시 강남구 테헤란로77길 16 (삼성동),,37.5076116,127.054574,1997-05-19,421.9,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
동신정비공업㈜,2,서울특별시 강남구 개포로28길 5 (개포동),,37.4785024,127.0494835,1997-08-19,400,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
(주)도곡공업사,2,서울특별시 강남구 남부순환로381길 45 (도곡동),,37.4870095,127.045412,2000-11-03,400,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
J오토존,2,서울특별시 강남구 개포로 215 (개포동),,37.47881578,127.046266,1998-08-07,422.92,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
㈜역삼현대서비스,2,서울특별시 강남구 역삼로 238 (역삼동),,37.4971828,127.042644,1998-12-26,400,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
한성자동차㈜,2,서울특별시 강남구 언주로 617 (논현동),,37.51111694,127.0357075,2009-10-15,650.4,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
㈜르노삼성자동차지정정비센터대치정비,2,서울특별시 강남구 테헤란로64길 16-3 (대치동),,37.5036938,127.0510092,1987-09-07,1021.4,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
㈜율현자동차공업사,2,서울특별시 강남구 헌릉로745길 37 B동 1층 103호,,37.4702911,127.118485,2015-02-27,420.12,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
㈜태안모터스 개포,2,서울특별시 강남구 논현로18길 9 (개포동),,37.4779904,127.0455621,2016-01-21,9261.24,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
㈜카119,2,서울특별시 강남구 헌릉로745길 51-2(율현동),,37.4711561,127.1184686,2018-09-20,502.11,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
주식회사 에프엠케이,2,서울특별시 강남구 테헤란로4길 11(역삼동),,37.4977361,127.0300603,2018-11-29,1450.87,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
에이치모터스(주) 강남율현서비스,2,서울특별시 강남구 헌릉로 757길 61 (율현동),,37.4718949,127.1184736,2022-02-08,1450.87,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
(주)율현현대서비스,2,서울특별시 강남구 헌릉로 757길 53 (율현동),,37.47158313,127.118645,2022-02-07,1252.24,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
한성자동차㈜ 율현서비스센터,2,서울특별시 강남구 헌릉로 745길 10 (율현동),,37.46825089,127.1208844,2022-10-28,3255,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
(주)휴먼앤카,2,서울특별시 강남구 헌릉로 745길 51 (율현동),,37.4711564,127.118159,2023-09-19,1453.37,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
엘앤티렉서스㈜,3,서울특별시 강남구 영동대로 312 (대치동),,37.5023162,127.067451,2001-01-08,363.61,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
호남사,3,서울특별시 강남구 영동대로138길 9 (청담동),,37.52290504,127.056451,2000-11-20,65.34,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
삼일카센타,3,서울특별시 강남구 개포로17길 3-10 (개포동),,37.4788733,127.045622,2000-06-13,61.8,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
한국지엠논현서비스,3,서울특별시 강남구 학동로12길 35 (논현동),,37.5104679,127.0271165,1998-12-28,130.78,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
우영카모터스,3,서울특별시 강남구 선릉로16길 4-6 (개포동),,37.4835342,127.060108,1999-02-13,51.6,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
대치카센타,3,서울특별시 강남구 삼성로71길 5 (대치동),,37.5022128,127.0584657,1999-09-09,66,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
대치점 기아오토큐,3,서울특별시 강남구 역삼로 559 (대치동),,37.5052462,127.064345,1999-08-24,241.23,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
㈜씨엘모터스 크라이슬러강남서비스센터,3,서울특별시 강남구 도곡로 224 (도곡동),,37.4928757,127.0434331,1999-07-02,171.24,3,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
형순자동차공업사,3,서울특별시 강남구 봉은사로67길 6 (삼성동),,37.5123082,127.0490273,2004-04-14,114,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
아성카랜드,3,서울특별시 강남구 언주로 809 (신사동),,37.52256411,127.0328835,2004-05-25,61,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
영동카공업사,3,서울특별시 강남구 봉은사로7길 46 (논현동),,37.5086749,127.027136,2003-10-04,56,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
형제카센타,3,서울특별시 강남구 삼성로75길 13 (대치동),,37.5032856,127.057206,2003-09-08,69,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
새천모터스,3,서울특별시 강남구 봉은사로68길 73 (삼성동),,37.5080085,127.053624,2003-09-05,115,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
청우자동차,3,서울특별시 강남구 논현로18길 13 (개포동),,37.4779451,127.0460738,2003-06-27,157,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
대산카센타,3,서울특별시 강남구 광평로9길 13 (일원동),,37.4836401,127.0795152,2003-01-29,102,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
코오롱모터스㈜,3,서울특별시 강남구 영동대로 340 (대치동),,37.5050472,127.065802,2002-12-30,440,1,,,,,,,서울특별시 강남구청,02-3423-6464,2025-04-24
