자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
순창자동차1급공업사,01,전라북도 순창군 순창읍 강천로 19-6,,35.37059059,127.113607,1986-04-08,5689,01,,,,,,,전라북도 순창군,063-650-1338,2022-06-15
형제자동차1급정비공업사,01,전라북도 순창군 인계면 인덕로 159,,35.40603515,127.1402456,1995-07-28,4373,01,,,,,,,전라북도 순창군,063-650-1338,2022-06-15
대성자동차1급정비공업사,01,전라북도 순창군 순창읍 담순로 1476,,35.3779257,127.1569688,1996-10-24,2731,01,,,,,,,전라북도 순창군,063-650-1338,2022-06-15
한국자동차정비공업사,03,전라북도 순창군 순창읍 장류로 325,,35.3771105,127.1379025,1998-12-28,180,01,,,,,,,전라북도 순창군,063-650-1338,2022-06-15
석동암카센타,03,전라북도 순창군 쌍치면 쌍계로 82,,35.50042285,127.0067968,1999-03-06,495,01,,,,,,,전라북도 순창군,063-650-1338,2022-06-15
하나로카센타,03,전라북도 순창군 순창읍 옥천로 63-1,,35.3784104,127.1411058,1999-04-29,70,01,,,,,,,전라북도 순창군,063-650-1338,2022-06-15
현대자동차A/S순창점,03,전라북도 순창군 순창읍 장류로 330-1,,35.3767354,127.1383947,1999-08-12,377.3,01,,,,,,,전라북도 순창군,063-650-1338,2022-06-15
기아자동차카클리닉,03,전라북도 순창군 순창읍 순창로 268,,35.37879642,127.1439481,1999-12-18,244.6,01,,,,,,,전라북도 순창군,063-650-1338,2022-06-15
광주카클리닉,03,전라북도 순창군 순창읍 양지길 51,,35.3722177,127.1476436,2000-12-05,132,01,,,,,,,전라북도 순창군,063-650-1338,2022-06-15
태풍카센타,03,전라북도 순창군 풍산면 곡순로 2728,,35.3201159,127.141628,2001-09-28,643,01,,,,,,,전라북도 순창군,063-650-1338,2022-06-15
O.K 카센타,03,전라북도 순창군 동계면 동계로 73,,35.4399052,127.2455589,2002-01-02,396.7,01,,,,,,,전라북도 순창군,063-650-1338,2022-06-15
시몬카자동차공업사,03,전라북도 순창군 복흥면 가인로 31,,35.43347289,126.9330035,2002-04-11,1487,01,,,,,,,전라북도 순창군,063-650-1338,2022-06-15
만능카센타,03,전라북도 순창군 동계면 동계로 4-8,,35.4385811,127.2381708,2003-08-11,324,01,,,,,,,전라북도 순창군,063-650-1338,2022-06-15
영화1급자동차공업사,01,전라북도 순창군 순창읍 옥천로 215-10,,35.3917016,127.1390045,2007-04-06,3360,01,,,,,,,전라북도 순창군,063-650-1338,2022-06-15
장학건설기계공업사,03,전라북도 순창군 순창읍 담순로 1512,,35.379355,127.1603627,2007-09-05,846,01,,,,,,,전라북도 순창군,063-650-1338,2022-06-15
옥천자동차3급공업사,03,전라북도 순창군 순창읍 담순로 1340,,35.37953701,127.1426473,2013-02-04,289,01,,,,,,,전라북도 순창군,063-650-1338,2022-06-15
대신상사,03,전라북도 순창군 순창읍 담순로 1421,,35.37752958,127.1509592,2016-08-31,715,01,,,,,,,전라북도 순창군,063-650-1338,2022-06-15
타이어프로 순창점,03,전라북도 순창군 순창읍 교성로 58,,35.37057361,127.1369402,2017-12-15,715,01,,,,,,,전라북도 순창군,063-650-1338,2022-06-15
금호공업사,03,전라북도 순창군 순창읍 유등로 14,,35.3711959,127.1505863,2018-10-01,645,01,,,,,,,전라북도 순창군,063-650-1338,2022-06-15
