자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
양평자동차공업사,01,경기도 양평군 양평읍 경강로 1744,경기도 양평군 양평읍 오빈리 205-1,37.5015918149,127.4743583204,1982-12-24,5570,01,,,,09:00,18:00,031-772-2301,경기도 양평군청,031-770-3748,2023-11-30
양평현대써비스,01,경기도 양평군 양평읍 중앙로 347,경기도 양평군 양평읍 백안리 269-3,37.4920435864,127.5269539197,1997-03-17,2453,01,,,,09:00,18:00,031-774-4674,경기도 양평군청,031-770-3748,2023-11-30
용문현대모터스,02,경기도 양평군 용문면 용문로 255,경기도 양평군 용문면 삼성리 133-3,37.4791214609,127.5849368004,1997-04-08,1320,01,,,,09:00,18:00,031-774-3600,경기도 양평군청,031-770-3748,2023-11-30
금호카센타,03,경기도 양평군 양평읍 중앙로 70,경기도 양평군 양평읍 공흥리 750-1,37.4949015918,127.4965354885,1998-04-06,192.16,01,,,,09:00,18:00,031-773-9955,경기도 양평군청,031-770-3748,2023-11-30
삼성공업사,03,경기도 양평군 양평읍 중앙로 85,경기도 양평군 양평읍 공흥리 601,37.4948227838,127.4986035520,1998-04-13,219.55,01,,,,09:00,18:00,031-774-6537,경기도 양평군청,031-770-3748,2023-11-30
소코리공업사,03,경기도 양평군 용문면 용문로 403,경기도 양평군 용문면 다문리 350-1,37.4874212003,127.5970521865,1998-04-13,160,01,,,,09:00,18:00,031-773-4446,경기도 양평군청,031-770-3748,2023-11-30
현대카공업사,03,경기도 양평군 서종면 북한강로 771,경기도 양평군 서종면 문호리 768-3,37.6062168906,127.3489339476,1998-04-13,125,01,,,,09:00,18:00,031-774-6669,경기도 양평군청,031-770-3748,2023-11-30
마룡공업사,03,경기도 양평군 용문면 용문로 506,경기도 양평군 용문면 마룡리 345-6,37.4953111047,127.6027506075,1998-07-29,208,01,,,,09:00,18:00,031-773-4014,경기도 양평군청,031-770-3748,2023-11-30
명성자동차공업사,01,경기도 양평군 양평읍 중앙로 348,경기도 양평군 양평읍 도곡리 573-7,37.4914879193,127.5269184678,1998-08-05,1094,01,,,,09:00,18:00,031-774-6291,경기도 양평군청,031-770-3748,2023-11-30
쌍용자동차양평서비스프라자,03,경기도 양평군 양평읍 양근로 75,경기도 양평군 양평읍 양근리 504-12,37.4976540444,127.4824244200,1998-09-21,355.87,01,,,,09:00,18:00,031-774-5594,경기도 양평군청,031-770-3748,2023-11-30
지평자동차공업사,03,경기도 양평군 지평면 지평의병로 131-1,경기도 양평군 지평면 지평리 228-2,37.4750169016,127.6405629611,1998-10-08,441,01,,,,09:00,18:00,031-771-1666,경기도 양평군청,031-770-3748,2023-11-30
다문자동차공업사,03,경기도 양평군 용문면 용문로 307,경기도 양평군 용문면 다문리 791-1,37.4814842765,127.5892980862,1998-10-28,116,01,,,,09:00,18:00,031-771-6367,경기도 양평군청,031-770-3748,2023-11-30
BBS모터스,03,경기도 양평군 양평읍 양근로 249,경기도 양평군 양평읍 양근리 192-125,37.4869979180,127.4954250725,1998-10-28,208,01,,,,09:00,18:00,000-0000-0000,경기도 양평군청,031-770-3748,2023-11-30
백현자동차정비공업사,03,경기도 양평군 옥천면 고읍로 326,경기도 양평군 옥천면 옥천리 145,37.5280911095,127.4735008843,1998-12-05,116,01,,,,09:00,18:00,031-773-4734,경기도 양평군청,031-770-3748,2023-11-30
용문점현대자동차,03,경기도 양평군 용문면 다문북길 100,경기도 양평군 용문면 다문리 613,37.4878484371,127.5942495361,1998-12-28,146,01,,,,09:00,18:00,031-774-2309,경기도 양평군청,031-770-3748,2023-11-30
강원카센타,03,경기도 양평군 청운면 경강로 4081,경기도 양평군 청운면 비룡리 165-6,37.5427514663,127.6954718356,1999-04-29,135.32,01,,,,09:00,18:00,031-773-9568,경기도 양평군청,031-770-3748,2023-11-30
애니카랜드 용문점,03,경기도 양평군 용문면 용문산로 9,경기도 양평군 용문면 마룡리 446-3,37.4989826695,127.6040879637,1999-04-29,338,01,,,,09:00,18:00,031-773-4882,경기도 양평군청,031-770-3748,2023-11-30
양평점 기아오토큐,03,경기도 양평군 양평읍 남북로 107-8,경기도 양평군 양평읍 공흥리 519,37.4924156463,127.5020784647,1999-08-10,1204,01,,,,09:00,18:00,031-772-8572,경기도 양평군청,031-770-3748,2023-11-30
대일카센타,03,경기도 양평군 지평면 곡수길 42-1,경기도 양평군 지평면 곡수리 361-2,37.4191853903,127.6141973891,2000-05-09,144,01,,,,09:00,18:00,031-772-9387,경기도 양평군청,031-770-3748,2023-11-30
태양카센타,03,경기도 양평군 양평읍 경강로 2335-12,경기도 양평군 양평읍 대흥리 677-2,37.4922417062,127.5348554119,2000-05-09,1000,01,,,,09:00,18:00,031-771-2480,경기도 양평군청,031-770-3748,2023-11-30
한국자동차공업사,03,경기도 양평군 양평읍 양근로 407-1,경기도 양평군 양평읍 창대리 408-1,37.4776591106,127.5089573500,2001-08-08,123.79,01,,,,09:00,18:00,031-773-9816,경기도 양평군청,031-770-3748,2023-11-30
현대자동차양평동부점,03,경기도 양평군 양평읍 시민로 145,경기도 양평군 양평읍 공흥리 370,37.4905604989,127.5081037590,2002-11-12,964,01,,,,09:00,18:00,031-771-8246,경기도 양평군청,031-770-3748,2023-11-30
용두자동차공업사,03,경기도 양평군 청운면 용두로 83,경기도 양평군 청운면 용두리 760-3,37.5506143959,127.7047152390,2003-08-05,484.87,01,,,,09:00,18:00,031-773-6904,경기도 양평군청,031-770-3748,2023-11-30
24시카서비스,03,경기도 양평군 양평읍 마유산로 109,경기도 양평군 양평읍 양근리 26-2,37.5020206990,127.4936846586,2003-09-05,200,01,,,,09:00,18:00,031-774-8270,경기도 양평군청,031-770-3748,2023-11-30
