자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
타이어테크 신림점,1,서울특별시 관악구 남부순환로 1464 1층 (신림동),,37.48124068,126.9133784,2026-03-12,259,1,,,,,,,서울특별시 관악구청,02-879-6893,2026-05-20
무지개 정비소,1,서울특별시 관악구 남부순환로 2008  (남현동),,37.47543793,126.9718385,2026-01-20,156,1,,,,,,,서울특별시 관악구청,02-879-6893,2026-05-20
더 MECHANIC,1,서울특별시 관악구 남부순환로 1405 1층 (신림동),,37.48067903,126.9067885,2023-11-06,84,1,,,,,,,서울특별시 관악구청,02-879-6893,2026-05-20
케이씨씨네트웍스 (주),1,서울특별시 관악구 과천대로 909 지하3층 (남현동),,37.4714704,126.9824665,2023-09-20,558,3,2023-09-20,,,,,,서울특별시 관악구청,02-879-6893,2026-05-20
케이씨씨모빌리티 (주),1,서울특별시 관악구 과천대로 909 지하3층 (남현동),,37.4714704,126.9824665,2023-09-20,317,1,,,,,,,서울특별시 관악구청,02-879-6893,2026-05-20
케이지모빌리티 신림서비스프라자,1,서울특별시 관악구 신림로 211 1층 (신림동),,37.47649247,126.9365239,2023-04-25,136,1,,,,,,,서울특별시 관악구청,02-879-6893,2026-05-20
유정모터스,1,서울특별시 관악구 은천로 27  (봉천동),,37.48639473,126.9385584,2022-08-25,91,1,,,,,,,서울특별시 관악구청,02-879-6893,2026-05-20
명성자동차공업사,1,서울특별시 관악구 남부순환로 1682  (신림동),,37.48403295,126.9372505,2021-12-17,55,3,2026-04-15,,,,,02-598-3459,서울특별시 관악구청,02-879-6893,2026-05-20
건국카정비,1,서울특별시 관악구 신림로 244  (신림동),,37.47796523,126.9343303,2021-06-16,96,1,,,,,,02-889-4939,서울특별시 관악구청,02-879-6893,2026-05-20
S1모터스,1,서울특별시 관악구 은천로 137 지하층 103호 (봉천동 관악한일유엔아이상가),,37.4867979,126.9505824,2020-09-07,54,1,,,,,,02-885-4989,서울특별시 관악구청,02-879-6893,2026-05-20
공임나라 봉천점,1,서울특별시 관악구 봉천로 353-1  (봉천동),,37.48453203,126.9396826,2019-07-16,55,1,,,,,,02-872-7713,서울특별시 관악구청,02-879-6893,2026-05-20
한국타이어 신림점 (JO모터스),1,서울특별시 관악구 문성로 107  (신림동),,37.47798246,126.915632,2019-06-17,77,1,,,,,,02-866-9971,서울특별시 관악구청,02-879-6893,2026-05-20
타이어테크 신림점,1,서울특별시 관악구 남부순환로190길 1 (신림동),,37.484574,126.934119,2019-02-26,240,3,2020-02-10,,,,,02-882-0384,서울특별시 관악구청,02-879-6893,2026-05-20
유정모터스,1,서울특별시 관악구 남부순환로 1691 (봉천동),,37.484101,126.938565,2017-09-21,49,3,2021-12-13,,,,,02-877-8204,서울특별시 관악구청,02-879-6893,2026-05-20
주식회사 봉천점현대자동차,1,서울특별시 관악구 남부순환로 1686 (신림동),,37.48385555,126.937608,2016-12-21,273,1,,,,,,02-875-8585,서울특별시 관악구청,02-879-6893,2026-05-20
협성자동차공업사,1,서울특별시 관악구 난곡로 150-1 (신림동),,37.46857917,126.9201727,2015-10-21,40,1,,,,,,02-865-5372,서울특별시 관악구청,02-879-6893,2026-05-20
기아오토큐 상도점,1,서울특별시 관악구 양녕로16길 4 (봉천동),,37.48966682,126.9460673,2014-11-14,86,1,,,,,,02-817-1188,서울특별시 관악구청,02-879-6893,2026-05-20
타이어세상,1,서울특별시 관악구 봉천로 327-1 (봉천동),,37.48565397,126.9371091,2014-11-12,37,1,,,,,,02-871-0975,서울특별시 관악구청,02-879-6893,2026-05-20
타이어프로보라매점,1,서울특별시 관악구 봉천로 289 (봉천동),,37.48732106,126.933410,2014-07-24,92,1,,,,,,02-877-3918,서울특별시 관악구청,02-879-6893,2026-05-20
정기수자동차서비스,1,서울특별시 관악구 은천로 157 (봉천동),,37.48649066,126.9528094,2014-07-09,106,3,2024-06-30,,,,,02-888-1113,서울특별시 관악구청,02-879-6893,2026-05-20
명진공업사,1,서울특별시 관악구 난곡로 150 (신림동),,37.46851027,126.9202176,2013-10-28,48,3,2015-11-26,,,,,02-858-9796,서울특별시 관악구청,02-879-6893,2026-05-20
한국타이어 디지털대리점,1,서울특별시 관악구 시흥대로 540 (신림동),,37.48133554,126.9006444,2013-09-04,73,1,,,,,,02-868-8282,서울특별시 관악구청,02-879-6893,2026-05-20
(주)동서울택시,1,서울특별시 관악구 신림로 172 (신림동),,37.47371667,126.9345898,2013-06-04,76,1,,,,,,02-438-2910,서울특별시 관악구청,02-879-6893,2026-05-20
서진자동차공업사,1,서울특별시 관악구 봉천로 276 (신림동),,37.48751604,126.9315147,2013-05-14,58,1,,,,,,02-883-1177,서울특별시 관악구청,02-879-6893,2026-05-20
㈜서림점현대자동차,1,서울특별시 관악구 신림로 171 (신림동 금원프라자1층),,37.4744034,126.934073,2012-04-09,180,1,,,,,,02-888-4700,서울특별시 관악구청,02-879-6893,2026-05-20
기아오토큐 봉천점,1,서울특별시 관악구 봉천로 342 (봉천동),,37.48464185,126.9380977,2012-02-06,115,1,,,,,,02-889-8282,서울특별시 관악구청,02-879-6893,2026-05-20
스피드메이트 관악점,1,서울특별시 관악구 남부순환로151길 73 (신림동),,37.48439448,126.9143566,2011-11-30,151,1,,,,,,02-888-1181,서울특별시 관악구청,02-879-6893,2026-05-20
세광운수㈜세광정비,1,서울특별시 관악구 난곡로 93 (신림동),,37.46386659,126.9184265,2011-08-03,49,1,,,,,,02-872-4557,서울특별시 관악구청,02-879-6893,2026-05-20
조은자동차공업사,1,서울특별시 관악구 조원로 71 (신림동),,37.48419586,126.9102997,2011-03-14,50,1,,,,,,02-868-1318,서울특별시 관악구청,02-879-6893,2026-05-20
대우정비,1,서울특별시 관악구 봉천로12길 6 (신림동),,37.488283,126.929085,2010-07-07,65,3,2022-06-17,,,,,02-873-1155,서울특별시 관악구청,02-879-6893,2026-05-20
게라지카공업사,1,서울특별시 관악구 조원로 90 (신림동),,37.48441005,126.912374,2010-01-07,66,1,,,,,,02-859-3838,서울특별시 관악구청,02-879-6893,2026-05-20
다빈자동차공업사,1,서울특별시 관악구 봉천로 373 (봉천동),,37.483678,126.941556,2009-06-03,52,1,,,,,,02-879-0202,서울특별시 관악구청,02-879-6893,2026-05-20
태양자동차공업사,1,서울특별시 관악구 봉천로 381 (봉천동),,37.48345725,126.9424582,2009-05-19,100,1,,,,,,02-877-1062,서울특별시 관악구청,02-879-6893,2026-05-20
신관자동차공업사,1,서울특별시 관악구 신림로 286 (신림동),,37.48010256,126.9309352,2009-05-18,72,3,2019-01-10,,,,,02-859-1448,서울특별시 관악구청,02-879-6893,2026-05-20
㈜남부현대서비스,1,서울특별시 관악구 남부순환로 1727-10,서울특별시 관악구 봉천동 926-1,37.4829303452,126.9422912892,2009-04-29,40,3,2012-12-06,,,,,02-888-0113,서울특별시 관악구청,02-879-6893,2026-05-20
디지털정비공업사,1,서울특별시 관악구 시흥대로 532 (신림동),,37.48086758,126.900251,2008-12-02,41,1,,,,,,02-852-4679,서울특별시 관악구청,02-879-6893,2026-05-20
정연자동차공업사,1,서울특별시 관악구 난곡로48길 20-6 (신림동),,37.47688661,126.916459,2008-10-02,40,1,,,,,,02-867-5151,서울특별시 관악구청,02-879-6893,2026-05-20
대원자동차공업사,1,서울특별시 관악구 양녕로16길 4 (봉천동),,37.48966682,126.9460673,2008-03-31,59,3,2016-05-30,,,,,02-873-1800,서울특별시 관악구청,02-879-6893,2026-05-20
T Station,1,서울특별시 관악구 신림로 222 (신림동),,37.47753833,126.9369599,2008-01-29,58,1,,,,,,02-889-9965,서울특별시 관악구청,02-879-6893,2026-05-20
쌍용오토프라자,1,서울특별시 관악구 봉천로 502 (봉천동),,37.48089787,126.9552295,2007-12-18,40,3,2018-07-07,,,,,02-885-2318,서울특별시 관악구청,02-879-6893,2026-05-20
