자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
장수 서울자동차공업사,3,전북특별자치도 장수군 장수읍 장천로 224,전북특별자치도 장수군 장수읍 장수리 420-3,35.65211698,127.5200776,1998-08-01,384,3,2014-07-16,,,09:00,18:00,063-351-0488,전북특별자치도 장수군청,063-350-2569,2026-05-29
붕붕카센타,3,전북특별자치도 장수군 장수읍 성산길 4,전북특별자치도 장수군 장수읍 장수리 443-1,35.65109243,127.5202189,1998-12-05,252,3,2016-02-01,,,09:00,18:00,063-351-5997,전북특별자치도 장수군청,063-350-2569,2026-05-29
현대그린서비스,3,전북특별자치도 장수군 장수읍 장수북동길 19,전북특별자치도 장수군 장수읍 장수리 467-29,35.6479325,127.5163558,1999-05-01,363,3,2017-06-27,,,09:00,18:00,063-352-6969,전북특별자치도 장수군청,063-350-2569,2026-05-29
신광자동차부분정비,3,전북특별자치도 장수군 계남면 장무로 148-3,전북특별자치도 장수군 계남면 호덕리 613-6,35.72435723,127.5834886,2006-12-05,1173,3,2018-04-17,,,09:00,18:00,063-352-3233,전북특별자치도 장수군청,063-350-2569,2026-05-29
장수자동차공업사,1,전북특별자치도 장수군 장수읍 장천로 203,전북특별자치도 장수군 장수읍 장수리 443-5,35.6507988,127.5189484,2009-04-15,2020,3,2021-07-16,,,09:00,18:00,063-351-0606,전북특별자치도 장수군청,063-350-2569,2026-05-29
예찬자동차공업사,3,전북특별자치도 장수군 장계면 장무로 260,전북특별자치도 장수군 장계면 장계리 311-1,35.73410991,127.5838534,2010-03-23,145,3,2018-01-12,,,09:00,18:00,063-353-6789,전북특별자치도 장수군청,063-350-2569,2026-05-29
정진공업사,3,전북특별자치도 장수군 장계면 문화로 45-14,전북특별자치도 장수군 장계면 장계리 660,35.73343541,127.5884025,1999-01-12,661,1,,,,09:00,18:00,063-353-0985,전북특별자치도 장수군청,063-350-2569,2026-05-29
경동카센타,3,전북특별자치도 장수군 번암면 장수로 143,전북특별자치도 장수군 번암면 대론리 612-6,35.505916,127.5290446,1999-03-10,802,1,,,,09:00,18:00,063-353-1020,전북특별자치도 장수군청,063-350-2569,2026-05-29
평화자동차공업사,3,전북특별자치도 장수군 장수읍 장천로 200,전북특별자치도 장수군 장수읍 장수리 453-5,35.6499513,127.5195217,1999-03-11,678,1,,,,09:00,18:00,063-351-7321,전북특별자치도 장수군청,063-350-2569,2026-05-29
호남카센타,3,전북특별자치도 장수군 번암면 장수로 510,전북특별자치도 장수군 번암면 노단리 1083,35.5337474,127.5427212,1999-07-09,490,1,,,,09:00,18:00,063-352-3455,전북특별자치도 장수군청,063-350-2569,2026-05-29
금호타이어,3,전북특별자치도 장수군 장수읍 싸리재로 22,전북특별자치도 장수군 장수읍 장수리 263-3,35.6487192,127.5212461,1999-08-20,255,1,,,,09:00,18:00,063-351-3073,전북특별자치도 장수군청,063-350-2569,2026-05-29
장계1급 자동차 정비공업사,1,전북특별자치도 장수군 장계면 원무농길 5,전북특별자치도 장수군 장계면 무농리 603-1,35.73985697,127.574773,2004-04-21,255,1,,,,09:00,18:00,063-352-5700,전북특별자치도 장수군청,063-350-2569,2026-05-29
현대장수서비스,1,전북특별자치도 장수군 계남면 장무로 155,전북특별자치도 장수군 계남면 호덕리 586-6,35.72503614,127.5831239,2004-11-11,1077,1,,,,09:00,18:00,063-353-8272,전북특별자치도 장수군청,063-350-2569,2026-05-29
기아오토큐,3,전북특별자치도 장수군 장계면 한들1길 2,전북특별자치도 장수군 장계면 장계리 255,35.7327539,127.5802808,2008-03-26,631,1,,,,09:00,18:00,063-352-1515,전북특별자치도 장수군청,063-350-2569,2026-05-29
원촌카공업사,3,전북특별자치도 장수군 계북면 양악길 3,전북특별자치도 장수군 계북면 양악리 778-1,35.8133581,127.6314879,2008-07-29,255,1,,,,09:00,18:00,063-352-1547,전북특별자치도 장수군청,063-350-2569,2026-05-29
산서 카센터,3,전북특별자치도 장수군 산서면 비행로 15,전북특별자치도 장수군 산서면 동화리 205-12,35.58556774,127.3948816,2008-08-21,943,1,,,,09:00,18:00,063-351-3544,전북특별자치도 장수군청,063-350-2569,2026-05-29
장수 현대 자동차 공업사,1,전북특별자치도 장수군 장수읍 백장로 2161,전북특별자치도 장수군 장수읍 두산리 483-9,35.64293461,127.5159085,2008-08-28,1322,1,,,,09:00,18:00,063-351-2494,전북특별자치도 장수군청,063-350-2569,2026-05-29
창동철정비마당,3,전북특별자치도 장수군 장계면 한들로 7,전북특별자치도 장수군 장계면 무농리 409-4,35.73709707,127.5774592,2012-04-16,660,1,,,,09:00,18:00,063-352-1192,전북특별자치도 장수군청,063-350-2569,2026-05-29
