자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
고진모터스 주식회사,2,서울특별시 동대문구 천호대로 445,,37.56131149,127.068578,2016-12-08,1319.26,2,,,,,,02-2205-1190,서울특별시 동대문구청,02-2127-4483,2025-04-14
(주)대흥모터스,1,서울특별시 동대문구 왕산로 300,,37.586943,127.0527824,1968-12-19,1436.07,1,,,,,,02-926-6615,서울특별시 동대문구청,02-2127-4483,2025-04-14
오동나무자동차공업사,2,서울특별시 동대문구 한천로 81-1,,37.56907508,127.0631337,1994-10-15,112.44,1,,,,,,02-2248-3456,서울특별시 동대문구청,02-2127-4483,2025-04-14
전농로점 현대자동차,3,서울특별시 동대문구 전농로 26,,37.56724329,127.057054,1997-08-21,193.57,1,,,,,,02-2216-0091,서울특별시 동대문구청,02-2127-4483,2025-04-14
평화오토,3,서울특별시 동대문구 천호대로77길 9,,37.56265348,127.0611161,1997-11-20,93.69,1,,,,,,02-2242-5985,서울특별시 동대문구청,02-2127-4483,2025-04-14
현대오토,3,서울특별시 동대문구 장한로6길 81,,37.56189576,127.0701563,1997-11-20,94.91,1,,,,,,02-2244-6555,서울특별시 동대문구청,02-2127-4483,2025-04-14
태양카센터,3,서울특별시 동대문구 장한로2길 75,,37.56167993,127.0694636,1997-11-21,57.82,1,,,,,,02-2249-9494,서울특별시 동대문구청,02-2127-4483,2025-04-14
대신자동차공업사,2,서울특별시 동대문구 천호대로83길 72,,37.56520025,127.0662585,1997-11-25,70,1,,,,,,02-2243-2370,서울특별시 동대문구청,02-2127-4483,2025-04-14
경동자동차정비랜드,3,서울특별시 동대문구 고산자로 502,,37.58456285,127.0388269,1998-02-10,72.34,1,,,,,,02-969-8186,서울특별시 동대문구청,02-2127-4483,2025-04-14
남일모터스,3,서울특별시 동대문구 한천로2길 6,,37.5633488,127.0587604,1998-05-06,87.3,1,,,,,,02-2244-3333,서울특별시 동대문구청,02-2127-4483,2025-04-14
천국오토밋션,3,서울특별시 동대문구 천호대로 447,,37.56121048,127.0688966,1998-05-06,72.54,1,,,,,,02-2215-9988,서울특별시 동대문구청,02-2127-4483,2025-04-14
고려한일 유한회사,1,서울특별시 동대문구 전농로 104,,37.57427987,127.0578164,1998-07-08,2061,1,,,,,,02-2249-1001,서울특별시 동대문구청,02-2127-4483,2025-04-14
영광상사,3,서울특별시 동대문구 천호대로89길 4,,37.56188792,127.0681541,1998-08-03,84.28,1,,,,,,02-2244-9423,서울특별시 동대문구청,02-2127-4483,2025-04-14
유일카센타,3,서울특별시 동대문구 답십리로 318,,37.57189959,127.0755782,1998-08-03,50.1,1,,,,,,02-2212-0411,서울특별시 동대문구청,02-2127-4483,2025-04-14
대원모터스,3,서울특별시 동대문구 장한로25길 40,,37.57197048,127.0689945,1998-08-20,224.4,1,,,,,,02-2217-7104,서울특별시 동대문구청,02-2127-4483,2025-04-14
세신카센타,3,서울특별시 동대문구 답십리로 305,,37.57239064,127.0744335,1998-08-20,74.22,1,,,,,,02-2245-2889,서울특별시 동대문구청,02-2127-4483,2025-04-14
충남카써비스,3,서울특별시 동대문구 전농로4길 81,,37.56599445,127.0609734,1998-09-23,102.43,1,,,,,,02-2246-2194,서울특별시 동대문구청,02-2127-4483,2025-04-14
비룡카센타,3,서울특별시 동대문구 한천로6길 81,,37.56307028,127.0638351,1998-09-30,90.82,1,,,,,,02-2242-2537,서울특별시 동대문구청,02-2127-4483,2025-04-14
재성카센타,3,서울특별시 동대문구 장한로2길 85,,37.56170604,127.0699479,1998-10-01,73.8,1,,,,,,02-2247-6962,서울특별시 동대문구청,02-2127-4483,2025-04-14
닥터카서비스,3,서울특별시 동대문구 한천로 152,,37.57447395,127.0673324,1998-10-01,75.48,1,,,,,,02-2242-8226,서울특별시 동대문구청,02-2127-4483,2025-04-14
기수카센타,3,서울특별시 동대문구 장한로2길 62,,37.56155863,127.0685871,1998-10-01,71.58,1,,,,,,02-2246-2552,서울특별시 동대문구청,02-2127-4483,2025-04-14
유명카센타,3,서울특별시 동대문구 장한로2길 62,,37.56155863,127.0685871,1998-10-01,72.28,1,,,,,,02-2215-4127,서울특별시 동대문구청,02-2127-4483,2025-04-14
고려자동차,3,서울특별시 동대문구 서울시립대로3길 26,,37.57577256,127.0454368,1998-10-08,73.04,1,,,,,,02-2249-9123,서울특별시 동대문구청,02-2127-4483,2025-04-14
현대정비센타,3,서울특별시 동대문구 사가정로 153,,37.5781734,127.0617856,1998-10-23,102.9,1,,,,,,02-2215-1254,서울특별시 동대문구청,02-2127-4483,2025-04-14
신용오토밋션,3,서울특별시 동대문구 한천로2길 32,,37.56279839,127.0601873,1998-10-31,43.4,1,,,,,,02-2212-7788,서울특별시 동대문구청,02-2127-4483,2025-04-14
예준탑모터스,3,서울특별시 동대문구 약령시로 22,,37.58262184,127.0322506,1998-11-09,52.93,1,,,,,,02-928-2067,서울특별시 동대문구청,02-2127-4483,2025-04-14
장은카정비,3,서울특별시 동대문구 정릉천동로 157,,37.58626073,127.0367246,1998-12-07,77.62,1,,,,,,02-964-4470,서울특별시 동대문구청,02-2127-4483,2025-04-14
씨티카써비스,3,서울특별시 동대문구 약령시로 58,,37.58269579,127.0363629,1998-12-07,50.4,1,,,,,,02-962-1568,서울특별시 동대문구청,02-2127-4483,2025-04-14
성호모터스프라자,3,서울특별시 동대문구 제기로 146,,37.58603238,127.0492053,1998-12-09,110.87,1,,,,,,02-2246-7718,서울특별시 동대문구청,02-2127-4483,2025-04-14
열림카센타,3,서울특별시 동대문구 한천로10길 10,,37.56555513,127.0618142,1998-12-09,71.3,1,,,,,,02-2214-2399,서울특별시 동대문구청,02-2127-4483,2025-04-14
그린카써비스,3,서울특별시 동대문구 장한로 65,,37.56686237,127.0679093,1998-12-09,74.16,1,,,,,,02-2246-2656,서울특별시 동대문구청,02-2127-4483,2025-04-14
삼보자동차공업사,3,서울특별시 동대문구 무학로30길 14,,37.57505795,127.0314049,1998-12-11,55.95,1,,,,,,02-924-1755,서울특별시 동대문구청,02-2127-4483,2025-04-14
오토디앤알,3,서울특별시 동대문구 회기로 38,,37.59107675,127.0407172,1998-12-14,76.26,1,,,,,,02-961-6622,서울특별시 동대문구청,02-2127-4483,2025-04-14
한일카센타,3,서울특별시 동대문구 장한로17길 13-9,,37.56690083,127.067474,1998-12-14,78.85,1,,,,,,02-2248-6594,서울특별시 동대문구청,02-2127-4483,2025-04-14
한양카종합센타,3,서울특별시 동대문구 한천로2길 104,,37.56224397,127.0641736,1998-12-14,51.2,1,,,,,,02-2245-2478,서울특별시 동대문구청,02-2127-4483,2025-04-14
고려카센타,3,서울특별시 동대문구 한천로 174,,37.57646958,127.0679333,1998-12-22,53.59,1,,,,,,02-2213-9180,서울특별시 동대문구청,02-2127-4483,2025-04-14
경동자동밋션,3,서울특별시 동대문구 한천로14길 12,,37.5671393,127.0632698,1998-12-22,535.65,1,,,,,,02-2217-1555,서울특별시 동대문구청,02-2127-4483,2025-04-14
장성카마스타,3,서울특별시 동대문구 천호대로83길 71-2,,37.56532297,127.0661042,1998-12-22,61.88,1,,,,,,02-2246-0744,서울특별시 동대문구청,02-2127-4483,2025-04-14
청량리점 기아오토큐,3,서울특별시 동대문구 제기로 147,,37.58635731,127.0495577,1998-12-24,308.33,1,,,,,,02-2213-1421,서울특별시 동대문구청,02-2127-4483,2025-04-14
그린카라이프,3,서울특별시 동대문구 장한로 190,,37.57739737,127.0724224,1998-12-24,73.69,1,,,,,,02-2244-4794,서울특별시 동대문구청,02-2127-4483,2025-04-14
선진카센타,3,서울특별시 동대문구 한천로24길 67,,37.56928996,127.0684667,1998-12-24,100.67,1,,,,,,02-2248-4429,서울특별시 동대문구청,02-2127-4483,2025-04-14
스피드메이트 장안점,3,서울특별시 동대문구 한천로 72,,37.5678928,127.0632753,1998-12-29,117.04,1,,,,,,02-2216-2241,서울특별시 동대문구청,02-2127-4483,2025-04-14
상도카공업사,3,서울특별시 동대문구 답십리로 309,,37.57235446,127.0748048,1999-01-15,38.5,1,,,,,,02-2244-6297,서울특별시 동대문구청,02-2127-4483,2025-04-14
명진카센타,3,서울특별시 동대문구 장한로 199,,37.57823003,127.0718953,1999-01-15,56.56,1,,,,,,02-2246-4821,서울특별시 동대문구청,02-2127-4483,2025-04-14
죽산상사,3,서울특별시 동대문구 장한로2길 63,,37.56184024,127.0688074,1999-01-15,94.87,1,,,,,,02-2248-1472,서울특별시 동대문구청,02-2127-4483,2025-04-14
월드자동차공업사,3,서울특별시 동대문구 황물로 41-1,,37.57353634,127.0464607,1999-01-25,38.49,1,,,,,,02-2248-4874,서울특별시 동대문구청,02-2127-4483,2025-04-14
천조자동차공업사,3,서울특별시 동대문구 사가정로 43,,37.57308269,127.0516591,1999-01-25,73.74,1,,,,,,02-2245-1357,서울특별시 동대문구청,02-2127-4483,2025-04-14
우리카센타,3,서울특별시 동대문구 한천로2길 66,,37.56255995,127.0619905,1999-01-25,109.89,1,,,,,,02-2213-9011,서울특별시 동대문구청,02-2127-4483,2025-04-14
종합카공업사,3,서울특별시 동대문구 사가정로27길 4,,37.57935287,127.0712591,1999-03-11,73,1,,,,,,02-2213-3263,서울특별시 동대문구청,02-2127-4483,2025-04-14
킹모터스,3,서울특별시 동대문구 전농로 179-1,,37.58047515,127.0554813,1999-03-11,71.5,1,,,,,,02-2214-7016,서울특별시 동대문구청,02-2127-4483,2025-04-14
답십리점현대자동차,3,서울특별시 동대문구 답십리로 229,,37.57292584,127.0659252,1999-05-03,125.69,1,,,,,,02-2243-6614,서울특별시 동대문구청,02-2127-4483,2025-04-14
