자동차정비업체명,자동차정비업체종류,소재지도로명주소,소재지지번주소,위도,경도,사업등록일자,면적,영업상태,폐업일자,휴업시작일자,휴업종료일자,운영시작시각,운영종료시각,전화번호,관리기관명,관리기관전화번호,데이터기준일자
진주자동차공업사,3,인천광역시 서구 장고개로287번길 6(가좌동),,37.48953252,126.683438,1998-12-15,87,1,,,,,,032-571-3324,인천광역시 서구청,032-560-4875,2026-02-26
태양카센타,3,인천광역시 서구 중봉대로376번길 3(원창동),,37.51320048,126.6494523,1998-12-15,115,1,,,,,,,인천광역시 서구청,032-560-4875,2026-02-26
대한정비공업사,3,인천광역시 서구 원창로 233-1(가정동),,37.51760519,126.6754619,1998-12-17,65,1,,,,,,032-577-3077,인천광역시 서구청,032-560-4875,2026-02-26
스피드메이트서인천점,3,"인천광역시 서구 서곶로 346, 1층(연희동)",,37.54847848,126.6774614,1998-12-18,110,1,,,,,,,인천광역시 서구청,032-560-4875,2026-02-26
우리종합카센타,3,인천광역시 서구 탁옥로 42(심곡동),,37.54377174,126.6742999713,1998-12-19,84,1,,,,,,032-564-1469,인천광역시 서구청,032-560-4875,2026-02-26
애니카랜드 가좌점,3,인천광역시 서구 열우물로 287(가좌동),,37.48646172,126.6802616,1998-12-24,117,1,,,,,,032-575-1079,인천광역시 서구청,032-560-4875,2026-02-26
오케이자동차공업사,3,"인천광역시 서구 검단로501번안길 16, 2동(마전동)",,37.60383332,126.6612031,1998-12-31,102,1,,,,,,,인천광역시 서구청,032-560-4875,2026-02-26
(주)믿음자동차공업사,3,인천광역시 서구 한서로53번길 14(백석동),,37.57867727,126.6556311,1998-12-31,99,1,,,,,,032-565-3790,인천광역시 서구청,032-560-4875,2026-02-26
시대자동차공업사,3,인천광역시 서구 가석로156번길 6(가좌동),,37.4981528,126.6763975,1998-12-31,64,1,,,,,,032-573-5182,인천광역시 서구청,032-560-4875,2026-02-26
가좌서부점기아오토큐,3,인천광역시 서구 건지로 296(가좌동),,37.49891206,126.675146,1999-02-13,211,1,,,,,,032-584-8585,인천광역시 서구청,032-560-4875,2026-02-26
경인로자동차공업사,3,인천광역시 서구 서달로 4(석남동),,37.49877607,126.6782618,1999-02-13,68,1,,,,,,032-574-5109,인천광역시 서구청,032-560-4875,2026-02-26
용오자동차공업사,3,,인천광역시 서구 석남동 511번지 3호,37.50807349,126.6718353,1999-02-23,42,1,,,,,,032-583-1380,인천광역시 서구청,032-560-4875,2026-02-26
경인자동차서비스,3,인천광역시 서구 염곡로15번길 26-1(가좌동),,37.48819249,126.6637847,1999-03-02,255,1,,,,,,032-572-7411,인천광역시 서구청,032-560-4875,2026-02-26
오토모빌정비센터,3,인천광역시 서구 길주로76번길 17(석남동),,37.50473758,126.670362,1999-03-13,51,1,,,,,,032-577-6426,인천광역시 서구청,032-560-4875,2026-02-26
보령종합정비공업사,3,인천광역시 서구 건지로250번길 12(가좌동),,37.49793264,126.6696748,1999-04-06,153,1,,,,,,032-583-2366,인천광역시 서구청,032-560-4875,2026-02-26
대일자동차공업사,3,인천광역시 서구 가정로98번길 8(가좌동),,37.49302693,126.6724512,1999-04-23,79,1,,,,,,032-578-2199,인천광역시 서구청,032-560-4875,2026-02-26
